Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
94949,CA,3.0,23480.0,6/7/2006,37.00,-121.87,5;44,Santa Cruz,6041
93065,CA,3.0,23982.49,01/20/2006,37.00,-121.87,5;44,Marin,6111
94710,CA,3.0,26556.87,03/21/2006,38.06,-122.54,5;32,Ventura,6001
95062,CA,3.0,32692.1,05/19/2006,34.25,-118.78,6;42,Alameda,6087
95966,CA,3.0,28848.75,10/17/2006,37.87,-122.30,5;00,Santa Cruz,46019
94131,CA,3.0,24885.0,08/16/2006,36.97,-121.98,4;92,Butte,0
94550,CA,3.0,17247.63,04/26/2007,39.45,-121.39,6;04,San Francisco,6001
91762,CA,3.0,16820.0,10/3/2011,37.74,-122.44,4;05,0,6071
95010,CA,3.0,21928.75,8/4/2006,0,0,0,Alameda,6087
95062,CA,3.0,21355.4,04/27/2006,37.68,-121.75,6;17,San Bernardino,6087
95688,CA,3.0,17403.43,06/16/2006,34.04,-117.67,6;01,Santa Cruz,6095
93035,CA,3.0,24278.2,06/15/2007,36.97,-121.95,4;83,Santa Cruz,6111
90405,CA,3.0,24899.56,05/31/2006,36.97,-121.98,4;92,Solano,6037
90806,CA,3.0,20793.0,5/4/2006,38.41,-122.01,5;71,Ventura,6037
92509,CA,3.0,21535.28,4/11/2006,34.19,-119.23,5;30,Los Angeles,6065
95490,CA,3.0,20392.0,8/4/2006,34.01,-118.46,5;29,Los Angeles,6045
90043,CA,3.0,24817.47,05/30/2006,33.81,-118.18,5;24,Riverside,6037
93023,CA,3.0,24069.91,05/26/2006,33.99,-117.44,6;15,Mendocino,6111
91354,CA,3.0,24115.86,05/31/2006,39.49,-123.36,5;84,Los Angeles,6037
95338,CA,3.0,22115.77,11/9/2006,33.98,-118.33,5;58,Ventura,6043
92036,CA,3.0,22962.54,5/4/2006,34.51,-119.29,7;11,Los Angeles,6073
93010,CA,3.0,25990.54,6/6/2006,34.46,-118.57,6;64,Mariposa,6111
94920,CA,3.0,23201.9,06/30/2006,37.49,-120.00,6;42,San Diego,6041
93611,CA,3.0,21559.73,11/7/2006,32.99,-116.41,7;52,Ventura,6019
92256,CA,3.0,20233.6,06/14/2007,34.23,-119.07,5;88,Marin,6071
91024,CA,3.0,24635.2,06/30/2006,37.89,-122.47,4;93,Fresno,6037
91010,CA,3.0,22253.07,8/2/2006,36.93,-119.56,5;93,San Bernardino,6037
93611,CA,3.0,22115.77,03/29/2007,34.10,-116.58,8;31,Los Angeles,6019
95632,CA,3.0,11274.0,2/7/2014,34.20,-118.05,5;91,Los Angeles,6067
95630,CA,3.0,10028.0,02/19/2014,34.13,-117.94,5;94,Fresno,6067
91766,CA,3.0,14650.0,02/18/2011,36.93,-119.56,5;93,Sacramento,6037
91770,CA,3.0,14700.0,01/17/2014,38.27,-121.22,5;73,Sacramento,6037
92109,CA,3.0,24847.0,4/7/2009,38.67,-121.14,5;77,Los Angeles,6073
91780,CA,3.0,21090.0,12/3/2012,34.03,-117.75,5;94,Los Angeles,6037
91780,CA,3.0,21000.0,10/13/2009,34.06,-118.08,5;74,San Diego,6037
91784,CA,3.0,21474.0,08/16/2010,32.79,-117.23,4;93,Los Angeles,6071
92120,CA,3.0,16535.0,10/1/2013,34.10,-118.05,5;83,Los Angeles,6073
91311,CA,3.0,20700.0,11/25/2002,34.10,-118.05,5;83,San Bernardino,6037
95621,CA,3.0,20453.35,03/17/2011,34.14,-117.65,6;88,San Diego,6067
91786,CA,3.0,0.0,12/13/2013,32.79,-117.06,5;98,Los Angeles,6071
91789,CA,3.0,22600.0,7/10/2013,34.28,-118.61,6;46,Sacramento,6037
91801,CA,3.0,32230.0,08/18/2010,38.69,-121.31,5;69,San Bernardino,6037
90720,CA,3.0,0.0,09/24/2013,34.10,-117.66,6;11,Los Angeles,51137
90807,CA,3.0,0.0,12/11/2013,34.01,-117.85,5;69,Los Angeles,6037
91730,CA,3.0,0.0,11/14/2013,34.09,-118.13,5;81,Orange,6071
92211,CA,3.0,13941.0,12/18/2013,33.79,-118.06,5;31,Los Angeles,6065
91311,CA,3.0,0.0,12/14/2013,33.83,-118.18,5;42,San Bernardino,6037
90503,CA,3.0,0.0,08/17/2009,34.09,-117.58,6;18,Riverside,6037
90266,CA,3.0,22100.0,12/10/2013,33.77,-116.34,7;63,Los Angeles,6037
90277,CA,3.0,21000.0,12/10/2013,34.28,-118.61,6;46,Los Angeles,6037
91320,CA,3.0,0.0,12/14/2013,33.84,-118.35,5;24,Los Angeles,6111
91354,CA,3.0,0.0,12/14/2013,33.88,-118.40,5;16,Los Angeles,6037
91360,CA,3.0,19332.21,08/26/2010,33.83,-118.38,5;12,Ventura,6111
92252,CA,3.0,0.0,12/14/2013,34.17,-118.95,6;17,Los Angeles,6071
92210,CA,3.0,0.0,12/14/2013,34.46,-118.57,6;64,Ventura,6065
92234,CA,3.0,0.0,12/4/2013,34.21,-118.88,6;30,San Bernardino,6065
92346,CA,3.0,0.0,12/10/2013,34.15,-116.27,8;34,Riverside,6071
94705,CA,3.0,23919.36,08/13/2007,33.70,-116.33,7;64,Riverside,6001
95128,CA,3.0,20142.89,08/13/2007,33.82,-116.45,7;43,San Bernardino,6085
90274,CA,3.0,13200.0,2/12/2014,34.13,-117.15,7;14,Alameda,6037
91941,CA,3.0,26752.0,08/15/2007,37.86,-122.24,4;95,Santa Clara,6073
90275,CA,3.0,14700.0,01/14/2014,37.31,-121.93,5;87,Los Angeles,6037
94087,CA,3.0,22757.63,08/27/2007,33.77,-118.34,5;11,San Diego,6085
94708,CA,3.0,24836.38,08/27/2007,32.75,-116.99,6;17,Los Angeles,6001
90275,CA,3.0,14700.0,01/31/2014,33.75,-118.31,4;73,Santa Clara,6037
95446,CA,3.0,28523.0,9/10/2007,37.35,-122.03,5;77,Alameda,6097
90275,CA,3.0,23128.56,4/7/2010,37.90,-122.26,5;08,Los Angeles,6037
94022,CA,3.0,25726.0,10/8/2007,33.75,-118.31,4;73,Sonoma,6085
95254,CA,3.0,27450.0,10/15/2007,38.52,-123.01,5;46,Los Angeles,6009
94703,CA,3.0,27438.0,10/16/2007,33.75,-118.31,4;73,Santa Clara,6001
90278,CA,3.0,0.0,06/28/2009,37.36,-122.14,5;58,Calaveras,6037
93454,CA,3.0,30653.35,10/29/2007,38.19,-120.95,5;59,Alameda,6083
90603,CA,3.0,26351.74,11/8/2007,37.86,-122.27,4;95,Los Angeles,6037
90290,CA,3.0,24168.4,4/11/2008,33.87,-118.37,5;24,Santa Barbara,6037
90230,CA,3.0,25186.67,11/14/2007,34.91,-120.23,6;72,Los Angeles,6037
90301,CA,3.0,14700.0,01/24/2014,33.94,-117.99,5;53,Los Angeles,6037
93103,CA,3.0,25563.62,12/3/2007,34.10,-118.60,6;10,Los Angeles,6083
95014,CA,3.0,26425.0,12/7/2007,33.99,-118.39,5;43,Los Angeles,6085
94107,CA,3.0,17638.23,12/14/2007,33.95,-118.36,5;43,Santa Barbara,0
91321,CA,3.0,18000.0,11/18/2013,34.43,-119.68,6;05,Santa Clara,6037
91350,CA,3.0,6888.15,12/19/2013,37.30,-122.09,5;81,San Francisco,6037
91350,CA,3.0,10999.0,06/28/2013,37.76,-122.39,4;42,0,6037
91351,CA,3.0,5216.48,10/10/2013,0,0,0,Los Angeles,6037
91351,CA,3.0,17645.0,12/12/2013,34.36,-118.47,6;64,Los Angeles,6037
91360,CA,3.0,27035.89,05/22/2009,34.43,-118.51,6;69,Los Angeles,6111
91360,CA,3.0,18000.0,10/9/2013,34.43,-118.51,6;69,Los Angeles,6111
91361,CA,3.0,38700.0,10/5/2012,34.43,-118.46,6;69,Los Angeles,6111
90041,CA,3.0,0.0,09/17/2013,34.43,-118.46,6;69,Ventura,6037
91343,CA,3.0,0.0,10/29/2013,34.21,-118.88,6;30,Ventura,6037
91606,CA,3.0,0.0,12/3/2013,34.21,-118.88,6;30,Ventura,6037
90027,CA,3.0,0.0,12/9/2013,34.14,-118.89,6;32,Los Angeles,6037
91405,CA,3.0,0.0,11/21/2013,34.13,-118.20,5;87,Los Angeles,6037
90230,CA,3.0,0.0,11/1/2013,34.23,-118.47,6;23,Los Angeles,6037
92078,CA,3.0,7185.0,12/19/2013,34.18,-118.39,6;04,Los Angeles,6073
95841,CA,3.0,28650.0,11/1/2006,34.12,-118.28,5;83,Los Angeles,6067
95758,CA,3.0,20650.0,9/10/2009,34.20,-118.44,6;17,Los Angeles,6067
91607,CA,3.0,23981.0,09/16/2002,33.99,-118.39,5;43,San Diego,6037
91607,CA,3.0,28384.0,12/14/2001,33.11,-117.16,5;53,Sacramento,6037
90045,CA,3.0,24300.0,02/19/2002,38.66,-121.35,5;59,Sacramento,6037
91367,CA,3.0,29400.0,07/23/2002,38.34,-121.42,5;73,Los Angeles,6037
91401,CA,3.0,24645.58,04/26/2002,34.16,-118.40,6;04,Los Angeles,6037
95610,CA,3.0,19385.88,02/25/2011,34.16,-118.40,6;04,Los Angeles,6067
95826,CA,3.0,19385.88,2/2/2011,33.95,-118.40,5;21,Los Angeles,6067
95828,CA,3.0,19385.88,2/2/2011,34.17,-118.61,6;31,Los Angeles,6067
92252,CA,3.0,14700.0,2/11/2014,34.17,-118.43,6;05,Sacramento,6071
95842,CA,3.0,13091.63,9/9/2011,38.69,-121.26,5;74,Sacramento,6067
95828,CA,3.0,10117.73,10/4/2011,38.54,-121.38,5;71,Sacramento,6067
95624,CA,3.0,13091.63,10/4/2011,38.48,-121.40,5;71,San Bernardino,6067
95828,CA,3.0,10117.73,10/4/2011,34.15,-116.27,8;34,Sacramento,6067
92262,CA,3.0,15300.0,1/3/2014,38.68,-121.34,5;64,Sacramento,6065
91362,CA,3.0,21689.88,07/31/2009,38.48,-121.40,5;71,Sacramento,6111
91377,CA,3.0,10999.0,09/24/2013,38.44,-121.30,5;72,Sacramento,6111
91384,CA,3.0,27000.0,8/10/2012,38.48,-121.40,5;71,Riverside,6037
91384,CA,3.0,21000.0,11/24/2013,33.85,-116.56,7;55,Ventura,6037
91384,CA,3.0,5000.0,09/26/2012,34.19,-118.81,6;36,Ventura,6037
95628,CA,3.0,16441.0,1/10/2013,34.19,-118.76,6;33,Los Angeles,6067
95843,CA,3.0,17370.0,12/17/2012,34.51,-118.68,6;83,Los Angeles,6067
91387,CA,3.0,17951.91,08/20/2013,34.51,-118.68,6;83,Los Angeles,6037
91390,CA,3.0,28750.0,02/17/2014,34.51,-118.68,6;83,Sacramento,6037
95816,CA,3.0,16850.0,3/6/2013,38.65,-121.25,5;69,Sacramento,6067
95758,CA,3.0,0.0,05/28/2013,38.71,-121.36,5;70,Los Angeles,6067
91708,CA,3.0,14350.0,11/26/2013,34.40,-118.40,6;73,Los Angeles,6071
95815,CA,3.0,13278.12,08/21/2013,34.53,-118.40,7;03,Sacramento,6067
95757,CA,3.0,13244.76,06/17/2013,38.57,-121.46,5;78,Sacramento,0
95826,CA,3.0,31088.0,06/24/2013,38.34,-121.42,5;73,San Bernardino,6067
95820,CA,3.0,22675.0,7/3/2013,34.02,-117.68,5;86,Sacramento,6067
95624,CA,3.0,13974.9,09/17/2013,38.60,-121.46,5;71,0,6067
95624,CA,3.0,10999.0,08/21/2013,38.35,-121.42,5;72,Sacramento,6067
95831,CA,3.0,14250.0,08/20/2013,0,0,0,Sacramento,6067
95838,CA,3.0,18000.0,08/21/2013,38.54,-121.38,5;71,Sacramento,6067
95610,CA,3.0,27000.0,9/5/2013,38.53,-121.44,5;78,Sacramento,6067
95833,CA,3.0,12710.4,09/13/2013,38.44,-121.30,5;72,Sacramento,6067
95630,CA,3.0,0.0,08/30/2013,38.44,-121.30,5;72,Sacramento,6067
95833,CA,3.0,14244.0,9/12/2013,38.49,-121.53,5;68,Sacramento,6067
95624,CA,3.0,12890.0,09/18/2013,38.64,-121.44,5;73,Sacramento,6067
95821,CA,3.0,0.0,09/19/2013,38.69,-121.26,5;74,Sacramento,6067
95608,CA,3.0,0.0,10/1/2013,38.61,-121.49,5;68,Sacramento,6067
95610,CA,3.0,14237.2,10/1/2013,38.67,-121.14,5;77,Sacramento,6067
95624,CA,3.0,16980.0,10/3/2013,38.61,-121.49,5;68,Sacramento,6067
95628,CA,3.0,0.0,10/11/2013,38.44,-121.30,5;72,Sacramento,6067
95628,CA,3.0,0.0,10/3/2013,38.62,-121.38,5;66,Sacramento,6067
95742,CA,3.0,9626.0,10/8/2013,38.62,-121.32,5;66,Sacramento,6067
95624,CA,3.0,0.0,10/8/2013,38.69,-121.26,5;74,Sacramento,6067
95826,CA,3.0,15100.0,10/22/2013,38.44,-121.30,5;72,Sacramento,6067
95823,CA,3.0,0.0,10/21/2013,38.65,-121.25,5;69,Sacramento,6067
95660,CA,3.0,0.0,10/11/2013,38.65,-121.25,5;69,Sacramento,6067
95626,CA,3.0,0.0,11/14/2013,38.57,-121.17,5;75,Sacramento,6067
95835,CA,3.0,0.0,10/21/2013,38.44,-121.30,5;72,Sacramento,6067
95626,CA,3.0,13100.0,10/24/2013,38.54,-121.38,5;71,Sacramento,6067
95660,CA,3.0,0.0,10/29/2013,38.47,-121.44,5;72,Sacramento,6067
95670,CA,3.0,0.0,11/6/2013,38.66,-121.37,5;68,Sacramento,6067
95833,CA,3.0,27192.0,11/20/2013,38.73,-121.46,5;70,Sacramento,6067
95833,CA,3.0,0.0,11/11/2013,38.69,-121.56,5;69,Sacramento,6067
95827,CA,3.0,0.0,11/13/2013,38.73,-121.46,5;70,Sacramento,6067
95610,CA,3.0,0.0,11/12/2013,38.66,-121.37,5;68,Sacramento,6067
95630,CA,3.0,0.0,11/19/2013,38.60,-121.26,5;68,Sacramento,6067
95757,CA,3.0,9626.0,12/12/2013,38.61,-121.49,5;68,Sacramento,0
95630,CA,3.0,0.0,11/20/2013,38.61,-121.49,5;68,Sacramento,6067
95842,CA,3.0,0.0,11/19/2013,38.55,-121.32,5;66,Sacramento,6067
95624,CA,3.0,0.0,11/27/2013,38.69,-121.26,5;74,0,6067
95758,CA,3.0,0.0,11/27/2013,38.67,-121.14,5;77,Sacramento,6067
95662,CA,3.0,12837.0,1/6/2014,38.35,-121.42,5;72,Sacramento,6067
95621,CA,3.0,0.0,12/18/2013,0,0,0,Sacramento,6067
95833,CA,3.0,0.0,12/18/2013,38.67,-121.14,5;77,Sacramento,6067
95843,CA,3.0,0.0,12/18/2013,38.68,-121.34,5;64,Sacramento,6067
95673,CA,3.0,0.0,12/18/2013,38.44,-121.30,5;72,Sacramento,6067
90631,CA,3.0,10230.0,03/22/2012,38.34,-121.42,5;73,Sacramento,51137
94025,CA,3.0,22368.0,08/18/2009,38.68,-121.22,5;75,Sacramento,6081
94920,CA,3.0,17670.0,08/19/2009,38.69,-121.31,5;69,Sacramento,6041
94618,CA,3.0,21777.18,08/21/2009,38.61,-121.49,5;68,Orange,6001
90703,CA,3.0,20000.0,01/13/2014,38.71,-121.36,5;70,San Mateo,6037
90710,CA,3.0,14850.0,12/11/2013,38.68,-121.45,5;68,Marin,6037
92115,CA,3.0,19620.0,09/30/2009,33.94,-117.95,5;57,Alameda,6073
90723,CA,3.0,18000.0,11/5/2013,37.45,-122.17,5;44,Los Angeles,6037
90723,CA,3.0,11100.0,11/9/2012,37.89,-122.47,4;93,Los Angeles,6037
90746,CA,3.0,17383.0,04/30/2013,37.84,-122.23,4;95,San Diego,6037
90803,CA,3.0,0.0,12/12/2013,33.86,-118.05,5;43,Los Angeles,6037
90803,CA,3.0,21914.09,7/11/2008,33.79,-118.29,5;24,Los Angeles,6037
90803,CA,3.0,24130.91,09/14/2009,32.75,-117.07,5;91,Los Angeles,6037
94022,CA,3.0,34091.5,11/10/2009,33.89,-118.16,5;46,Los Angeles,6085
90806,CA,3.0,0.0,09/20/2013,33.89,-118.16,5;46,Los Angeles,6037
90808,CA,3.0,12850.12,09/27/2013,33.86,-118.25,5;43,Los Angeles,6037
90808,CA,3.0,11100.0,06/27/2013,33.75,-118.13,5;15,Santa Clara,6037
90810,CA,3.0,21914.09,8/7/2008,33.75,-118.13,5;15,Los Angeles,6037
90814,CA,3.0,20000.0,03/20/2013,33.75,-118.13,5;15,Los Angeles,6037
90814,CA,3.0,22670.0,4/11/2008,37.36,-122.14,5;58,Los Angeles,6037
92025,CA,3.0,27000.0,12/11/2009,33.81,-118.18,5;24,Los Angeles,6073
90815,CA,3.0,21950.0,4/10/2008,33.82,-118.11,5;43,Los Angeles,6037
90815,CA,3.0,0.0,01/27/2010,33.82,-118.11,5;43,Los Angeles,6037
91001,CA,3.0,14700.0,02/24/2014,33.81,-118.22,5;21,San Diego,6037
91001,CA,3.0,14700.0,1/10/2014,33.77,-118.14,5;15,Los Angeles,6037
92064,CA,3.0,22541.85,12/31/2009,33.77,-118.14,5;15,Los Angeles,6073
92314,CA,3.0,27544.87,1/10/2008,33.09,-116.94,6;19,Los Angeles,6071
91006,CA,3.0,24520.0,07/26/2013,33.79,-118.12,5;29,Los Angeles,6037
94582,CA,3.0,24514.76,01/22/2008,33.79,-118.12,5;29,San Diego,0
91010,CA,3.0,18612.0,09/15/2009,34.20,-118.13,6;39,San Bernardino,6037
90810,CA,3.0,21914.09,2/5/2008,34.20,-118.13,6;39,Los Angeles,6037
91016,CA,3.0,19500.0,01/18/2013,32.97,-117.02,6;20,0,6037
91020,CA,3.0,10999.0,1/8/2014,34.26,-116.84,8;10,Los Angeles,6037
94087,CA,3.0,23363.0,3/11/2008,34.13,-118.02,6;26,Los Angeles,6085
91711,CA,3.0,12647.0,07/29/2013,37.76,-121.93,5;62,Los Angeles,6037
94611,CA,3.0,45048.97,04/15/2008,0,0,0,Los Angeles,6001
95409,CA,3.0,23880.0,04/29/2008,34.13,-117.94,5;94,Santa Clara,6097
91730,CA,3.0,14262.0,11/14/2013,33.81,-118.22,5;21,Los Angeles,6071
93555,CA,3.0,28637.0,6/2/2008,34.15,-117.99,6;50,Alameda,6029
91108,CA,3.0,24422.0,11/9/2010,34.21,-118.23,6;42,Sonoma,6037
91214,CA,3.0,23515.0,4/10/2008,37.35,-122.03,5;77,San Bernardino,6037
91301,CA,3.0,12624.0,12/23/2013,34.12,-117.71,6;14,Kern,6037
93015,CA,3.0,24437.63,06/30/2008,37.83,-122.22,5;08,Los Angeles,6111
91302,CA,3.0,17250.0,08/20/2013,38.45,-122.59,5;62,Los Angeles,6037
95648,CA,3.0,28236.0,7/10/2008,34.09,-117.58,6;18,Los Angeles,6061
93263,CA,3.0,25350.0,07/14/2008,35.55,-117.67,8;42,Ventura,6029
90066,CA,3.0,26472.33,07/16/2008,34.12,-118.11,5;90,Los Angeles,6037
91311,CA,3.0,18750.0,5/9/2013,34.23,-118.24,6;42,Placer,6037
90230,CA,3.0,31500.0,07/25/2008,34.12,-118.76,6;22,Kern,6037
91320,CA,3.0,19740.0,11/18/2013,34.40,-118.83,6;88,Los Angeles,6111
90278,CA,3.0,32499.0,07/31/2008,34.11,-118.67,6;19,Los Angeles,6037
95060,CA,3.0,20363.0,8/8/2008,38.93,-121.25,5;73,Los Angeles,6087
91739,CA,3.0,14700.0,01/17/2014,35.49,-119.30,5;99,Ventura,6071
94124,CA,3.0,22300.0,08/15/2008,34.00,-118.43,5;29,Los Angeles,0
94947,CA,3.0,25694.0,08/15/2008,34.28,-118.61,6;46,Santa Cruz,6041
91740,CA,3.0,20206.93,05/16/2013,33.99,-118.39,5;43,San Bernardino,6037
91741,CA,3.0,14700.0,01/28/2014,34.17,-118.95,6;17,San Francisco,6037
94070,CA,3.0,10475.0,08/26/2008,33.87,-118.37,5;24,0,6081
90004,CA,3.0,21148.38,03/22/2002,37.04,-122.10,5;46,Marin,6037
95129,CA,3.0,27943.0,9/3/2008,34.14,-117.51,6;59,Los Angeles,6085
90405,CA,3.0,26255.0,6/2/2010,37.73,-122.38,4;42,Los Angeles,6037
90501,CA,3.0,13700.0,1/9/2014,0,0,0,San Mateo,6037
90505,CA,3.0,14700.0,12/11/2013,38.10,-122.63,5;35,Los Angeles,6037
95403,CA,3.0,21945.0,09/18/2008,34.11,-117.85,6;01,Santa Clara,6097
90601,CA,3.0,23800.0,6/7/2013,34.14,-117.85,6;59,Los Angeles,6037
90602,CA,3.0,14700.0,2/3/2014,37.49,-122.26,5;15,Los Angeles,6037
90603,CA,3.0,26351.74,1/7/2008,34.07,-118.31,5;72,Los Angeles,6037
90606,CA,3.0,14700.0,1/10/2014,37.30,-122.00,5;87,Sonoma,6037
90606,CA,3.0,13500.0,1/8/2014,34.01,-118.46,5;29,Los Angeles,6037
90620,CA,3.0,12000.0,12/20/2013,33.83,-118.31,5;34,Los Angeles,51137
90621,CA,3.0,17231.0,12/2/2013,33.80,-118.35,5;27,Los Angeles,51137
94518,CA,3.0,32490.0,10/24/2008,38.50,-122.76,5;42,Los Angeles,6013
94550,CA,3.0,24539.0,11/12/2008,34.00,-118.03,5;62,Los Angeles,6001
94010,CA,3.0,32490.0,11/14/2008,33.97,-118.01,5;53,Orange,6081
95060,CA,3.0,23802.95,11/14/2008,33.94,-117.99,5;53,Orange,6087
94804,CA,3.0,25100.0,11/19/2008,33.98,-118.06,5;62,Contra Costa,6013
94127,CA,3.0,21331.49,11/26/2008,33.98,-118.06,5;62,Alameda,0
93711,CA,3.0,32490.0,12/1/2008,33.84,-118.00,5;50,San Mateo,6019
94945,CA,3.0,32490.0,12/1/2008,33.87,-117.99,5;50,Santa Cruz,6041
90803,CA,3.0,24130.91,12/10/2008,37.95,-122.02,5;63,Contra Costa,6037
90815,CA,3.0,32490.0,12/10/2008,37.68,-121.75,6;17,San Francisco,6037
94558,CA,3.0,32490.0,12/12/2008,37.56,-122.37,4;82,0,6055
90503,CA,3.0,32490.0,12/22/2008,37.04,-122.10,5;46,Fresno,6037
90230,CA,3.0,25186.67,03/27/2008,37.92,-122.34,5;06,Marin,6037
90230,CA,3.0,0.0,12/17/2008,37.73,-122.45,4;05,Los Angeles,6037
90240,CA,3.0,10998.99,07/16/2013,0,0,0,Los Angeles,6037
90240,CA,3.0,16390.0,7/9/2013,36.84,-119.82,5;87,Napa,6037
90242,CA,3.0,15010.0,1/6/2014,38.13,-122.56,5;36,Los Angeles,6037
90250,CA,3.0,25364.88,01/23/2009,33.75,-118.13,5;15,Los Angeles,6037
90254,CA,3.0,23420.0,5/12/2009,33.79,-118.12,5;29,Los Angeles,6037
90254,CA,3.0,0.0,2/6/2009,38.55,-122.15,5;77,Los Angeles,6037
94603,CA,3.0,27605.0,7/11/2007,33.84,-118.35,5;24,Los Angeles,6001
90265,CA,3.0,16000.0,02/22/2014,33.99,-118.39,5;43,Los Angeles,6037
90265,CA,3.0,26048.0,06/24/2008,33.99,-118.39,5;43,Los Angeles,6037
90266,CA,3.0,26080.0,12/7/2009,33.95,-118.12,5;51,Los Angeles,6037
90266,CA,3.0,23832.0,7/9/2009,33.95,-118.12,5;51,Los Angeles,6037
95125,CA,3.0,22900.16,07/30/2007,33.92,-118.14,5;53,Alameda,6085
95405,CA,3.0,26100.0,8/6/2007,33.91,-118.34,5;34,Los Angeles,6097
95125,CA,3.0,21023.1,8/7/2007,33.86,-118.39,5;12,Los Angeles,6085
94061,CA,3.0,25425.0,8/9/2007,33.86,-118.39,5;12,Los Angeles,6081
92036,CA,3.0,22998.63,09/20/2005,37.73,-122.17,5;11,Los Angeles,6073
95062,CA,3.0,24493.25,12/6/2005,34.06,-118.81,5;89,Santa Clara,6087
92124,CA,3.0,23950.0,06/14/2010,34.06,-118.81,5;89,Sonoma,6073
91360,CA,3.0,19332.21,7/1/2010,33.88,-118.40,5;16,Santa Clara,6111
94901,CA,3.0,24344.16,07/20/2010,33.88,-118.40,5;16,San Mateo,6041
90043,CA,3.0,29995.0,6/12/2002,37.29,-121.88,5;86,San Diego,6037
94062,CA,3.0,13379.73,09/27/2010,38.43,-122.67,5;41,Santa Cruz,6081
94941,CA,3.0,12100.0,09/28/2010,37.29,-121.88,5;86,San Diego,6041
95129,CA,3.0,19507.0,10/8/2010,37.46,-122.24,5;65,Ventura,6085
93722,CA,3.0,16610.0,12/3/2010,32.99,-116.41,7;52,Marin,6019
91766,CA,3.0,14650.0,12/22/2010,36.97,-121.98,4;92,Los Angeles,6037
94536,CA,3.0,32490.0,1/2/2009,32.82,-117.08,5;91,San Mateo,6001
92109,CA,3.0,24847.0,01/26/2009,34.21,-118.88,6;30,Marin,6073
94115,CA,3.0,18240.0,2/3/2009,37.97,-122.50,5;32,Santa Clara,0
94577,CA,3.0,32490.0,3/6/2009,33.98,-118.33,5;58,Fresno,6001
91360,CA,3.0,27035.89,3/10/2009,37.40,-122.29,4;99,Los Angeles,6111
