Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
54701,WI,1;17,13151;25,05/23/2007,43.07,-89.38,4;04,Eau Claire,55035,11240;38462
53073,WI,1;17,18873;86,12/27/2006,44.82,-91.49,3;94,Sheboygan,55117,16131;50427
54911,WI,1;2,0,09/17/2003,43.74,-87.97,3;81,Outagamie,55087,0
53589,WI,1.225,12630,07/31/2009,44.26,-88.39,3;77,Dane,55025,10;31020408
54511,WI,1.248,19398;4,05/22/2006,42.92,-89.22,3;95,Forest,55041,15;54358974
54235,WI,1;25,12797;15,02/21/2006,45.66,-88.88,4,Door,55029,10237;72
54542,WI,1;25,21253,08/29/2005,44.83,-87.37,3;82,Florence,55037,17002;4
53821,WI,1;26,8920;1,09/29/2009,45.83,-88.66,4;01,Crawford,55023,7079;444444
53925,WI,1;26,12620,02/17/2010,43.04,-91.14,3;94,Columbia,55021,10015;87302
53704,WI,1.278,9695,03/26/2008,43.33,-89.02,3;8,Dane,55025,7;586071987
53704,WI,1.278,12345,12/21/2007,43.07,-89.38,4;04,Dane,55025,9;659624413
53704,WI,1.278,13595,02/28/2008,43.07,-89.38,4;04,Dane,55025,10;63771518
53705,WI,1;29,7042,04/28/2010,43.07,-89.38,4;04,Dane,55025,5458;914729
53086,WI,1;32,13706;3,02/26/2007,43.07,-89.38,4,Washington,55131,10383;56061
53562,WI,1;32,20000,10/19/2006,43.33,-88.28,3;71,Dane,55025,15151;51515
54814,WI,1;32,12403;01,07/30/2009,43.10,-89.50,3;96,Bayfield,55007,9396;219697
54161,WI,1;32,11880,11-10-2010,46.81,-90.82,3;87,Marinette,55075,9000
53711,WI,1.336,11630,12/14/2004,45.09,-88.03,4;01,Dane,55025,8;70508982
54119,WI,1.336,22056;39,06/22/2005,43.07,-89.38,4;01,Marinette,55075,16;50927395
53703,WI,1.376,11630;5,01/18/2006,45.65,-88.18,4;07,Dane,55025,8;452398256
53704,WI,1;38,10182;54,12/14/2010,43.07,-89.38,4;04,Dane,55025,7378;652174
53925,WI,1;38,9660,04/28/2010,43.07,-89.38,4;04,Columbia,55021,7000
54527,WI,1;4,14141;39,10/25/2003,43.33,-89.02,3;8,Ashland,55003,10100;99286
54423,WI,1;4,7800,08/25/2009,46.13,-90.57,4;04,Portage,55097,5571;428571
54810,WI,1;4,13939;87,11/25/2008,44.50,-89.41,3;79,Polk,55095,9957;05
53121,WI,1;41,11326,06/28/2010,45.45,-92.45,3;95,Walworth,55127,8032;624113
53597,WI,1.422,11688,6-12-2003,42.67,-88.54,3;72,Dane,55025,8;219409283
54171,WI,1;44,24578;28,12/28/2002,43.18,-89.45,3;99,Oconto,55083,17068;25
54171,WI,1;44,10808;91,01/30/2006,44.71,-88.06,3;95,Oconto,55083,7506;1875
54843,WI,1;44,15530,08/21/2008,44.71,-88.06,3;95,Sawyer,55113,10784;72222
54875,WI,1;44,0,9-5-2003,46.01,-91.48,3;98,Washburn,55129,0
54729,WI,1;47,15624,09/29/2009,45.94,-91.68,4;02,Chippewa,55017,10628;57143
53095,WI,1;47,13965,10/15/2010,44.93,-91.39,3;89,Washington,55131,9500
54827,WI,1.476,19064;57,03/24/2006,43.42,-88.18,3;77,Bayfield,55007,12;91637534
54451,WI,1;48,14843,08/31/2004,46.79,-91.10,3;87,Taylor,55119,10029;05405
54501,WI,1.485,11492;56,12/27/2006,45.13,-90.34,3;93,Oneida,55085,7;739097643
54751,WI,1;5,7951;74,12/20/2004,45.63,-89.41,3;92,Dunn,55033,5301;16
54303,WI,1;5,16159;44,10/25/2006,44.88,-91.91,3;94,Brown,55009,10772;96
53516,WI,1;5,20000,10/19/2006,44.52,-87.98,3;92,Lafayette,55065,13333;33333
54115,WI,1;5,14500,11/21/2008,42.80,-89.86,3;82,Brown,55009,9666;666667
54552,WI,1.503,25713;45,01/18/2006,44.43,-88.07,3;87,Price,55099,17;10808383
53523,WI,1.503,18893,10/18/2005,45.93,-90.44,3;97,Dane,55025,12;57019295
54665,WI,1;52,14967,10/26/2007,43.00,-89.01,3;88,Vernon,55123,9846;710526
54915,WI,1;52,17888,12/21/2007,43.55,-90.88,3;9,Outagamie,55087,11768;42105
53714,WI,1;53,0,06/28/2006,44.26,-88.39,3;8,Dane,55025,0
54455,WI,1;56,19953;4,09/27/2006,43.07,-89.38,4;07,Marathon,55073,12790;64103
54235,WI,1;56,8592;98,2-12-2010,44.78,-89.68,3;82,Door,55029,5508;320513
53589,WI,1.575,15116;11,6-9-2010,44.83,-87.37,3;82,Dane,55025,9;597530159
53704,WI,1.575,13250,01/29/2007,42.92,-89.22,3;95,Dane,55025,8;412698413
54515,WI,1.575,18228,12/26/2008,43.07,-89.38,4;04,Price,55099,11;57333333
53206,WI,1.575,12443,02/24/2010,45.53,-90.53,3;98,Milwaukee,55079,7;90031746
53206,WI,1.575,12443,02/24/2010,43.06,-87.96,3;89,Milwaukee,55079,7;90031746
53206,WI,1.575,12443,02/24/2010,43.06,-87.96,3;89,Milwaukee,55079,7;90031746
53206,WI,1.575,12443,02/24/2010,43.06,-87.96,3;89,Milwaukee,55079,7;90031746
53714,WI,1;58,12650,02/21/2005,43.06,-87.96,3;89,Dane,55025,8006;329114
54024,WI,1;6,5400,5-10-2010,43.07,-89.38,4;07,Polk,55095,3375
53559,WI,1;6,10771;55,09/27/2007,45.40,-92.63,3;97,Dane,55025,6732;21875
54155,WI,1;62,16769;75,1-10-2008,43.17,-89.06,3;86,Outagamie,55087,10351;69753
53132,WI,1;62,15000,03/23/2007,44.49,-88.21,3;9,Milwaukee,55079,9259;259259
53209,WI,1;62,16707,05/23/2008,42.88,-88.00,3;8,Milwaukee,55079,10312;96296
53027,WI,1;62,15347,10/26/2007,43.06,-87.96,3;88,Washington,55131,9473;45679
53711,WI,1;62,11564;65,12/26/2008,43.32,-88.38,3;7,Dane,55025,7138;67284
53042,WI,1;62,18900,12/26/2008,43.07,-89.38,4;01,Manitowoc,55071,11666;66667
54484,WI,1.632,9083,6-11-2010,43.91,-88.03,3;84,Marathon,55073,5;565563725
54403,WI,1.632,15254,03/15/2010,44.80,-90.07,3;82,Marathon,55073,9;346813725
54915,WI,1;64,11350,11/30/2009,44.96,-89.64,3;84,Outagamie,55087,6920;731707
54914,WI,1;64,11350,11/30/2009,44.26,-88.39,3;8,Outagamie,55087,6920;731707
53074,WI,1;64,17690,12/29/2009,44.26,-88.39,3;83,Ozaukee,55089,10786;58537
54952,WI,1;64,8650,12/15/2010,43.39,-87.87,3;78,Winnebago,55139,5274;390244
53074,WI,1;64,17690,2-11-2010,44.21,-88.43,3;8,Ozaukee,55089,10786;58537
53074,WI,1;64,17690,2-11-2010,43.39,-87.87,3;78,Ozaukee,55089,10786;58537
54209,WI,1;65,15539,6-3-2004,43.39,-87.87,3;78,Door,55029,9417;575758
53704,WI,1;67,12945,02/21/2006,45.04,-87.29,3;79,Dane,55025,7751;497006
53821,WI,1;68,11412;98,09/13/2010,43.07,-89.38,4;04,Crawford,55023,6793;440476
53715,WI,1;68,17475,01/24/2008,43.04,-91.14,3;94,Dane,55025,10401;78571
54727,WI,1;68,14830,12/14/2010,43.07,-89.38,4;04,Chippewa,55017,8827;380952
53703,WI,1;68,13133,01/29/2010,44.95,-91.15,3;91,Dane,55025,7817;261905
53704,WI,1;7,18562,05/23/2007,43.07,-89.38,4;04,Dane,55025,10918;82353
53218,WI,1;7,13075,08/24/2006,43.07,-89.38,4;04,Milwaukee,55079,7691;176471
53538,WI,1.704,15450;19,07/28/2010,43.06,-87.96,3;85,Jefferson,55055,9;067012911
53704,WI,1.706,18635,09/25/2008,42.92,-88.84,3;74,Dane,55025,10;92321219
53923,WI,1;72,12556,09/13/2010,43.07,-89.38,4;04,Columbia,55021,7300
53151,WI,1.728,17700,2-2-2009,43.54,-89.11,3;77,Waukesha,55133,10;24305556
54854,WI,1;75,10767;04,07/27/2006,42.97,-88.12,3;82,Douglas,55031,6152;594286
54501,WI,1;75,10488;45,01/29/2007,46.58,-91.72,3;89,Oneida,55085,5993;4
53715,WI,1;75,15275,06/26/2007,45.63,-89.41,3;92,Dane,55025,8728;571429
53716,WI,1;75,15050,06/26/2007,43.07,-89.38,4;04,Dane,55025,8600
53705,WI,1;76,10400,06/14/2004,43.07,-89.38,4;06,Dane,55025,5909;090909
53713,WI,1.792,18830,08/20/2008,43.07,-89.38,4,Dane,55025,10;5078125
54639,WI,1.792,13525;7,11/23/2009,43.07,-89.38,4;04,Vernon,55123,7;547823661
54820,WI,1;8,9265,09/19/2012,43.57,-90.63,3;91,Douglas,55031,5147;222222
53703,WI,1;8,11475,10/19/2012,46.55,-91.57,3;9,Dane,55025,6375
54471,WI,1;8,13000,06/21/2004,43.07,-89.38,4;04,Marathon,55073,7222;222222
54209,WI,1;8,15559;05,07/18/2004,44.90,-89.41,3;84,Door,55029,8643;916667
54529,WI,1;8,22250,07/25/2006,45.04,-87.29,3;79,Oneida,55085,12361;11111
54986,WI,1;8,13958;02,12/27/2006,45.66,-89.65,3;91,Winnebago,55139,7754;455556
53913,WI,1;8,20512;86,01/24/2008,44.11,-88.71,3;73,Sauk,55111,11396;03333
53202,WI,1;8,28494;48,05/23/2008,43.46,-89.74,3;82,Milwaukee,55079,15830;26667
53704,WI,1;8,4484,12-4-2002,43.06,-87.96,3;82,Dane,55025,2491;111111
54481,WI,1;8,12000,06/28/2010,43.07,-89.38,4;04,Portage,55097,6666;666667
54235,WI,1;82,10793,12/29/2009,44.54,-89.56,3;8,Door,55029,5930;21978
53704,WI,1.837,13495;6,10/27/2005,44.83,-87.37,3;82,Dane,55025,7;346543277
53703,WI,1;84,13462,12/29/2009,43.07,-89.38,4;04,Dane,55025,7316;304348
54772,WI,1;84,15279;37,10/15/2010,43.07,-89.38,4;04,Dunn,55033,8304;005435
54235,WI,1;84,14564;28,07/14/2010,45.04,-91.90,4;01,Door,55029,7915;369565
53705,WI,1;84,18890,05/13/2010,44.83,-87.37,3;82,Dane,55025,10266;30435
54210,WI,1.845,19823;45,04/27/2009,43.07,-89.38,4,Door,55029,10;74441734
53715,WI,1.845,16795,09/25/2008,45.25,-87.06,3;84,Dane,55025,9;10298103
54156,WI,1;85,18785;49,12/30/2003,43.07,-89.38,4;04,Marinette,55075,10154;31892
53704,WI,1;87,12970,04/25/2006,45.63,-88.00,4;05,Dane,55025,6935;828877
54865,WI,1.872,18913;5,12-11-2007,43.07,-89.38,4;04,Bayfield,55007,10;10336538
54501,WI,1.872,22390;77,01/29/2007,46.77,-91.38,3;8,Oneida,55085,11;96088141
53593,WI,1.896,11640;14,08/30/2006,45.63,-89.41,3;92,Dane,55025,6;139314346
53072,WI,1.896,12768;23,11/29/2006,42.98,-89.53,3;93,Waukesha,55133,6;734298523
53593,WI,1.896,22056;43,10/29/2004,43.08,-88.25,3;77,Dane,55025,11;63313819
53704,WI,1;92,12484;8,01/17/2012,42.98,-89.53,3;93,Dane,55025,6502;5
53562,WI,1;92,15260,09/25/2008,43.07,-89.38,4;04,Dane,55025,7947;916667
54411,WI,1.925,15687,08/27/2007,43.10,-89.50,3;96,Marathon,55073,8;149090909
54403,WI,1;95,28063;18,5-12-2010,45.03,-90.07,3;84,Marathon,55073,14391;37436
53207,WI,1;96,13385,01/17/2012,44.96,-89.64,3;84,Milwaukee,55079,6829;081633
54170,WI,1;98,0,12-11-2003,43.06,-87.96,3;78,Outagamie,55087,0
53941,WI,2,8297;92,01/17/2012,44.44,-88.57,3;86,Sauk,55111,4148;96
54174,WI,2,10936,10/29/2012,43.58,-90.13,3;87,Oconto,55083,5468
54216,WI,2,26690;54,01/18/2006,45.00,-88.37,4;04,Kewaunee,55061,13345;27
53004,WI,2,17979;31,10/17/2003,44.46,-87.51,3;93,Ozaukee,55089,8989;655
54104,WI,2,13589;5,5-1-2004,43.50,-87.85,3;83,Marinette,55075,6794;75
53545,WI,2,18850,03/26/2009,45.43,-88.09,4;12,Rock,55105,9425
53126,WI,2,18446;79,04/15/2005,42.68,-89.01,3;79,Racine,55101,9223;395
53719,WI,2,17735,07/26/2007,42.79,-87.99,3;75,Dane,55025,8867;5
54909,WI,2.004,20081;11,12/27/2005,43.07,-89.38,3;98,Portage,55097,10;02051397
54481,WI,2.016,19827;04,02/26/2009,44.26,-89.40,3;82,Portage,55097,9;83484127
53233,WI,2;04,39168;94,06/26/2007,44.54,-89.56,3;8,Milwaukee,55079,19200;46078
53213,WI,2;04,17755,05/23/2007,43.06,-87.96,3;89,Milwaukee,55079,8703;431373
53575,WI,2;05,20692,02/26/2009,43.06,-87.96,3;85,Dane,55025,10093;65854
53715,WI,2;05,9273;25,03/25/2010,42.92,-89.38,3;95,Dane,55025,4523;536585
53527,WI,2;05,18510,2-11-2010,43.07,-89.38,4;04,Dane,55025,9029;268293
53705,WI,2;07,19500,07/27/2009,43.08,-89.20,4;01,Dane,55025,9420;289855
53820,WI,2;08,18095;35,11-5-2007,43.07,-89.38,4,Grant,55043,8699;6875
54471,WI,2.088,18270,06/29/2004,42.68,-90.71,3;89,Marathon,55073,8;75
53704,WI,2;1,14994,08/29/2012,44.90,-89.41,3;84,Dane,55025,7140
53718,WI,2;1,17556;57,9-7-2010,43.07,-89.38,4;04,Dane,55025,8360;271429
53212,WI,2;1,17900,08/31/2009,43.07,-89.38,4;07,Milwaukee,55079,8523;809524
53713,WI,2;1,17269,04/28/2008,43.06,-87.96,3;83,Dane,55025,8223;333333
53146,WI,2;1,20693;93,07/26/2007,43.07,-89.38,4;04,Waukesha,55133,9854;252381
53704,WI,2;1,18750,07/21/2008,42.97,-88.12,3;81,Dane,55025,8928;571429
53713,WI,2;1,21895,08/27/2007,43.07,-89.38,4;04,Dane,55025,10426;19048
53073,WI,2;1,16776;62,03/27/2007,43.07,-89.38,4;04,Sheboygan,55117,7988;866667
54806,WI,2;1,20260,05/29/2009,43.74,-87.97,3;81,Ashland,55003,9647;619048
54768,WI,2;1,26000,12/29/2009,46.57,-90.87,3;88,Chippewa,55017,12380;95238
54481,WI,2;1,12100,10/15/2010,44.96,-90.94,3;93,Portage,55097,5761;904762
53717,WI,2;1,16810,09/27/2010,44.54,-89.56,3;8,Dane,55025,8004;761905
53716,WI,2;1,13800,6-10-2010,43.07,-89.38,4;01,Dane,55025,6571;428571
53212,WI,2;1,17955,03/15/2010,43.07,-89.38,4;06,Milwaukee,55079,8550
54481,WI,2;1,16500,2-12-2010,43.06,-87.96,3;83,Portage,55097,7857;142857
54412,WI,2.112,15247;26,12/14/2010,44.54,-89.56,3;8,Wood,55141,7;219346591
54901,WI,2.116,22866,11/22/2010,44.62,-90.01,3;83,Winnebago,55139,10;80623819
53545,WI,2;15,22215,11/30/2010,44.01,-88.55,3;78,Rock,55105,10332;55814
54921,WI,2;16,20497,11-11-2002,42.68,-89.01,3;79,Portage,55097,9489;351852
53518,WI,2;16,18754;48,02/28/2008,44.31,-89.51,3;79,Grant,55043,8682;62963
54913,WI,2;16,20535,08/14/2002,43.18,-90.57,3;91,Outagamie,55087,9506;944444
53172,WI,2;16,23700,06/26/2007,44.26,-88.39,3;84,Milwaukee,55079,10972;22222
53714,WI,2;16,18541;63,03/23/2007,42.91,-87.86,3;71,Dane,55025,8584;087963
54548,WI,2;16,18188;99,06/26/2008,43.07,-89.38,4;07,Oneida,55085,8420;828704
54875,WI,2;16,29646,9-3-2002,45.86,-89.69,3;92,Washburn,55129,13725
54540,WI,2;16,29437;57,12/27/2007,45.94,-91.68,4;02,Vilas,55125,13628;50463
54891,WI,2;16,19923;68,10/26/2007,46.16,-89.23,3;92,Bayfield,55007,9223;925926
54909,WI,2;16,17435,11/15/2002,46.67,-90.89,3;93,Portage,55097,8071;759259
54956,WI,2;16,22481;62,04/15/2003,44.26,-89.40,3;82,Winnebago,55139,10408;15741
53215,WI,2;16,21045,09/30/2009,44.16,-88.47,3;84,Milwaukee,55079,9743;055556
54449,WI,2.176,16000,08/27/2010,43.06,-87.96,3;85,Wood,55141,7;352941176
54449,WI,2.176,17838,01/29/2010,44.66,-90.17,3;9,Wood,55141,8;197610294
54449,WI,2.176,15716,01/29/2010,44.66,-90.17,3;9,Wood,55141,7;222426471
54022,WI,2;2,,06/26/2008,44.66,-90.17,3;9,Pierce,55093,0
54481,WI,2;2,13900,10/29/2012,44.85,-92.62,3;97,Portage,55097,6318;181818
53227,WI,2;2,29800,09/27/2006,44.54,-89.56,3;8,Milwaukee,55079,13545;45455
53703,WI,2;2,13249,1-10-2003,43.06,-87.96,3;83,Dane,55025,6022;272727
53546,WI,2;2,14000,08/26/2010,43.07,-89.38,4;04,Rock,55105,6363;636364
53570,WI,2;22,0,1-8-2004,42.68,-89.01,3;76,Green,55045,0
54930,WI,2;22,13858;52,07/28/2010,42.74,-89.58,3;82,Waushara,55137,6242;576577
53208,WI,2;24,24530,10/28/2008,44.03,-89.51,3;86,Milwaukee,55079,10950;89286
54481,WI,2;25,21762;45,4-4-2004,43.06,-87.96,3;89,Portage,55097,9672;2
54228,WI,2.276,19293;01,11/27/2007,44.54,-89.56,3;8,Manitowoc,55071,8;476717926
53051,WI,2;28,21410,07/30/2009,44.23,-87.64,3;89,Waukesha,55133,9390;350877
53704,WI,2.296,14997,01/17/2012,43.14,-88.12,3;8,Dane,55025,6;531794425
54245,WI,2.296,14370,01/17/2012,43.07,-89.38,4;04,Manitowoc,55071,6;258710801
53121,WI,2;3,14472,10/29/2012,44.06,-87.88,3;82,Walworth,55127,6292;173913
53704,WI,2;3,22734,12/29/2009,42.67,-88.54,3;72,Dane,55025,9884;347826
53726,WI,2;3,14975,10/27/2010,43.07,-89.38,4;04,Dane,55025,6510;869565
53704,WI,2;3,13209,09/13/2010,43.07,-89.38,4;06,Dane,55025,5743;043478
54481,WI,2;34,19137;12,05/23/2008,43.07,-89.38,4;04,Portage,55097,8178;25641
53703,WI,2.376,23432,09/29/2009,44.54,-89.56,3;8,Dane,55025,9;861952862
54208,WI,2.376,12013;67,11-10-2010,43.07,-89.38,4;04,Brown,55009,5;056258418
54915,WI,2;38,22062,07/24/2008,44.34,-87.82,3;87,Outagamie,55087,9269;747899
54751,WI,2;4,10000,01/17/2012,44.26,-88.39,3;8,Dunn,55033,4166;666667
53704,WI,2;4,14634,01/17/2012,44.88,-91.91,3;94,Dane,55025,6097;5
54212,WI,2;4,22381;91,4-7-2010,43.07,-89.38,4;04,Door,55029,9325;795833
53014,WI,2;4,22719;98,4-7-2010,45.13,-87.23,3;82,Calumet,55015,9466;658333
54428,WI,2;4,23156;65,4-7-2010,44.02,-88.16,3;77,Langlade,55067,9648;604167
54307,WI,2;4,24761;8,02/28/2008,45.43,-89.18,3;95,0,0,10317;41667
54307,WI,2;4,24285;56,02/28/2008,44.52,-87.98,0,0,0,10118;98333
54307,WI,2;4,22212;26,02/28/2008,0,0,0,0,0,9255;108333
54307,WI,2;4,28791;66,01/26/2009,44.52,-87.98,0,0,0,11996;525
54307,WI,2;4,24993;04,02/28/2008,0,0,0,0,0,10413;76667
54307,WI,2;4,28627;32,01/27/2009,44.52,-87.98,0,0,0,11928;05
54307,WI,2;4,32707;44,01/27/2009,0,0,0,0,0,13628;1
54481,WI,2;4,17700;01,10/24/2006,44.52,-87.98,0,Portage,55097,7375;004167
53716,WI,2.414,22500,08/24/2007,0,0,3;8,Dane,55025,9;32062966
53572,WI,2;45,20596,06/28/2006,44.52,-87.98,4;06,Dane,55025,8406;530612
53548,WI,2;45,20432;19,10/29/2009,0,0,3;84,0,0,8339;669388
54914,WI,2;46,26150;32,07/21/2008,44.52,-87.98,3;79,Outagamie,55087,10630;21138
53705,WI,2;46,25100,07/30/2009,0,0,0,Dane,55025,10203;25203
54202,WI,2;46,24141;57,08/26/2009,44.52,-87.98,3;83,Door,55029,9813;646341
54655,WI,2.464,17711;05,12/29/2009,0,0,4,Crawford,55023,7;187926136
54644,WI,2.464,19588,12/29/2009,44.54,-89.56,3;86,La Crosse,55063,7;949675325
53704,WI,2;47,17683;31,05/23/2007,43.07,-89.38,3;92,Dane,55025,7159;234818
