Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
89801,NV,1.757,16000,01/17/2008,39.64,-119.69,7;07,Washoe,32007
89410,NV,1.76,7327.0,09/23/2009,39.64,-119.69,7;07,Elko,55031
89436,NV,1.764,12420.0,11/29/2010,39.49,-119.84,6;96,Elko,32031
89510,NV,1.777,11095.0,09/21/2010,39.48,-119.74,7;01,Douglas,32031
89436,NV,1.777,12420.0,4/1/2011,41.12,-118.05,6;50,Washoe,32031
89436,NV,1.777,12420.0,4/1/2011,41.12,-118.05,6;50,Washoe,32031
89503,NV,1.8,9302.0,06/14/2007,39.26,-119.79,7;08,Washoe,32031
89511,NV,1.81,16044.0,01/25/2011,40.95,-115.79,6;33,Washoe,32031
89509,NV,1.811,,06/23/2006,40.95,-115.79,6;33,Washoe,32031
89509,NV,1.815,14203.0,4/11/2008,38.75,-119.61,7;17,Washoe,32031
89447,NV,1.82,,06/19/2006,39.64,-119.69,7;07,Washoe,32019
89703,NV,1.83,12929,8/11/2008,39.91,-119.68,6;66,Washoe,0
89074,NV,1.84,10799.14,03/21/2012,39.64,-119.69,7;07,Lyon,55019
89503,NV,1.859,23260.0,05/21/2009,39.64,-119.69,7;07,Carson City,32031
89506,NV,1.877,,06/29/2005,39.54,-119.84,7;07,0,32031
89815,NV,1.893.282.646,9400.0,09/13/2012,39.38,-119.87,6;95,Clark,32007
89801,NV,1.92,13350.0,05/30/2007,39.49,-119.84,6;96,Washoe,32007
89521,NV,1.922,20624.0,06/28/2007,39.49,-119.84,6;96,Washoe,0
89460,NV,1.957,24165.0,10/1/2009,38.87,-119.14,7;28,Elko,0
89419,NV,1.968,20100.0,03/22/2011,39.16,-119.86,7;12,Elko,32027
89508,NV,1.98,10699.0,04/14/2005,0,0,0,0,0
89406,NV,1.98,20300.0,12/23/2005,36.03,-115.07,7;62,0,32001
89441,NV,1.98,15616.0,06/21/2007,39.54,-119.84,7;07,Pershing,0
89511,NV,1.983,,6/12/2006,39.76,-119.86,6;87,0,32031
89104,NV,1.988,17034,05/22/2008,40.55,-115.61,6;37,Churchill,55019
89156,NV,1.995,21023.0,11/24/2010,40.95,-115.79,6;33,0,55019
89029,NV,1.995,14582.0,2/9/2011,39.38,-119.67,7;15,Washoe,55019
89436,NV,2.0,3302.35,10/23/2013,0,0,0,Clark,32031
89502,NV,2.011,10056.0,12/17/2010,38.91,-119.79,7;02,Clark,32031
89511,NV,2.029,,9/9/2005,0,0,0,Clark,32031
89460,NV,2.037,,7/3/2008,40.32,-118.20,6;74,Washoe,0
89121,NV,2.038,,06/28/2007,39.52,-119.81,6;76,Washoe,55019
89445,NV,2.04,10800.0,06/29/2006,0,0,0,Washoe,32013
89403,NV,2.04,38440.0,05/25/2007,39.50,-118.29,6;98,0,32019
89406,NV,2.04,18708.0,04/30/2007,39.68,-119.68,7;04,Clark,32001
89135,NV,2.042,15565.0,04/15/2011,0,0,0,Humboldt,55019
89139,NV,2.045,18000.0,7/6/2009,39.38,-119.87,6;95,Lyon,55019
89436,NV,2.07,12420.0,4/1/2011,36.15,-115.11,7;63,Churchill,32031
89436,NV,2.07,12420.0,1/3/2012,36.22,-115.03,7;53,Clark,32031
89030,NV,2.074,37012.0,2/5/2010,35.10,-114.71,7;70,Clark,55019
89521,NV,2.077,12438.0,12/22/2010,39.64,-119.69,7;07,Washoe,0
89521,NV,2.077,11758.0,11/3/2010,39.48,-119.74,7;01,Washoe,0
89120,NV,2.079,,06/22/2006,39.38,-119.87,6;95,Clark,55019
89704,NV,2.084,,3/10/2005,38.91,-119.79,7;02,0,32031
89704,NV,2.1,10478.0,09/14/2005,0,0,0,0,32031
89447,NV,2.1,15388.0,08/29/2006,36.12,-115.08,7;63,Clark,32019
89801,NV,2.1,16000.0,01/17/2008,41.12,-118.05,6;50,Washoe,32007
89411,NV,2.1,11095.0,09/21/2010,39.26,-119.48,7;19,Washoe,55031
89441,NV,2.105,21000.0,12/8/2009,39.50,-118.29,6;98,Lyon,0
89410,NV,2.111,29750.0,03/18/2010,36.09,-115.38,7;82,Elko,55031
89511,NV,2.115,16044.0,01/28/2011,36.03,-115.21,7;68,Douglas,32031
89509,NV,2.124,14998.0,1/8/2010,39.64,-119.69,7;07,0,32031
89410,NV,2.151,10859.0,01/21/2011,39.64,-119.69,7;07,Douglas,55031
89509,NV,2.156,10120.0,10/21/2011,36.21,-115.12,7;54,Washoe,32031
89703,NV,2.16,12929.0,8/11/2008,39.38,-119.67,7;15,Washoe,0
89447,NV,2.162,17945.0,04/14/2011,0,0,0,Douglas,32019
89460,NV,2.163,27560.0,03/13/2009,39.38,-119.67,7;15,Washoe,0
89423,NV,2.181,,06/16/2006,0,0,0,Carson City,55031
89074,NV,2.2,,07/25/2007,36.07,-115.08,7;63,0,55019
89129,NV,2.205,13123.32,2/1/2012,39.26,-119.79,7;08,Lyon,55019
89108,NV,2.246,18865.0,10/9/2009,39.26,-119.79,7;08,0,55019
89512,NV,2.248,17782.0,01/21/2010,38.87,-119.14,7;28,Douglas,32031
89423,NV,2.249,21500.0,06/28/2006,40.95,-115.79,6;33,Clark,55031
89423,NV,2.25,19008.32,02/29/2012,39.00,-119.84,6;84,Clark,55031
89501,NV,2.254,27936.0,9/4/2009,39.68,-119.68,7;04,Clark,32031
89519,NV,2.276,20900.0,11/19/2010,0,0,0,Washoe,0
89441,NV,2.287,17103.0,12/8/2010,38.75,-119.61,7;17,Douglas,0
89701,NV,2.288,,06/25/2007,39.38,-119.87,6;95,Douglas,0
89521,NV,2.288,21774,08/15/2008,39.49,-119.84,6;96,Washoe,0
89512,NV,2.3,23499.0,07/29/2011,38.75,-119.61,7;17,0,32031
89103,NV,2.308,18635.0,10/20/2010,39.49,-119.84,6;96,0,55019
89052,NV,2.324,16000,04/21/2008,39.16,-119.86,7;12,Carson City,55019
89828,NV,2.324,,01/22/2007,0,0,0,0,32007
89431,NV,2.334,22558.0,08/28/2009,38.87,-119.14,7;28,0,32031
89502,NV,2.35,10056.0,12/17/2010,38.91,-119.79,7;02,Washoe,32031
89139,NV,2.357,21709.0,11/10/2010,0,0,0,Clark,55019
89031,NV,2.359,17509.0,12/27/2010,39.01,-119.75,7;20,Clark,55019
89704,NV,2.364,,02/27/2006,36.03,-115.07,7;62,Elko,32031
89178,NV,2.379,23050.0,02/15/2011,36.23,-115.29,7;75,Washoe,0
89509,NV,2.38,14998.0,1/8/2010,36.21,-115.21,7;65,Washoe,32031
89511,NV,2.38,23883.0,06/20/2006,39.55,-119.80,7;05,Clark,32031
89408,NV,2.38,20400.0,09/30/2010,39.01,-119.75,7;20,Clark,32019
89423,NV,2.384,27894.0,04/23/2009,39.01,-119.75,7;20,Washoe,55031
89014,NV,2.389,,5/1/2006,39.52,-119.81,7;07,0,55019
89523,NV,2.39,29778.0,08/31/2009,39.52,-119.81,6;92,Washoe,32031
89451,NV,2.393,34095.0,10/5/2009,0,0,0,Washoe,32031
89015,NV,2.404,9496.0,12/16/2010,39.68,-119.68,7;04,Lyon,55019
89411,NV,2.409,,6/2/2006,0,0,0,Douglas,55031
89444,NV,2.413,21929.0,08/26/2010,39.14,-119.71,7;27,Clark,32019
89503,NV,2.421,23961.0,01/22/2010,0,0,0,Washoe,32031
89447,NV,2.425,,10/16/2006,39.38,-119.67,7;15,Washoe,32019
89052,NV,2.428,,2/6/2005,0,0,0,Clark,55019
89503,NV,2.446,,06/15/2006,39.55,-119.80,7;05,Douglas,32031
89509,NV,2.446,,06/15/2006,36.11,-115.21,7;66,Lyon,32031
89523,NV,2.446,,6/12/2006,35.98,-115.11,7;62,Washoe,32031
89410,NV,2.448,29750.0,03/18/2010,40.76,-115.41,6;18,Lyon,55031
89511,NV,2.45,10957.0,09/29/2005,39.53,-119.73,7;03,Clark,32031
