Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
56470,MN,2;07,15650,05/25/2010,44.65,-93.17,4;05,Isanti,27057,7560;386473,16721;18852
55068,MN,2;07,,4-7-2010,45.68,-93.45,4;17,Brown,31043,0,17216;63115
56567,MN,2;07,,5-11-2010,44.23,-94.97,4;08,Dakota,27111,0,16845;04918
56470,MN,2;07,,8-2-2010,44.94,-93.10,3;99,Washington,27057,0,16473;46721
55987,MN,2;07,14469,07/31/2010,44.81,-92.92,4;01,Dakota,27169,6989;855072,16556;04098
55987,MN,2;07,13721,8-4-2010,44.65,-93.17,3;99,Washington,27169,6628;502415,16473;46721
56477,MN,2;07,14798,08/20/2010,44.81,-92.92,4;1,Carlton,27159,7148;792271,16927;62295
55987,MN,2;08,13499,8-12-2013,46.67,-92.87,4;22,Saint Louis,27169,6489;903846,17507;23497
55802,MN,2;08,20350,8-6-2007,46.78,-92.11,0,0,0,9783;653846,0
55406,MN,2;1,26393,7-2-2010,0,0,4;11,Saint Louis,27053,12568;09524,17214;83607
55804,MN,2;1,25000,6-1-2009,46.78,-92.11,0,0,0,11904;7619,0
55705,MN,2;1,14700,6-1-2011,0,0,4;11,Saint Louis,0,7000,17214;83607
55105,MN,2;1,,11-7-2008,46.78,-92.11,0,0,38071,0,0
56401,MN,2;1,,11/20/2007,0,0,4;22,Saint Louis,27035,0,17675;57377
56037,MN,2;1,,12/18/2007,46.78,-92.11,0,0,27013,0,0
56601,MN,2;1,,10-8-2008,0,0,4;11,Saint Louis,27007,0,17214;83607
56464,MN,2;1,,12-10-2009,46.78,-92.11,0,0,27159,0,0
55405,MN,2;1,,2-8-2010,0,0,4;04,Otter Tail,27053,0,16921;63934
56481,MN,2;1,,12/18/2009,46.51,-95.37,4;11,Hubbard,27159,0,17214;83607
56401,MN,2;1,26724,11-1-2007,46.91,-95.06,4;01,Dakota,27035,12725;71429,16795;98361
56037,MN,2;1,16883,10/22/2007,44.74,-93.07,4;04,Otter Tail,27013,8039;52381,16921;63934
56601,MN,2;1,22062,01/16/2009,46.51,-95.37,4;11,Hubbard,27007,10505;71429,17214;83607
56374,MN,2;1,19900,8-6-2009,46.91,-95.06,3;93,Winona,27145,9476;190476,16460;90164
56464,MN,2;1,15386,09/22/2009,44.04,-91.65,3;93,Winona,27159,7326;666667,16460;90164
56481,MN,2;1,16419,11-12-2009,44.04,-91.65,4;08,Wadena,27159,7818;571429,17089;18033
55123,MN,2;1,19974,5-4-2007,46.62,-95.08,3;93,Winona,31043,9511;428571,16460;90164
55910,MN,2;1,15800,08/17/2006,44.04,-91.65,3;96,Saint Louis,27169,7523;809524,16586;55738
55744,MN,2;1,14995;66,08/25/2006,46.78,-92.11,0,0,27061,7140;790476,0
55105,MN,2;1,,01/20/2008,0,0,4;09,Hennepin,38071,0,17131;06557
56482,MN,2;1,12731,09/28/2010,44.96,-93.26,4;22,Saint Louis,27159,6062;380952,17675;57377
55438,MN,2;1,22145,02/25/2011,46.78,-92.11,0,0,27053,10545;2381,0
56304,MN,2;11,,10-9-2009,0,0,3;99,Saint Louis,27145,0,16791;79508
56304,MN,2.112,16165,5-12-2009,47.53,-92.24,0,0,27145,7;653882576,0
55343,MN,2.115,14050,9-7-2010,0,0,4;09,Ramsey,27053,6;643026005,17253430;33
55449,MN,2;15,,12/22/2009,44.94,-93.10,4;07,Crow Wing,27003,0,17453;18306
55304,MN,2;15,,06/17/2010,46.35,-94.19,4;08,Blue Earth,27003,0,17496;06557
55449,MN,2;15,20640,11/13/2009,44.00,-94.07,4;06,Beltrami,27003,9600,17410;30055
55304,MN,2;15,13513,4-1-2010,47.48,-94.87,4;08,Wadena,27003,6285;116279,17496;06557
55603,MN,2;16,,09/14/2007,46.74,-95.10,4;14,Hennepin,47095,0,17835;93443
56437,MN,2;16,,01/29/2010,44.96,-93.26,4;09,Wadena,46121,0,17620;52459
55337,MN,2;16,21437,10/15/2007,46.39,-95.01,4;07,Crow Wing,31043,9924;537037,17534;36066
55603,MN,2;16,19515;54,10-1-2007,46.35,-94.19,4;08,Blue Earth,47095,9034;972222,17577;44262
55746,MN,2;22,16091;18,06/29/2010,44.00,-94.07,4;06,Beltrami,0,7248;279279,17977;14754
55912,MN,2;34,14902,09/19/2007,47.48,-94.87,4;1,Stearns,27099,6368;376068,19135;57377
55912,MN,2;34,,11/20/2007,45.56,-94.31,4;08,Wadena,27099,0,19042;22951
56477,MN,2;34,,11/17/2008,46.74,-95.10,4;09,Wadena,27159,0,19088;90164
55108,MN,2;34,24921,07/17/2010,46.39,-95.01,4;06,Dakota,38071,10650,18948;88525
55116,MN,2;37,,01/21/2010,44.94,-93.10,3;9,Winona,38071,0,18435;4918
56201,MN,2;38,,05/20/2008,44.06,-91.93,4;04,Itasca,27067,0,19177;85792
55112,MN,2;4,25920,05/20/2010,47.22,-93.52,4;09,Ramsey,38071,10800,19578;36066
56669,MN,2;4,16200,6-9-2011,44.94,-93.10,4;08,Wadena,27071,6750,19530;4918
55112,MN,2;4,,06/17/2010,46.43,-95.13,4;05,Hennepin,38071,0,19386;88525
56438,MN,2;4,16561,03/23/2005,44.96,-93.26,4;1,Stearns,46121,6900;416667,19626;22951
56438,MN,2;46,,12/18/2009,45.55,-94.17,4;1,Stearns,46121,0,20116;88525
55337,MN,2;52,26712,11/19/2009,45.55,-94.17,4;1,Hennepin,31043,10600,20607;54098
55902,MN,2;52,,10/28/2009,44.92,-93.40,4;1,Anoka,27109,0,20607;54098
55802,MN,2.528,18725;79,11/23/2004,44.96,-93.26,4;1,Anoka,0,7;407353639,20672961;75
55718,MN,2.528,,9-1-2008,45.25,-93.33,4;1,Anoka,27017,0,20672961;75
55804,MN,2.528,21079,7-11-2005,44.96,-93.26,4;1,Anoka,0,8;338212025,20672961;75
55720,MN,2.528,17761,1-3-2005,45.25,-93.33,4;21,Lake,27017,7;025712025,21227602;19
55803,MN,2.528,13064,9-1-2004,47.41,-91.24,4;12,Todd,0,5;167721519,20773805;46
55804,MN,2.528,11376,08/31/2004,46.26,-95.06,4;09,Dakota,0,4;5,20622539;89
55116,MN,2;53,17618,6-1-2010,44.76,-93.27,4;21,Lake,38071,6963;636364,21244;39617
55116,MN,2;53,18050,06/28/2010,47.41,-91.24,4;05,Saint Louis,38071,7134;387352,20437;0082
55417,MN,2;53,22157,10-2-2010,47.40,-92.94,0,0,27053,8757;70751,0
55371,MN,2;56,31644,02/20/2007,0,0,3;99,Mower,27095,12360;9375,20372;98361
55405,MN,2.585,,10-6-2010,43.67,-92.97,3;99,Mower,27053,0,20571938;52
55417,MN,2.585,22157,10-2-2010,43.67,-92.97,4;08,Wadena,27053,8;571373308,21035967;21
55906,MN,2;59,16507,6-8-2004,46.62,-95.08,4;09,Ramsey,27109,6373;359073,21128;31421
55405,MN,2;6,35000,01/21/2006,44.94,-93.10,4;09,Ramsey,27053,13461;53846,21209;89071
55787,MN,2;6,20340,10-1-2007,44.94,-93.10,4;15,Kandiyohi,27001,7823;076923,21521;03825
55419,MN,2;63,,05/20/2008,45.12,-95.04,4;1,Ramsey,27053,0,21507;0765
55117,MN,2;66,,10/20/2011,44.94,-93.10,3;99,Koochiching,38071,0,21168;80328
55804,MN,2.672,20408,11/17/2005,48.41,-93.21,4;1,Ramsey,0,7;637724551,21850535;52
55612,MN,2.672,23700;91,08/14/2006,44.94,-93.10,4;11,Todd,27031,8;870101048,21903829;51
55803,MN,2.672,22969,07/26/2006,46.08,-94.86,4;11,Todd,0,8;596182635,21903829;51
55803,MN,2.672,20281;68,12-1-2004,46.08,-94.86,4;09,Dakota,0,7;590449102,21797241;53
55126,MN,2;69,,02/19/2009,44.76,-93.27,3;9,Olmsted,38071,0,20924;67213
55405,MN,2;7,10350,05/25/2010,44.01,-92.47,3;96,Saint Louis,27053,3833;333333,21325;57377
55406,MN,2;7,,7-2-2010,46.78,-92.11,0,0,27053,0,0
55406,MN,2;7,20925,6-2-2010,0,0,4;07,Carlton,27053,7750,21917;95082
55902,MN,2;7,35864,10/30/2008,46.66,-92.42,4;22,Saint Louis,27109,13282;96296,22725;7377
55406,MN,2;7,24969,10-6-2010,46.78,-92.11,0,0,27053,9247;777778,0
55802,MN,2;72,23315,04/26/2006,0,0,4;09,Carlton,0,8571;691176,22188;80874
55082,MN,2;72,,8-3-2007,46.72,-92.49,4;11,Saint Louis,55131,0,22297;31148
55082,MN,2;72,24550,7-1-2007,46.78,-92.11,0,0,55131,9025;735294,0
55604,MN,2;72,21784,11/19/2010,0,0,4;22,Saint Louis,27031,8008;823529,22894;0765
55604,MN,2;72,21784,11/19/2010,46.78,-92.11,0,0,27031,8008;823529,0
55712,MN,2;73,,11/17/2008,0,0,4;09,Ramsey,27115,0,22270;38525
55118,MN,2;76,,10/28/2010,44.94,-93.10,4;09,Ramsey,31043,0,22515;11475
55057,MN,2;76,27539,10-6-2010,44.94,-93.10,4;08,Hennepin,27131,9977;898551,22460;06557
