Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
20016,DC,2.025,16777,12/23/2010,38.89,-77.03,4;21,District Of Columbia,0,8;284938272,17003913;93
20016,DC,2.025,16777,12/23/2010,0,0,0,0,0,8;284938272,0
20010,DC,2.025,21700,10-8-2011,38.89,-77.03,4;18,District Of Columbia,0,10;71604938,16882745;9
20001,DC,2;04,11360,10/25/2010,0,0,0,0,0,5568;627451,0
20002,DC,2;04,36999,06/15/2011,38.89,-77.03,4;24,District Of Columbia,0,18136;76471,17251;93443
20001,DC,2;04,,10/25/2010,0,0,0,0,0,0,0
20006,DC,2;04,27509,10-8-2011,38.89,-77.03,4;24,District Of Columbia,0,13484;80392,17251;93443
20003,DC,2;07,9650,7-3-2012,0,0,0,0,0,4661;835749,0
20008,DC,2;07,17200,08/17/2010,38.89,-77.03,4;24,District Of Columbia,0,8309;178744,17505;63934
20003,DC,2;07,9650,7-3-2012,0,0,0,0,0,4661;835749,0
20008,DC,2;07,,08/17/2010,38.89,-77.03,4;21,District Of Columbia,0,0,17381;77869
20010,DC,2.092,,7-2-2011,0,0,0,0,0,0,0
20020,DC,2.092,21158,10-8-2011,38.89,-77.03,4;21,District Of Columbia,0,10;11376673,17566512;57
20010,DC,2;1,21370,09/30/2009,0,0,0,0,0,10176;19048,0
20016,DC,2;1,17800,05/24/2010,38.89,-77.03,4;24,District Of Columbia,0,8476;190476,17759;34426
20002,DC,2;1,26340,6-2-2010,0,0,0,0,0,12542;85714,0
20008,DC,2;1,19799,06/21/2010,38.89,-77.03,4;21,District Of Columbia,0,9428;095238,17633;68852
20010,DC,2;1,,09/30/2009,0,0,0,0,0,0,0
20008,DC,2;1,19799,06/21/2010,38.89,-77.03,4;21,District Of Columbia,0,9428;095238,17633;68852
20002,DC,2;1,26340,6-2-2010,0,0,0,0,0,12542;85714,0
20016,DC,2;1,17800,05/24/2010,38.89,-77.03,4;18,District Of Columbia,0,8476;190476,17508;03279
20009,DC,2.115,16862,04/24/2012,0,0,0,0,0,7;972576832,0
20011,DC,2.115,10364,04/24/2012,38.89,-77.03,4;22,District Of Columbia,0,4;900236407,17801827;87
20009,DC,2.115,16862,04/24/2012,0,0,0,0,0,7;972576832,0
20011,DC,2.115,10364,04/24/2012,38.89,-77.03,4;24,District Of Columbia,0,4;900236407,17886196;72
20015,DC,2;15,17971,11/29/2010,0,0,0,0,0,8358;604651,0
20015,DC,2;15,,11/29/2010,38.89,-77.03,4;18,District Of Columbia,0,0,17924;89071
20009,DC,2;15,23327,10-8-2011,0,0,0,0,0,10849;76744,0
20009,DC,2.176,39154,06/21/2010,38.89,-77.03,4;24,District Of Columbia,0,17;99356618,18402063;39
20010,DC,2.176,39286,08/25/2010,0,0,0,0,0,18;05422794,0
20002,DC,2.176,,08/25/2010,38.89,-77.03,4;18,District Of Columbia,0,0,18141656;83
20002,DC,2.176,27125,9-1-2010,0,0,0,0,0,12;46553309,0
20010,DC,2.176,10900,9-7-2010,38.89,-77.03,4;18,District Of Columbia,0,5;009191176,18141656;83
20017,DC,2.176,19436,9-7-2010,0,0,0,0,0,8;931985294,0
20011,DC,2.176,18562,9-7-2010,38.89,-77.03,4;18,District Of Columbia,0,8;530330882,18141656;83
20010,DC,2.176,16232,10-6-2010,0,0,0,0,0,7;459558824,0
20011,DC,2.176,19149,10-6-2010,38.89,-77.03,4;18,District Of Columbia,0,8;800091912,18141656;83
20010,DC,2.176,12400,10-11-2010,0,0,0,0,0,5;698529412,0
20008,DC,2.176,16732,06/28/2011,38.89,-77.03,4;18,District Of Columbia,0,7;689338235,18141656;83
20009,DC,2.176,39154,06/21/2010,0,0,0,0,0,17;99356618,0
20010,DC,2.176,,10-6-2010,38.89,-77.03,4;18,District Of Columbia,0,0,18141656;83
20010,DC,2.176,,08/25/2010,0,0,0,0,0,0,0
20002,DC,2.176,,08/25/2010,38.89,-77.03,4;18,District Of Columbia,0,0,18141656;83
20010,DC,2.176,,10-11-2010,0,0,0,0,0,0,0
20011,DC,2.176,,10-6-2010,38.89,-77.03,4;18,District Of Columbia,0,0,18141656;83
20010,DC,2.176,,9-7-2010,0,0,0,0,0,0,0
20002,DC,2.176,,9-1-2010,38.89,-77.03,4;18,District Of Columbia,0,0,18141656;83
20017,DC,2.176,,9-7-2010,0,0,0,0,0,0,0
20011,DC,2.176,,9-7-2010,38.89,-77.03,4;16,District Of Columbia,0,0,18054854;64
20011,DC,2.176,23425,10-8-2011,0,0,0,0,0,10;76516544,0
20007,DC,2;2,28176,11/18/2009,38.89,-77.03,4;16,District Of Columbia,0,12807;27273,18253;98907
20007,DC,2;2,28176,11/18/2009,0,0,0,0,0,12807;27273,0
20010,DC,2;25,20235,09/30/2009,38.89,-77.03,4;18,District Of Columbia,0,8993;333333,18758;60656
20010,DC,2;25,21156,09/30/2009,0,0,0,0,0,9402;666667,0
20015,DC,2;25,21565,09/30/2009,38.89,-77.03,4;18,District Of Columbia,0,9584;444444,18758;60656
20007,DC,2;25,21060,09/30/2009,0,0,0,0,0,9360,0
20005,DC,2;25,21825,08/25/2010,38.89,-77.03,4;24,District Of Columbia,0,9700,19027;86885
20010,DC,2;25,19688,09/30/2010,0,0,0,0,0,8750;222222,0
20010,DC,2;25,,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,0,18893;2377
20010,DC,2;25,,09/30/2009,0,0,0,0,0,0,0
20015,DC,2;25,21565,09/30/2009,38.89,-77.03,4;24,District Of Columbia,0,9584;444444,19027;86885
20007,DC,2;25,21060,09/30/2009,0,0,0,0,0,9360,0
20010,DC,2;25,19688,09/30/2009,38.89,-77.03,4;24,District Of Columbia,0,8750;222222,19027;86885
20005,DC,2;25,,08/25/2010,0,0,0,0,0,0,0
