Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
20770,MD,1.1,12830.7,1/10/2007,38.72,-76.66,4;19,Montgomery,0
21043,MD,1.11,9000.0,01/28/2011,39.14,-77.41,4;36,Howard,48227
21212,MD,1.15,5000.0,8/1/2012,39.30,-76.95,4;11,Howard,0
20685,MD,1.15,8150.0,11/24/2010,39.30,-76.95,4;11,Baltimore,24009
21409,MD,1.15,4199.18,2/7/2011,39.43,-76.64,4;04,Baltimore,0
21045,MD,1.155,10499.0,7/1/2008,39.43,-76.64,4;04,Anne Arundel,48227
21122,MD,1.155,11199.0,11/1/2008,38.94,-76.58,4;12,Anne Arundel,24003
21122,MD,1.155,9943.4,1/1/2009,38.94,-76.58,4;12,Calvert,24003
21045,MD,1.155,9943.4,1/1/2009,38.61,-76.61,4;21,Prince Georges,48227
21620,MD,1.175,5988.0,4/2/2012,38.99,-76.88,4;15,0,48263
21120,MD,1.175,3000.0,04/14/2012,0,0,0,Howard,24005
20794,MD,1.175,7712.25,7/5/2011,39.27,-76.83,4;10,Baltimore City,48227
21227,MD,1.18,8289.0,01/28/2011,39.30,-76.61,4;10,0,24005
21146,MD,1.19,15600.0,01/19/2007,0,0,0,Calvert,24003
21666,MD,1.2,8400.0,03/16/2010,38.47,-76.50,4;20,0,0
21403,MD,1.2,12000.0,6/1/2006,39.02,-76.45,4;15,Howard,24003
20901,MD,1.2,13851.0,08/28/2006,0,0,0,Anne Arundel,51121
21040,MD,1.2,8487.65,10/11/2006,39.20,-76.85,4;12,Anne Arundel,24025
21157,MD,1.2,10700.0,8/12/2010,39.11,-76.55,4;11,Howard,51035
20912,MD,1.22,12200.0,10/24/2006,39.11,-76.55,4;11,Kent,51121
21161,MD,1.22,11999.0,04/20/2009,39.20,-76.85,4;12,Baltimore,24025
21044,MD,1.225,11099.0,7/1/2008,39.21,-76.07,4;15,Howard,48227
21163,MD,1.225,11799.0,9/1/2008,39.65,-76.67,3;98,Baltimore,24005
21044,MD,1.225,10546.03,1/1/2009,39.14,-76.77,4;11,Anne Arundel,48227
21163,MD,1.225,10546.03,1/1/2009,39.21,-76.72,4;13,Queen Annes,24005
21161,MD,1.225,11999.0,04/20/2009,39.08,-76.57,4;12,0,24025
21211,MD,1.225,7437.0,12/29/2009,38.99,-76.30,4;18,Anne Arundel,0
21157,MD,1.225,3975.0,7/8/2010,0,0,0,Montgomery,51035
21211,MD,1.23,10878.0,8/9/2010,38.97,-76.50,4;10,Harford,0
21117,MD,1.23,5513.0,11/29/2010,39.01,-77.02,4;18,Carroll,24005
21044,MD,1.25,12321.0,07/18/2011,39.42,-76.29,4;12,Montgomery,48227
21227,MD,1.26,14110.0,4/1/2007,39.57,-77.00,4;01,Harford,24005
20818,MD,1.3,19356.0,5/7/2007,38.98,-77.00,4;18,Howard,51121
21520,MD,1.3,17815.0,5/1/2008,39.65,-76.56,3;99,Baltimore,24023
21230,MD,1.32,12999.0,8/1/2008,39.20,-76.85,4;13,Howard,0
21230,MD,1.32,11363.88,1/1/2009,39.32,-76.87,4;05,Baltimore,0
21210,MD,1.33,11700.0,06/22/2007,39.20,-76.85,4;13,Harford,0
21703,MD,1.35,24563.0,08/31/2009,39.32,-76.87,4;05,Baltimore City,51069
21701,MD,1.36,11000.0,02/20/2009,39.65,-76.56,3;99,0,51069
21409,MD,1.38,20148.0,01/18/2012,39.30,-76.61,4;08,Carroll,0
20855,MD,1.38,16500.0,01/24/2012,0,0,0,Baltimore City,51121
20871,MD,1.38,18000.0,05/16/2012,39.57,-77.00,4;01,0,51121
21403,MD,1.38,20700.0,02/22/2012,39.30,-76.61,4;08,Baltimore,24003
20877,MD,1.38,15870.0,01/23/2012,0,0,0,Howard,51121
20902,MD,1.38,11160.0,09/13/2010,39.41,-76.79,4;05,Baltimore,51121
21793,MD,1.38,14295.0,1/1/2009,39.20,-76.85,4;13,Montgomery,51069
20814,MD,1.38,14895.0,1/1/2009,39.21,-76.72,4;13,Garrett,51121
21227,MD,1.38,8400.0,5/1/2010,38.97,-77.16,4;27,Baltimore City,24005
20815,MD,1.38,11365.0,11/22/2010,39.62,-79.32,3;49,0,51121
21904,MD,1.38,5118.5,12/20/2010,39.30,-76.61,4;00,Baltimore City,24015
21048,MD,1.4,2355.0,8/1/2011,0,0,0,0,51035
20872,MD,1.4,3069.0,11/1/2011,39.30,-76.61,4;00,Baltimore City,51121
21209,MD,1.4,20062.0,07/22/2009,0,0,0,0,0
21701,MD,1.4,10665.98,7/7/2009,39.30,-76.61,4;08,Frederick,51069
21713,MD,1.4,10616.61,07/21/2009,0,0,0,Frederick,55131
21717,MD,1.4,10808.72,09/21/2010,39.42,-77.41,4;08,0,0
21234,MD,1.4,11999.0,10/7/2009,39.42,-77.41,4;00,Montgomery,24005
21163,MD,1.4,12852.0,09/22/2009,39.02,-76.45,4;15,Montgomery,24005
21210,MD,1.44,15140.0,12/7/2007,0,0,0,Anne Arundel,0
21042,MD,1.44,12656.16,1/1/2008,39.13,-77.13,4;25,Montgomery,48227
21210,MD,1.44,12656.16,1/1/2008,39.23,-77.27,4;11,Montgomery,0
21042,MD,1.44,14990.0,2/1/2008,38.97,-76.50,4;10,Frederick,48227
21769,MD,1.47,15068.0,2/1/2008,39.14,-77.21,4;24,Montgomery,51069
21122,MD,1.47,12495.0,1/9/2010,39.01,-77.02,4;20,Baltimore,24003
21048,MD,1.48,11301.0,03/18/2011,39.48,-77.35,3;96,Montgomery,51035
21217,MD,1.5,8034.0,08/30/2012,38.98,-77.12,4;25,Cecil,0
20814,MD,1.5,15932.0,1/1/2006,39.21,-76.72,4;13,Carroll,51121
20874,MD,1.5,15000.0,01/18/2006,38.98,-77.08,4;22,Montgomery,51121
21208,MD,1.52,18313.0,12/20/2006,39.60,-76.11,4;05,Baltimore City,24005
20746,MD,1.52,15710.0,4/1/2008,39.49,-76.88,4;02,0,0
21230,MD,1.52,16980.0,10/2/2009,39.27,-77.20,4;13,Frederick,0
21122,MD,1.53,16400.0,6/1/2007,39.30,-76.61,4;09,Washington,24003
20853,MD,1.55,7390.0,09/13/2010,0,0,0,0,51121
21915,MD,1.575,9700.0,12/2/2010,39.42,-77.41,4;00,Baltimore,24015
21117,MD,1.575,11099.0,4/10/2010,39.50,-77.65,3;96,Baltimore,24005
21755,MD,1.575,26950.0,10/7/2010,39.33,-77.43,0,Baltimore City,51069
21774,MD,1.575,20212,10/5/2009,0,0,4;09,0,51069
21212,MD,1.575,13999,09/21/2009,39.38,-76.55,4;05,Howard,0
20781,MD,1.58,14789.0,06/28/2010,39.32,-76.87,4;08,Baltimore City,0
21212,MD,1.58,13999.0,9/8/2009,39.30,-76.61,0,0,0
21160,MD,1.58,12999.0,11/15/2009,0,0,4;09,Howard,24025
20842,MD,1.58,28750.0,12/14/2009,39.27,-76.83,4;08,Frederick,51121
21212,MD,1.58,11899.0,3/1/2010,39.30,-76.61,0,Anne Arundel,0
21774,MD,1.58,20212.0,10/5/2009,0,0,4;09,Carroll,51069
21849,MD,1.6,16000.0,5/1/2005,39.27,-76.83,4;00,Baltimore City,24045
21666,MD,1.6,17300.0,1/1/2008,39.44,-77.54,4;11,0,0
20659,MD,1.6,15799.0,3/1/2008,39.11,-76.55,4;02,Montgomery,0
20854,MD,1.61,15990.0,03/24/2009,39.49,-76.88,4;11,Montgomery,51121
21234,MD,1.65,14501.85,1/1/2008,39.30,-76.61,0,Baltimore,24005
21234,MD,1.65,15789.76,4/1/2008,0,0,4;25,Prince Georges,24005
21084,MD,1.65,13499.0,04/28/2009,38.98,-77.12,4;29,0,24025
21084,MD,1.65,13499.0,04/28/2009,39.17,-77.26,4;06,Baltimore City,24025
21227,MD,1.66,8400.0,5/1/2010,39.39,-76.70,4;17,0,24005
21231,MD,1.665,12870.0,4/12/2012,38.83,-76.92,0,Anne Arundel,0
20743,MD,1.665,10989.0,6/1/2012,0,0,4;00,Montgomery,0
20871,MD,1.665,12819.0,5/11/2011,39.30,-76.61,0,Cecil,51121
21214,MD,1.665,12730.0,05/23/2011,0,0,4;11,Baltimore,0
21037,MD,1.67,24907.0,07/27/2007,39.11,-76.55,4;23,Frederick,24003
21755,MD,1.68,9895.0,10/15/2012,39.08,-77.15,4;09,Frederick,51069
20774,MD,1.71,13218.0,02/13/2012,39.52,-75.81,4;05,Baltimore City,0
20815,MD,1.71,11710.0,06/18/2012,39.41,-76.79,4;06,0,51121
20782,MD,1.71,11714.0,05/29/2012,39.36,-77.53,4;02,Prince Georges,0
20853,MD,1.71,7265.0,5/1/2012,39.38,-77.27,4;10,0,51121
20901,MD,1.71,13760.0,11/9/2009,39.30,-76.61,0,Baltimore City,51121
20777,MD,1.71,25838,4/3/2009,0,0,4;15,0,48227
21209,MD,1.75,14400.0,04/26/2011,38.95,-76.95,0,Harford,0
21234,MD,1.75,15380.75,1/1/2008,0,0,4;10,Montgomery,24005
21093,MD,1.75,15380.75,1/1/2008,39.30,-76.61,0,Baltimore City,24005
21771,MD,1.75,23395.0,3/1/2008,0,0,3;98,0,51069
21093,MD,1.75,26487.0,4/1/2008,39.70,-76.34,4;26,Frederick,24005
20904,MD,1.75,21030.92,4/1/2008,39.22,-77.42,4;10,Wicomico,51121
21227,MD,1.75,14999.0,6/1/2008,39.30,-76.61,0,Queen Annes,24005
21234,MD,1.75,15061.56,6/1/2008,0,0,4;02,0,24005
21915,MD,1.75,15999.0,8/1/2008,39.38,-77.27,4;23,Saint Marys,24015
21044,MD,1.75,14999.0,10/1/2008,38.38,-75.47,4;18,0,48227
21915,MD,1.75,15065.75,1/1/2009,38.99,-76.30,0,Montgomery,24015
21044,MD,1.75,15065.75,1/1/2009,0,0,4;26,Baltimore,48227
20904,MD,1.75,15065.75,1/1/2009,38.43,-76.73,0,Baltimore,51121
21771,MD,1.75,7979.59,07/28/2010,0,0,4;32,Harford,51069
21220,MD,1.75,11375.0,07/23/2008,39.02,-77.19,4;09,Harford,24005
20815,MD,1.75,14700.0,09/26/2009,39.38,-76.55,4;09,Baltimore,51121
21209,MD,1.75,14400.0,03/21/2011,39.38,-76.55,4;04,Baltimore City,0
21122,MD,1.76,12495.0,1/9/2010,39.60,-76.47,4;04,0,24003
20878,MD,1.8,16171.7,11/2/2006,39.60,-76.47,4;13,Prince Georges,51121
20814,MD,1.8,19802.0,6/6/2007,39.21,-76.72,4;00,0,51121
20872,MD,1.8,16500.0,04/20/2009,39.30,-76.61,0,Montgomery,51121
21009,MD,1.8,16362.0,5/4/2009,0,0,4;16,Baltimore City,24025
21230,MD,1.8,17694.0,10/12/2010,38.87,-76.90,0,0,0
21009,MD,1.8,16362.0,5/4/2009,0,0,4;11,Anne Arundel,24025
21136,MD,1.8,8580.0,11/29/2010,39.23,-77.27,4;13,Frederick,24005
20774,MD,1.8,12000.0,09/15/2011,39.30,-76.61,0,Prince Georges,0
20872,MD,1.8,16500.0,04/20/2009,0,0,4;12,0,51121
20712,MD,1.8,,10/19/2011,38.90,-76.54,4;06,Montgomery,0
21228,MD,1.84,4255.65,03/31/2012,39.36,-77.53,4;15,Prince Georges,24005
21140,MD,1.84,25500.0,3/7/2012,38.81,-76.75,0,0,24003
21077,MD,1.84,16525.0,03/27/2012,0,0,4;22,Montgomery,24003
21117,MD,1.84,12880.0,6/11/2010,38.98,-77.08,4;15,Montgomery,24005
21012,MD,1.84,14249.0,01/22/2010,38.95,-76.95,0,Howard,24003
21740,MD,1.84,13340.0,12/22/2009,0,0,4;23,Baltimore City,55131
21722,MD,1.84,13800.0,2/11/2010,39.08,-77.15,4;18,0,55131
21084,MD,1.85,12099.0,08/16/2010,39.01,-77.02,4;17,Baltimore,24025
21157,MD,1.85,10874.0,07/23/2011,39.17,-76.95,4;09,Baltimore,51035
21157,MD,1.85,10874.0,06/25/2011,39.30,-76.61,0,Frederick,51035
21229,MD,1.85,12950.0,05/16/2011,0,0,4;09,Baltimore,0
21161,MD,1.88,8999.0,03/27/2012,39.38,-76.55,4;04,Montgomery,24025
21102,MD,1.88,15902.0,03/18/2011,39.43,-76.64,4;07,Baltimore,51035
