Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
60646,IL,1;2,10800,06/20/2012,42.04,-87.68,3;68,Mchenry,27031,9000
60091,IL,1;2,20880,6-4-2009,41.53,-88.58,3;81,0,27031,17400
60613,IL,1;2,12976;34,3-8-2010,42.42,-88.61,3;72,De Kalb,27031,10813;61667
61028,IL,1;2,14835,01/25/2006,0,0,0,0,17085,12362;5
62014,IL,1;2,7433,03/13/2007,41.93,-88.86,3;77,Williamson,17117,6194;166667
60145,IL,1;2,15564,11/13/2006,0,0,0,Cook,0,12970
61064,IL,1;2,10212,4-10-2006,37.73,-88.94,4;24,Cook,17141,8510
60148,IL,1;2,7600,06/21/2007,41.83,-87.68,3;71,Cook,0,6333;333333
62294,IL,1;2,15812;69,06/29/2011,42.07,-87.72,3;68,Jo Daviess,51113,13177;24167
60653,IL,1;2,12976;34,3-8-2010,41.83,-87.68,3;67,Macoupin,27031,10813;61667
62441,IL,1;23,7540,7-1-2009,42.31,-90.22,3;88,De Kalb,55019,6130;081301
60563,IL,1;24,19783,02/14/2007,39.04,-89.95,4;31,0,0,15954;03226
61528,IL,1;24,11301,02/22/2008,42.09,-88.75,3;72,Ogle,17143,9113;709677
60506,IL,1;25,14374,09/28/2006,0,0,0,Du Page,49025,11499;2
60510,IL,1;25,10130,1-8-2007,41.98,-89.57,3;84,0,49025,8104
61604,IL,1;26,12059,1-6-2009,41.87,-88.01,3;69,Madison,17143,9570;634921
60616,IL,1;26,18960,02/20/2007,0,0,0,Cook,27031,15047;61905
60625,IL,1;26,10000,06/23/2010,38.73,-89.89,4;32,Clark,27031,7936;507937
60642,IL,1;3,15743;38,8-6-2010,41.83,-87.68,3;76,Du Page,0,12110;29231
61048,IL,1;32,12980,6-1-2007,39.39,-87.69,4;06,0,17177,9833;333333
61089,IL,1;32,18671,12-11-2007,41.76,-88.15,3;72,Peoria,17177,14144;69697
60098,IL,1;36,15920,12-12-2008,0,0,0,Kane,0,11705;88235
61032,IL,1;36,13360,4-6-2007,40.75,-89.71,3;99,Kane,17177,9823;529412
60634,IL,1;36,13218,7-9-2008,41.76,-88.29,3;74,Peoria,27031,9719;117647
62218,IL,1;36,25484,08/24/2007,41.85,-88.30,3;72,Cook,42035,18738;23529
61065,IL,1;36,13025,12/29/2009,40.74,-89.60,3;99,Cook,54005,9577;205882
60643,IL,1;38,11057;48,06/20/2011,41.83,-87.68,3;72,0,27031,8012;666667
61548,IL,1;4,9843,02/14/2008,41.83,-87.68,3;7,Stephenson,21239,7030;714286
61053,IL,1;4,12100,12-12-2008,41.90,-87.65,3;7,Stephenson,51035,8642;857143
61318,IL,1;4,14000,05/25/2006,0,0,0,Mchenry,51105,10000
60443,IL,1;4,10418,05/30/2008,42.38,-89.82,3;78,0,27031,7441;428571
60025,IL,1;4,12500,03/16/2007,42.49,-89.79,3;76,Stephenson,27031,8928;571429
61062,IL,1;4,6970,06/30/2010,42.31,-88.43,3;74,Cook,17177,4978;571429
61455,IL,1;4,11590,06/30/2010,0,0,0,Clinton,0,8278;571429
61046,IL,1;4,8050,5-12-2010,42.29,-89.63,3;79,Boone,51035,5750
61089,IL,1;4,8642,01/14/2010,41.83,-87.68,3;64,Cook,17177,6172;857143
61455,IL,1;4,10120,12/29/2009,38.53,-89.46,4;24,Woodford,0,7228;571429
60443,IL,1;4,10000,3-11-2008,42.36,-88.82,3;7,Carroll,27031,7142;857143
61822,IL,1;4,18000,9-1-1999,41.83,-87.68,3;73,Lee,39021,12857;14286
61088,IL,1;4,8860,01/19/2010,40.79,-89.36,3;92,Cook,55139,6328;571429
61032,IL,1;4,9910,01/14/2010,42.09,-89.97,3;87,Cook,17177,7078;571429
60069,IL,1;44,10540,01/20/2012,41.69,-89.08,3;83,Stephenson,47095,7319;444444
62557,IL,1;44,9430,12/21/2012,41.51,-87.73,3;71,Mcdonough,29043,6548;611111
60045,IL,1;44,10540,01/20/2012,42.07,-87.81,3;7,0,47095,7319;444444
60448,IL,1;46,17649,1-8-2007,42.26,-89.82,3;84,Carroll,17197,12088;35616
60618,IL,1;5,10850,06/22/2012,40.47,-90.68,4;11,Stephenson,27031,7233;333333
60459,IL,1;5,10000,10/25/2012,0,0,0,Mcdonough,27031,6666;666667
61010,IL,1;5,9062,1-5-2006,42.10,-89.83,3;84,0,17141,6041;333333
61362,IL,1;5,16000,4-12-2006,42.49,-89.79,3;76,Cook,17011,10666;66667
61006,IL,1;5,16000,7-7-2006,40.47,-90.68,4;11,Champaign,51105,10666;66667
61006,IL,1;5,16000,08/30/2006,0,0,0,Winnebago,51105,10666;66667
61490,IL,1;5,16000,04/20/2006,41.51,-87.73,3;71,Stephenson,51089,10666;66667
60561,IL,1;5,12680,06/26/2006,40.11,-88.26,4;01,Lake,0,8453;333333
60202,IL,1.505,19980,8-11-2010,42.26,-89.24,3;78,Christian,27031,13;27574751
61301,IL,1.521,10398,8-11-2010,42.29,-89.63,3;79,Lake,48283,6;836291913
61008,IL,1;55,13401,02/14/2007,42.19,-87.91,3;78,Will,54005,8645;806452
61822,IL,1;56,17630,4-6-2007,39.38,-89.07,4;21,Cook,39021,11301;28205
60618,IL,1;6,25982,12/31/2007,42.23,-87.85,3;79,Cook,27031,16238;75
61822,IL,1;6,8000,07/30/2010,41.53,-87.87,3;7,Ogle,39021,5000
60014,IL,1;62,10000,9-5-2009,41.83,-87.68,3;7,Bureau,0,6172;839506
61054,IL,1;65,14947,04/13/2007,41.74,-87.76,3;71,Lee,17141,9058;787879
60645,IL,1;68,9975,4-11-2012,42.12,-89.25,3;78,Lee,27031,5937;5
61443,IL,1;7,15440,05/14/2007,41.32,-89.19,3;91,Henry,51089,9082;352941
61270,IL,1;7,14700,2-11-2008,41.86,-89.22,3;84,Du Page,17195,8647;058824
61032,IL,1;7,11324,4-2-2008,41.86,-89.22,3;84,0,17177,6661;176471
60543,IL,1;7,15100,04/14/2008,41.17,-90.32,3;96,Cook,48259,8882;352941
61054,IL,1;7,11201,03/23/2009,41.74,-87.97,3;76,La Salle,17141,6588;823529
60061,IL,1;7,15121,3-10-2008,0,0,0,Boone,47095,8894;705882
60067,IL,1;75,13758,08/13/2009,42.04,-87.68,3;68,Champaign,27031,7861;714286
60548,IL,1;75,15912,05/25/2006,41.34,-89.09,3;88,Cook,0,9092;571429
60543,IL,1.755,17000,04/23/2009,42.25,-88.84,3;72,Champaign,48259,9;686609687
61063,IL,1.755,17000,12/29/2009,40.11,-88.26,4;01,Mchenry,55139,9;686609687
60518,IL,1.755,15000,12/29/2009,41.83,-87.68,3;7,0,48283,8;547008547
60201,IL,1;8,28221,06/14/2007,40.11,-88.26,4;01,Ogle,27031,15678;33333
61616,IL,1;8,19839,8-10-2009,42.23,-88.33,3;75,Cook,17143,11021;66667
60634,IL,1;8,30224,8-10-2007,0,0,0,Henry,27031,16791;11111
61548,IL,1;8,10060,02/20/2008,42.04,-89.43,3;83,Whiteside,21239,5588;888889
62908,IL,1;8,19360;18,5-11-2010,41.83,-87.68,3;69,Stephenson,56019,10755;65556
61801,IL,1;8,,05/24/2011,41.24,-89.92,3;95,Kendall,39021,0
62712,IL,1;84,6902,12/19/2006,41.80,-89.96,3;87,Ogle,0,3751;086957
60090,IL,1;84,13085,11-10-2010,42.29,-89.63,3;79,Lake,27031,7111;413043
62264,IL,1.845,10917,8-1-2010,41.69,-88.33,3;74,Cook,0,5;917073171
60602,IL,1;88,5275;23,10/15/2012,42.04,-89.43,3;83,De Kalb,27031,2805;973404
60202,IL,1;88,5275;23,10/15/2012,42.23,-87.96,3;77,0,27031,2805;973404
61046,IL,1;9,19481,08/15/2006,42.11,-88.04,3;8,Kendall,51035,10253;15789
61064,IL,1;9,15750,1-6-2009,41.64,-88.62,3;78,Winnebago,17141,8289;473684
60546,IL,1;9,16421,12-11-2007,0,0,0,La Salle,27031,8642;631579
62812,IL,1;9,12261,7-6-2009,41.69,-88.33,3;74,Cook,53021,6453;157895
62711,IL,1;92,8744;09,02/24/2012,42.30,-89.35,3;77,Peoria,0,4554;213542
61310,IL,1.925,22000,04/14/2008,41.58,-88.92,3;85,Cook,51105,11;42857143
60532,IL,1;95,11412,03/24/2008,42.04,-87.68,3;68,Woodford,0,5852;307692
60640,IL,1;98,17050,03/27/2006,40.74,-89.57,3;92,Johnson,27031,8611;111111
61032,IL,1;98,16796,12/18/2007,41.83,-87.68,3;64,Champaign,17177,8482;828283
60192,IL,2,6252;85,07/26/2012,40.79,-89.36,3;92,0,27031,3126;425
61820,IL,2,19994,03/30/2012,37.32,-88.94,4;22,Cook,39021,9997
62001,IL,2,18748,7-9-2007,40.10,-88.20,4;01,Saint Clair,51113,9374
60163,IL,2,13816,04/13/2006,39.76,-89.57,4;18,0,27031,6908
60518,IL,2,19000,12/24/2008,0,0,0,Cook,48283,9500
60067,IL,2,17896,3-2-2007,42.13,-87.92,3;71,Cook,27031,8948
60546,IL,2,19200,03/13/2007,38.31,-89.87,4;32,Carroll,27031,9600
62902,IL,2,23203,06/30/2001,0,0,0,Ogle,55053,11601;5
61087,IL,2,24000,11/30/2003,41.83,-87.68,3;72,Cook,17085,12000
61273,IL,2,19000,6-3-2009,42.04,-87.68,3;68,Franklin,51089,9500
60613,IL,2,22400,06/17/2008,42.10,-89.83,3;84,0,27031,11200
62907,IL,2,20457,6-10-2009,41.98,-89.57,3;84,Lee,55053,10228;5
60190,IL,2,31328,11/30/2000,41.83,-87.81,3;71,Du Page,0,15664
60515,IL,2,18000,10-10-2009,38.00,-88.91,4;23,0,0,9000
62040,IL,2,9641;14,4-9-2010,39.76,-89.72,4;2,Cook,51113,4820;57
60515,IL,2,18000,4-9-2010,0,0,0,Stephenson,0,9000
61802,IL,2,13344;78,4-9-2010,41.71,-89.33,3;88,Cook,39021,6672;39
