Zipcode,State,Size (kW DC),Cost,Date Installed
3062,NH,2.025,11950.0,08/25/2010
3882,NH,2.025,23538.0,09/27/2010
3431,NH,2.025,18750.0,08/21/2010
1827,NH,2.025,11950.0,08/25/2010
3245,NH,2.04,6000.0,8/6/2008
3848,NH,2.04,6000.0,08/21/2008
3225,NH,2.04,6000.0,09/18/2009
3216,NH,2.04,18667.0,11/13/2009
3245,NH,2.04,21652.0,8/6/2008
3462,NH,2.04,18386.0,8/10/2012
3060,NH,2.04,9254.0,11/1/2013
3848,NH,2.04,18348.0,08/21/2008
3225,NH,2.04,16874.0,09/18/2009
3249,NH,2.05,6000.0,05/21/2009
3256,NH,2.05,5375.0,09/24/2009
3246,NH,2.05,6000.0,09/23/2009
3241,NH,2.05,6000.0,09/14/2009
3227,NH,2.05,6000.0,09/30/2009
3602,NH,2.05,22212.0,11/15/2009
3032,NH,2.05,19000.0,1/1/2013
3249,NH,2.05,16828.0,05/21/2009
3256,NH,2.05,10750.0,09/24/2009
3076,NH,2.05,11245.0,9/8/2009
3246,NH,2.05,14750.0,09/23/2009
3241,NH,2.05,12000.0,09/14/2009
3227,NH,2.05,16000.0,09/30/2009
3076,NH,2.05,5622.5,9/8/2009
3590,NH,2.07,21000.0,9/1/2010
3458,NH,2.07,11325.0,9/1/2010
3458,NH,2.07,13812.0,09/30/2010
3458,NH,2.07,12450.0,09/30/2010
3458,NH,2.07,12450.0,09/30/2010
3458,NH,2.07,12450.0,09/30/2010
3458,NH,2.07,12450.0,09/30/2010
3458,NH,2.07,12450.0,09/30/2010
3458,NH,2.07,12450.0,09/30/2010
3458,NH,2.07,8590.0,09/30/2010
3082,NH,2.07,12450.0,9/1/2010
3049,NH,2.07,11931.0,12/12/2010
3106,NH,2.07,14000.0,09/17/2010
3046,NH,2.07,13104.0,11/1/2010
3842,NH,2.07,11064.0,06/30/2011
3824,NH,2.07,16200.0,10/24/2009
3605,NH,2.07,14095.0,10/5/2010
3561,NH,2.08,6000.0,08/20/2008
3576,NH,2.08,6000.0,07/14/2008
3561,NH,2.08,18780.0,08/20/2008
3576,NH,2.08,16375.0,07/14/2008
3226,NH,2.1,6000.0,8/1/2008
3275,NH,2.1,6000.0,07/21/2009
3222,NH,2.1,6000.0,11/25/2008
3063,NH,2.1,6000.0,01/27/2009
3820,NH,2.1,6000.0,7/8/2008
3077,NH,2.1,6000.0,09/29/2009
3743,NH,2.1,6000.0,3/9/2009
3773,NH,2.1,6000.0,09/28/2009
3752,NH,2.1,6000.0,09/25/2009
3603,NH,2.1,6000.0,09/30/2009
3285,NH,2.1,17367.0,10/20/2010
3285,NH,2.1,17995.0,10/22/2010
3266,NH,2.1,17995.0,10/22/2010
3257,NH,2.1,12338.0,12/31/2010
3106,NH,2.1,18200.0,09/15/2010
3226,NH,2.1,22012.0,8/1/2008
3275,NH,2.1,12218.0,07/21/2009
