Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
88012,NM,1;5,5632,12/24/2013,36.20,-105.96,7;5,Dona Ana,0,3754;666667
87025,NM,1;5,30000,12/23/2010,35.11,-106.62,7;49,0,35043,20000
87108,NM,1;5,14402;71,06/16/2008,35.67,-105.95,7;2,Bernalillo,35001,9601;806667
87010,NM,1;5,9433;34,1-4-2008,32.88,-105.95,7;51,Valencia,35049,6288;893333
87501,NM,1.505,12081,12/22/2010,35.11,-106.62,7;39,Sandoval,35049,8;027242525
88012,NM,1.505,11228,09/29/2010,35.08,-106.37,7;49,Bernalillo,0,7;460465116
87505,NM,1.505,11734;64,9-3-2010,35.67,-105.95,7;56,San Miguel,35049,7;79710299
87123,NM,1.505,11710,12-8-2010,35.11,-106.62,7;42,Bernalillo,35001,7;780730897
87106,NM,1.505,11860;23,12-1-2010,32.33,-106.75,0,Bernalillo,35001,7;880551495
87107,NM,1.505,11949,9-8-2010,0,0,7;55,Santa Fe,35001,7;939534884
87508,NM,1.505,11134,08/18/2010,35.11,-106.62,7;66,Rio Arriba,35049,7;398006645
87508,NM,1.505,12000,07/16/2010,34.81,-106.73,7;17,San Juan,35049,7;973421927
87107,NM,1;52,15761;12,03/17/2009,35.77,-106.68,7;5,Sandoval,35001,10369;15789
88012,NM,1;52,15696;4,4-7-2010,35.11,-106.62,7;25,Dona Ana,0,10326;57895
88321,NM,1;53,15493;12,08/22/2013,35.59,-105.22,7;49,0,35057,10126;22222
88011,NM,1;53,6362,03/22/2013,35.11,-106.62,7;59,Bernalillo,0,4158;169935
87501,NM,1;53,5365;98,08/21/2012,35.11,-106.62,7;42,Dona Ana,35049,3507;176471
87144,NM,1;54,7316;56,10-9-2012,35.67,-105.95,7;08,0,0,4751;012987
87144,NM,1;54,7316;56,5-1-2012,36.16,-106.61,7;46,Santa Fe,0,4751;012987
87144,NM,1;54,7316;56,10/30/2012,36.82,-108.00,7;5,Bernalillo,0,4751;012987
87144,NM,1;54,7316;56,07/23/2012,35.23,-106.62,7;42,Bernalillo,0,4751;012987
87144,NM,1;54,7316;56,6-1-2012,32.33,-106.75,0,Bernalillo,0,4751;012987
87112,NM,1;56,6436;91,8-5-2013,0,0,7;56,Bernalillo,35001,4126;224359
87181,NM,1;56,13205;95,2-10-2010,35.11,-106.62,7;42,Bernalillo,0,8465;352564
88337,NM,1;56,14075;58,12/17/2007,32.33,-106.75,0,Santa Fe,35035,9022;807692
87110,NM,1;56,15600,01/21/2009,0,0,7;49,Dona Ana,35001,10000
87106,NM,1;56,13126;25,12/18/2009,35.67,-105.95,7;5,0,35001,8414;262821
87501,NM,1;56,16824,11-6-2009,35.11,-106.62,7;51,Taos,35049,10784;61538
87505,NM,1;56,12181;37,2-1-2012,35.11,-106.62,7;5,Bernalillo,35049,7808;570513
87107,NM,1;57,15842;39,02/26/2009,35.11,-106.62,7;56,Bernalillo,35001,10090;69427
87832,NM,1.575,11568;75,12/22/2010,35.11,-106.62,7;56,Dona Ana,35053,7;345238095
87108,NM,1.575,13805,6-2-2010,35.11,-106.62,7;36,0,35001,8;765079365
87110,NM,1.575,8847;25,04/19/2012,35.67,-105.95,7;42,Dona Ana,35001,5;617301587
87120,NM,1.575,11520,12/23/2010,32.33,-106.75,0,0,35001,7;314285714
87122,NM,1.575,9292;5,8-10-2010,0,0,7;12,Dona Ana,35001,5;9
87106,NM,1.575,13800,05/16/2010,36.36,-105.60,7;57,0,35001,8;761904762
87181,NM,1;58,9742;59,2-4-2008,35.11,-106.62,7;5,Dona Ana,0,6166;196203
87122,NM,1;59,21489;18,01/16/2008,35.11,-106.62,7;49,0,35001,13515;20755
87825,NM,1;6,26038,3-5-2008,32.33,-106.75,0,Dona Ana,35053,16273;75
87112,NM,1;61,11768,10-7-2010,0,0,7;4,0,35001,7309;31677
87505,NM,1;61,11734;64,9-3-2010,32.33,-106.75,0,Santa Fe,35049,7288;596273
87508,NM,1;61,10300,12-12-2009,0,0,7;49,Valencia,35049,6397;515528
87508,NM,1;62,8424,11/21/2013,32.33,-106.75,0,Santa Fe,35049,5200
87939,NM,1;62,23991;58,3-6-2008,0,0,7;34,Bernalillo,35051,14809;61728
88005,NM,1.635,11715,11/13/2013,32.33,-106.75,0,Santa Fe,0,7;165137615
87505,NM,1.635,10461,05/16/2013,0,0,7;44,Bernalillo,35049,6;398165138
87505,NM,1.645,12830,7-1-2012,32.11,-106.66,0,Santa Fe,35049,7;799392097
88011,NM,1;68,7230,5-7-2013,0,0,7;49,Bernalillo,0,4303;571429
88012,NM,1;68,7250,01/24/2013,35.67,-105.95,7;69,Bernalillo,0,4315;47619
87124,NM,1;68,13240,08/19/2010,34.65,-106.77,7;55,Santa Fe,35043,7880;952381
87108,NM,1;68,13216,12/22/2012,35.57,-106.11,7;56,Santa Fe,35001,7866;666667
87181,NM,1;68,13205;95,2-10-2010,35.11,-106.62,7;49,Santa Fe,0,7860;684524
87123,NM,1;68,10449;58,10-2-2012,35.67,-105.95,7;5,Dona Ana,35001,6219;988095
87505,NM,1;68,8345;54,09/27/2012,35.11,-106.62,7;49,0,35049,4967;583333
88005,NM,1;68,11828,05/24/2012,35.67,-105.95,7;56,Dona Ana,0,7040;47619
88062,NM,1;68,12023,04/25/2012,35.11,-106.62,7;5,0,55043,7156;547619
87112,NM,1;7,15906,2-6-2009,35.11,-106.62,7;49,Dona Ana,35001,9356;470588
87010,NM,1;7,27164,01/16/2008,35.67,-105.95,7;42,0,35049,15978;82353
87111,NM,1;7,16437,02/24/2009,35.67,-105.95,7;49,Sandoval,35001,9668;823529
87124,NM,1;7,17000,01/20/2009,35.67,-105.95,7;55,Bernalillo,35043,10000
87108,NM,1;72,14056,04/21/2010,31.87,-106.64,0,Santa Fe,35001,8172;093023
87505,NM,1;72,12408,03/31/2010,0,0,7;49,Santa Fe,35049,7213;953488
87106,NM,1;72,12531,12/22/2010,32.33,-106.75,0,Dona Ana,35001,7285;465116
87108,NM,1;72,13903,09/27/2010,0,0,7;34,0,35001,8083;139535
87106,NM,1;72,15498,9-7-2010,32.33,-106.75,0,Santa Fe,35001,9010;465116
87507,NM,1;72,14775;87,10-2-2009,0,0,7;17,Bernalillo,35049,8590;622093
87120,NM,1;72,12350,12-2-2010,35.77,-106.68,7;55,Bernalillo,35001,7180;232558
87508,NM,1;72,17000,11-3-2010,35.11,-106.62,7;46,Bernalillo,35049,9883;72093
87104,NM,1;72,15485;5,09/30/2010,35.37,-106.14,7;42,Santa Fe,35001,9003;197674
88005,NM,1;72,5822;4,8-10-2010,35.67,-105.95,7;34,Santa Fe,0,3385;116279
88005,NM,1;72,14036,06/22/2010,32.33,-106.75,0,Bernalillo,0,8160;465116
87008,NM,1;72,12450,6-11-2010,0,0,7;49,Dona Ana,35001,7238;372093
87507,NM,1;72,14773,6-9-2010,35.67,-105.95,7;56,0,35049,8588;953488
87122,NM,1;72,13893;62,5-12-2010,35.11,-106.62,7;5,Torrance,35001,8077;686047
87508,NM,1;72,19950,04/29/2010,35.11,-106.62,7;5,Dona Ana,35049,11598;83721
87508,NM,1;72,20260,03/19/2010,35.11,-106.62,7;55,0,35049,11779;06977
87507,NM,1;72,14018;3,10-2-2009,35.57,-106.11,7;55,Santa Fe,35049,8150;174419
88005,NM,1;72,9244,11/19/2012,35.57,-106.11,7;5,0,0,5374;418605
87104,NM,1;74,17567;68,02/26/2009,35.11,-106.62,7;34,0,35001,10096;36782
87109,NM,1;75,13323;06,08/24/2009,32.33,-106.75,0,0,35001,7613;177143
87508,NM,1;75,12136;2,11/26/2009,0,0,7;41,0,35049,6934;971429
87571,NM,1;75,16149;64,12/27/2012,34.65,-105.45,7;42,0,35055,9228;365714
87529,NM,1;75,22441;32,2-5-2009,32.33,-106.75,0,Bernalillo,35055,12823;61143
87105,NM,1;75,26415;97,02/16/2009,0,0,7;42,0,35001,15094;84
87043,NM,1;75,10080;1,02/26/2009,35.67,-105.95,7;49,Otero,35043,5760;057143
87501,NM,1;75,12081,12/22/2010,35.32,-106.71,0,Bernalillo,35049,6903;428571
87124,NM,1;75,13240,08/19/2010,0,0,7;49,Bernalillo,35043,7565;714286
87112,NM,1;75,9594;29,03/25/2010,35.32,-106.71,0,Santa Fe,35001,5482;451429
87501,NM,1;76,20766;55,01/16/2008,0,0,7;49,Santa Fe,35049,11799;17614
87106,NM,1.785,8449,08/28/2013,35.32,-106.71,0,Bernalillo,35001,4;733333333
87059,NM,1;8,13359;37,12/16/2010,0,0,7;49,Socorro,35001,7421;872222
87120,NM,1;8,12350,12-2-2010,35.32,-106.71,0,Bernalillo,35001,6861;111111
87109,NM,1;8,13480,12/21/2010,0,0,7;49,Bernalillo,35001,7488;888889
87107,NM,1;8,15200,09/17/2010,35.32,-106.71,0,Bernalillo,35001,8444;444444
88012,NM,1;8,11127,04/20/2010,0,0,7;56,Bernalillo,0,6181;666667
87124,NM,1;8,14700,06/18/2010,35.11,-106.62,0,Bernalillo,35043,8166;666667
87507,NM,1;8,14400,12-10-2009,35.11,-106.62,7;34,0,35049,8000
87102,NM,1;8,15060,11-3-2009,0,0,7;51,Bernalillo,35001,8366;666667
88001,NM,1;8,1900,11-1-2012,32.97,-105.93,7;5,Socorro,0,1055;555556
87002,NM,1;8,21540;8,11/24/2008,35.11,-106.62,7;42,Bernalillo,35061,11967;11111
87047,NM,1;8,18870;43,05/22/2008,35.11,-106.62,7;49,Santa Fe,35001,10483;57222
87002,NM,1;8,16838,12/22/2008,35.67,-105.95,7;5,Santa Fe,35061,9354;444444
87114,NM,1;8,11025,12-1-2010,35.67,-105.95,7;64,Santa Fe,35001,6125
87059,NM,1;8,15033,10/15/2010,35.11,-106.62,7;55,Sierra,35001,8351;666667
87507,NM,1;8,8914;38,10-1-2010,33.91,-106.86,7;51,Dona Ana,35049,4952;433333
87107,NM,1;8,13455,09/15/2010,35.11,-106.62,7;57,0,35001,7475
87122,NM,1;8,14384;71,08/13/2010,35.11,-106.62,7;56,Santa Fe,35001,7991;505556
