Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
1702,MA,0.102,,08/16/2006,42.30,-71.43,3;76,Middlesex,51119
2719,MA,0.22,1450.0,09/18/2006,41.63,-70.90,3;79,Bristol,25005
2719,MA,0.22,1450.0,04/13/2006,41.63,-70.90,3;79,Bristol,25005
2719,MA,0.22,1450.0,3/8/2006,41.63,-70.90,3;79,Bristol,25005
2744,MA,0.22,1450.0,04/18/2006,41.66,-70.93,3;80,Bristol,25005
2744,MA,0.22,1450.0,04/18/2006,41.66,-70.93,3;80,Bristol,25005
2576,MA,0.22,1450.0,3/1/2006,41.78,-70.75,3;81,Plymouth,25023
2790,MA,0.22,1450.0,3/8/2006,41.66,-71.10,3;80,Bristol,25005
2720,MA,0.22,1450.0,6/7/2006,41.71,-71.10,3;83,Bristol,25005
2720,MA,0.22,1450.0,06/16/2006,41.71,-71.10,3;83,Bristol,25005
2738,MA,0.22,1800.0,07/24/2006,41.70,-70.76,3;78,Plymouth,25023
2745,MA,0.22,1450.0,06/19/2006,41.66,-70.93,3;83,Bristol,25005
2724,MA,0.22,1450.0,07/27/2006,41.71,-71.10,3;81,Bristol,25005
2791,MA,0.23,1450.0,07/19/2006,41.52,-71.07,0,0,0
1071,MA,0.37,2100.0,7/11/2011,0,0,3;81,Hampden,0
1071,MA,0.37,2100.0,7/11/2011,42.18,-72.85,0,0,0
1071,MA,0.37,2100.0,7/11/2011,0,0,3;81,Hampden,0
1071,MA,0.37,2100.0,7/11/2011,42.18,-72.85,0,0,0
1071,MA,0.37,2100.0,7/11/2011,0,0,3;81,Hampden,0
1071,MA,0.37,2100.0,7/11/2011,42.18,-72.85,0,0,0
2747,MA,0.44,2900.0,04/13/2006,0,0,3;81,Hampden,25005
2739,MA,0.44,2900.0,12/31/2006,42.18,-72.85,0,0,25023
2366,MA,0.44,2900.0,3/8/2006,0,0,3;81,Hampden,0
2719,MA,0.44,2900.0,7/10/2006,42.18,-72.85,0,0,25005
1922,MA,0.48,4450.0,12/31/2006,0,0,3;81,Hampden,51057
1950,MA,0.48,4825.0,2/7/2007,42.18,-72.85,0,0,51057
2066,MA,0.48,5697.51,07/28/2007,0,0,3;80,Bristol,25023
2139,MA,0.48,1920.0,2/2/2007,41.64,-71.00,3;74,Plymouth,51119
2066,MA,0.48,3400.0,07/30/2007,41.66,-70.80,0,0,25023
1950,MA,0.48,4948.0,11/1/2006,41.83,-70.72,3;79,Bristol,51057
1950,MA,0.48,5390.0,04/30/2007,0,0,3;90,Essex,51057
1951,MA,0.48,4450.0,12/31/2006,41.63,-70.90,3;92,Essex,51057
1951,MA,0.48,4950.0,11/30/2006,42.75,-70.93,3;67,Plymouth,51057
1950,MA,0.48,4765.0,01/25/2007,42.81,-70.88,3;74,Middlesex,51057
1951,MA,0.48,4825.0,2/7/2007,42.18,-70.73,3;67,Plymouth,51057
1096,MA,0.49,2064.0,11/14/2013,42.37,-71.11,3;92,Essex,54027
1109,MA,0.54,2600.0,07/31/2001,42.18,-70.73,3;92,Essex,0
2072,MA,0.56,2700.0,07/18/2001,42.81,-70.88,3;92,Essex,25021
2341,MA,0.56,3000.0,6/7/2001,42.81,-70.88,3;92,Essex,25023
1039,MA,0.56,2600.0,10/5/2001,42.80,-71.00,3;92,Essex,54027
1376,MA,0.56,2600.0,11/27/2000,42.80,-71.00,3;92,Essex,53021
1129,MA,0.56,2600.0,10/28/2000,42.81,-70.88,3;80,Hampshire,0
1002,MA,0.56,869.0,5/3/2001,42.80,-71.00,3;70,Hampden,54027
1585,MA,0.56,2700.0,12/1/2000,42.40,-72.71,0,0,24047
1503,MA,0.56,3000.0,6/1/2001,42.11,-72.53,3;82,Norfolk,24047
1089,MA,0.56,2600.0,09/28/2001,0,0,3;79,Plymouth,0
1451,MA,0.56,2880.0,05/16/2000,42.11,-71.10,3;79,Hampshire,24047
1109,MA,0.56,2600.0,07/31/2000,42.06,-70.85,3;59,Franklin,0
1915,MA,0.56,2700.0,6/8/2001,42.39,-72.70,3;68,Hampden,51057
1340,MA,0.56,2600.0,12/21/2000,42.59,-72.55,0,0,53021
1301,MA,0.56,2600.0,09/23/2002,42.11,-72.53,3;64,Hampshire,53021
1301,MA,0.56,2600.0,07/20/2002,0,0,3;72,Worcester,53021
1237,MA,0.56,2600.0,11/28/2001,42.37,-72.52,3;78,Worcester,0
1056,MA,0.56,2600.0,5/4/2001,42.23,-72.14,3;68,Hampden,0
1453,MA,0.56,2700.0,11/3/2000,42.38,-71.63,0,0,24047
1879,MA,0.56,3000.0,06/20/2001,42.12,-72.65,3;76,Worcester,51119
1118,MA,0.56,2600.0,12/18/2000,0,0,3;70,Hampden,0
2066,MA,0.56,2700.0,09/22/2001,42.50,-71.58,0,0,25023
1027,MA,0.56,2600.0,11/3/2000,42.11,-72.53,3;70,Essex,54027
1534,MA,0.56,1725.0,06/19/2003,0,0,3;74,Franklin,24047
1098,MA,0.56,2600.0,5/12/2001,42.55,-70.84,3;66,Franklin,54027
2452,MA,0.6,2023.25,8/11/2006,42.66,-72.68,3;66,Franklin,51119
1545,MA,0.7,8765.0,10/12/2011,42.58,-72.59,3;55,Berkshire,24047
1545,MA,0.7,8765.0,10/12/2011,42.58,-72.59,0,0,24047
1341,MA,0.735,4000.0,10/1/2012,42.51,-73.22,3;67,Hampden,53021
1701,MA,0.8,7568.63,10/8/1998,0,0,0,0,51119
2575,MA,0.8,6130.0,08/15/2008,42.16,-72.48,3;84,Worcester,25007
1370,MA,0.84,16720.0,07/23/2007,0,0,3;84,Middlesex,53021
1337,MA,0.88,13757.0,10/1/2004,42.51,-71.77,3;69,Hampden,53021
2790,MA,0.88,6017.5,6/12/2006,42.68,-71.41,0,0,25005
2738,MA,0.88,6017.5,06/16/2006,42.11,-72.53,3;67,Plymouth,25023
2748,MA,0.88,6107.0,04/26/2006,0,0,3;78,Hampshire,25005
1337,MA,0.9,14226.0,08/21/2006,42.18,-70.73,3;78,Worcester,53021
2653,MA,0.92,7200.0,01/21/2014,42.26,-72.68,3;72,Hampshire,25001
1364,MA,0.92,14383.0,6/1/2005,42.15,-71.65,3;76,Middlesex,53021
2790,MA,0.92,8347.5,8/8/2006,42.41,-72.93,3;78,Worcester,25005
1370,MA,0.93,16720.0,07/23/2007,42.38,-71.24,3;78,Worcester,53021
2540,MA,0.94,4980.0,07/20/2012,42.30,-71.71,3;78,Franklin,25001
2478,MA,0.94,4000.0,5/7/2012,42.30,-71.71,3;76,Middlesex,51119
1075,MA,0.95,6454.0,07/26/2012,42.51,-72.68,3;79,Dukes,54027
1473,MA,0.96,4896.0,4/9/2013,42.30,-71.43,3;74,Franklin,24047
2482,MA,0.96,4200.0,10/24/2013,41.38,-70.67,3;66,Franklin,25021
1026,MA,0.96,6584.0,12/24/2003,42.60,-72.74,3;80,Bristol,54027
1095,MA,0.96,13500.0,03/23/2006,42.66,-72.55,3;78,Plymouth,0
1089,MA,0.96,13500.0,04/14/2006,41.66,-71.10,3;79,Bristol,0
1951,MA,0.96,8150.0,11/21/2006,41.70,-70.76,3;66,Franklin,51057
2539,MA,0.96,2994.3,1/9/2008,41.55,-70.98,3;64,Barnstable,25007
1590,MA,0.98,4214.0,04/15/2011,42.66,-72.55,3;72,Franklin,24047
2535,MA,0.99,9300.0,6/12/2008,41.79,-70.00,3;80,Bristol,25007
1720,MA,0.995,4351.0,10/31/2013,42.59,-72.30,3;74,Franklin,51119
1950,MA,1.0,6110.0,11/20/2012,41.66,-71.10,3;76,Barnstable,51057
2575,MA,1.0,17180.0,12/20/2011,42.60,-72.74,3;77,Middlesex,25007
1720,MA,1.0,11426.0,12/20/2011,41.56,-70.62,3;61,Hampshire,51119
1093,MA,1,5235.0,11/12/2001,42.39,-71.18,3;87,Worcester,0
1238,MA,1,2600.0,5/5/2002,42.26,-72.56,3;78,Norfolk,0
2474,MA,1,2027.0,07/13/2004,42.55,-71.90,3;77,Hampshire,51119
1950,MA,1.0,5460.0,06/19/2013,42.30,-71.28,3;69,Hampden,51057
1035,MA,1,5235.0,7/12/2004,42.46,-72.90,0,0,54027
1301,MA,1,5235.0,5/1/2004,42.13,-72.43,3;68,Hampden,53021
1257,MA,1.0,13987.0,03/15/2006,0,0,0,0,0
1864,MA,1.0,6000.0,1/12/2009,42.12,-72.65,3;92,Essex,51119
1532,MA,1.02,10429.14,12/6/2007,0,0,3;72,Dukes,24047
1002,MA,1.05,12339.2,11/26/2005,42.80,-71.00,3;76,Worcester,54027
2631,MA,1.05,9240.0,10/26/2009,41.38,-70.53,3;79,Dukes,25001
1606,MA,1.05,7813.0,10/29/2010,42.15,-71.76,3;79,Middlesex,24047
1746,MA,1.05,8116.5,03/22/2012,41.34,-70.74,3;92,Essex,51119
1915,MA,1.075,9100.0,12/8/2008,42.48,-71.46,3;79,Dukes,51057
1247,MA,1.08,5520.0,6/6/2005,42.81,-70.88,3;79,Middlesex,0
2568,MA,1.08,11600.0,6/12/2007,41.38,-70.67,0,0,25007
1240,MA,1.08,7425.0,11/20/2003,42.48,-71.46,3;66,Berkshire,0
1267,MA,1.08,5400.0,06/30/2004,42.45,-72.61,0,0,0
1430,MA,1.08,5468.46,08/30/2003,0,0,3;74,Middlesex,24047
1464,MA,1.08,10800.0,01/27/2006,42.30,-73.25,3;92,Essex,51119
1267,MA,1.08,11656.0,7/11/2006,0,0,3;63,Hampshire,0
2575,MA,1.08,11600.0,6/12/2007,42.41,-71.16,3;66,Franklin,25007
1821,MA,1.08,9390.0,07/20/2007,42.81,-70.88,3;69,Berkshire,51119
1532,MA,1.08,8000.0,6/12/2008,42.35,-72.58,0,0,24047
1821,MA,1.08,7950.0,09/17/2008,42.58,-72.59,3;83,Middlesex,51119
1245,MA,1.08,10132.0,2/9/2009,42.10,-73.34,3;79,Worcester,0
1970,MA,1.08,14498.28,08/31/2007,0,0,3;64,Hampshire,51057
1301,MA,1.1,17197.0,2/7/2005,42.56,-71.06,3;62,Barnstable,53021
1267,MA,1.1,12000.0,07/14/2004,42.31,-71.64,3;80,Worcester,0
1337,MA,1.1,17197.0,10/1/2004,42.37,-72.52,3;77,Middlesex,53021
1376,MA,1.1,17197.0,2/7/2005,41.76,-70.08,3;70,Essex,53021
1378,MA,1.1,7455.0,12/30/2010,42.26,-71.80,3;61,Berkshire,53021
1054,MA,1.11,11390.72,12/17/2003,42.20,-71.43,0,0,53021
2493,MA,1.11,14889.53,7/1/2004,42.55,-70.84,3;75,Dukes,51119
1054,MA,1.11,11390.72,12/31/1969,42.68,-73.11,3;61,Berkshire,53021
2568,MA,1.12,12115.0,12/28/2003,0,0,0,0,25007
2568,MA,1.12,12100.0,09/23/2003,41.45,-70.60,3;58,Berkshire,25007
2568,MA,1.12,10600.0,11/24/2003,42.35,-73.28,0,0,25007
2568,MA,1.12,11500.0,03/30/2004,0,0,3;88,Worcester,25007
1267,MA,1.12,4800.0,12/13/2004,42.70,-73.20,3;81,Middlesex,0
2568,MA,1.12,12100.0,12/31/1969,0,0,3;58,Berkshire,25007
2557,MA,1.12,10600.0,11/24/2003,42.63,-71.90,0,0,0
2575,MA,1.12,11500.0,03/30/2004,42.54,-71.65,3;79,Dukes,25007
2535,MA,1.12,10600.0,9/2/2004,42.70,-73.20,3;81,Middlesex,25007
2575,MA,1.12,12115.0,12/28/2003,0,0,3;79,Worcester,25007
2476,MA,1.122,6690.0,08/16/2007,41.38,-70.67,3;81,Middlesex,51119
1778,MA,11.375,15812.5,02/18/2009,42.55,-71.26,3;71,Berkshire,51119
1778,MA,11.375,15812.5,02/18/2009,42.31,-71.64,0,0,51119
1778,MA,11.375,15812.5,02/18/2009,42.55,-71.26,3;71,Essex,51119
1778,MA,11.375,15812.5,02/18/2009,42.18,-73.21,3;66,Franklin,51119
1778,MA,11.375,15812.5,02/18/2009,0,0,3;58,Berkshire,51119
1778,MA,11.375,15812.5,02/18/2009,42.51,-70.90,0,0,51119
1778,MA,11.375,15812.5,02/18/2009,42.58,-72.59,3;66,Franklin,51119
1778,MA,11.375,15812.5,02/18/2009,42.70,-73.20,3;59,Franklin,51119
1778,MA,11.375,15812.5,02/18/2009,0,0,3;67,Franklin,51119
1778,MA,11.375,15812.5,02/18/2009,42.66,-72.55,3;64,Franklin,51119
1778,MA,11.375,15812.5,02/18/2009,42.59,-72.55,3;77,Middlesex,51119
1778,MA,11.375,15812.5,02/18/2009,42.68,-72.33,3;64,Franklin,51119
1778,MA,11.375,15812.5,02/18/2009,42.45,-72.50,3;75,Dukes,51119
1778,MA,11.375,15812.5,02/18/2009,42.36,-71.26,3;75,Dukes,51119
1778,MA,11.375,15812.5,02/18/2009,42.45,-72.50,3;75,Dukes,51119
1778,MA,1.138,15812.5,02/18/2009,41.45,-70.60,3;75,Dukes,51119
2568,MA,1.14,11900.0,11/18/2004,41.45,-70.60,3;58,Berkshire,25007
2557,MA,1.14,11900.0,11/18/2004,41.45,-70.60,0,0,0
2169,MA,1.14,11200.0,07/13/2008,41.45,-70.60,3;75,Dukes,25021
1701,MA,1.14,8719.2,3/6/2009,42.70,-73.20,0,0,51119
2536,MA,1.14,8835.0,02/20/2009,0,0,3;79,Dukes,25001
1379,MA,1.15,13206.0,10/4/2006,41.45,-70.60,3;79,Dukes,53021
1301,MA,1.16,11762.0,05/22/2009,41.45,-70.56,3;79,Dukes,53021
1749,MA,1.17,13000.0,3/12/2010,0,0,3;77,Middlesex,51119
2568,MA,1.19,10650.0,01/25/2006,41.38,-70.67,3;76,Middlesex,25007
1373,MA,1.2,10130.0,09/16/2009,41.34,-70.74,3;76,Middlesex,53021
1257,MA,1.2,5975.0,12/3/2012,41.38,-70.67,3;76,Middlesex,0
2724,MA,1.2,6120.0,3/7/2013,42.41,-71.16,3;76,Middlesex,25005
2630,MA,1.2,11900.0,10/31/2003,42.36,-71.36,3;76,Middlesex,25001
2642,MA,1.2,11900.0,9/12/2003,42.36,-71.36,3;76,Middlesex,25001
2451,MA,1.2,5650.0,07/25/2013,42.36,-71.36,3;76,Middlesex,51119
2492,MA,1.2,14616.0,09/24/2003,42.36,-71.36,3;76,Middlesex,25021
1259,MA,1.2,10485.0,04/27/2005,42.36,-71.36,3;76,Middlesex,0
1230,MA,1.2,10656.0,06/14/2006,42.36,-71.36,3;76,Middlesex,0
1376,MA,1.2,11050.0,10/24/2006,42.36,-71.36,3;76,Middlesex,53021
1833,MA,1.2,5780.0,10/14/2003,42.36,-71.36,3;76,Middlesex,51057
1054,MA,1.2,5235.0,03/29/2004,42.36,-71.36,3;76,Middlesex,53021
1098,MA,1.2,5200.0,02/20/2004,42.36,-71.36,3;76,Middlesex,54027
1262,MA,1.2,6456.0,7/11/2006,42.36,-71.36,3;76,Middlesex,0
2464,MA,1.2,10734.0,06/25/2003,42.36,-71.36,3;76,Middlesex,51119
2630,MA,1.2,11900.0,12/31/1969,42.36,-71.36,3;75,Dukes,25001
2642,MA,1.2,11900.0,12/31/1969,42.36,-71.36,0,0,25001
2465,MA,1.2,11179.5,08/13/2003,42.36,-71.36,3;75,Norfolk,51119
2132,MA,1.2,14616.0,09/24/2003,42.36,-71.36,3;76,Middlesex,36103
1431,MA,1.2,10750.0,09/13/2003,41.45,-70.60,3;79,Barnstable,51119
1240,MA,1.2,11205.0,11/20/2003,41.45,-70.56,3;70,Franklin,0
2124,MA,1.2,11853.0,12/19/2003,0,0,3;66,Franklin,36103
1301,MA,1.2,10470.0,02/16/2004,42.26,-71.00,3;79,Middlesex,53021
1244,MA,1.2,10485.0,04/27/2005,42.30,-71.43,3;75,Dukes,0
1267,MA,1.2,10800.0,6/4/2004,41.56,-70.55,3;69,Franklin,0
2536,MA,1.2,10900.0,05/28/2004,42.55,-72.40,3;69,Berkshire,25001
1054,MA,1.2,10800.0,05/19/2004,42.58,-72.59,0,0,53021
1609,MA,1.2,12374.0,05/21/2004,42.39,-71.56,3;81,Bristol,24047
2474,MA,1.2,11614.0,07/16/2004,41.45,-70.60,3;69,Barnstable,51119
1035,MA,1.2,10800.0,07/15/2004,42.47,-72.59,3;66,Barnstable,54027
2645,MA,1.2,10900.0,12/10/2004,42.10,-73.34,3;79,Middlesex,25001
1129,MA,1.2,5200.0,06/13/2004,0,0,3;82,Norfolk,0
1247,MA,1.2,10920.0,4/6/2005,41.71,-71.10,3;69,Berkshire,0
1238,MA,1.2,10340.0,4/5/2005,41.70,-70.30,0,0,0
2536,MA,1.2,12420.0,9/1/2005,41.83,-69.96,3;69,Berkshire,25001
1262,MA,1.2,10656.0,06/14/2006,42.38,-71.24,0,0,0
1354,MA,1.2,11050.0,10/24/2006,42.28,-71.24,3;59,Franklin,53021
1010,MA,1.2,11000.0,08/31/2006,42.07,-73.23,3;84,Essex,0
2575,MA,1.2,21501.0,01/30/2008,0,0,3;64,Franklin,25007
1519,MA,1.2,4900.0,7/7/2010,42.19,-73.35,3;72,Hampshire,24047
1760,MA,1.2,12300.0,06/18/2008,0,0,3;64,Berkshire,51119
1262,MA,1.21,6409.5,04/28/2006,42.59,-72.55,0,0,0
1262,MA,1.21,10342.0,05/22/2006,42.73,-70.98,3;83,Middlesex,0
2562,MA,1.224,10845.35,09/14/2006,42.45,-72.50,3;69,Barnstable,25001
1950,MA,1.224,15401.0,11/17/2008,42.41,-72.93,3;66,Barnstable,51057
1267,MA,1.23,8044.0,10/28/2011,42.30,-73.32,3;83,Middlesex,0
1226,MA,1.24,6496.0,08/13/2009,0,0,3;75,Suffolk,0
1002,MA,1.24,8145.0,3/7/2008,42.31,-71.22,3;94,Middlesex,54027
1226,MA,1.24,12377.0,07/31/2007,41.70,-70.30,3;61,Berkshire,0
1002,MA,1.24,10935.0,11/26/2007,41.83,-69.96,0,0,54027
1339,MA,1.24,10848.0,01/14/2009,42.35,-71.22,3;82,Suffolk,53021
2568,MA,1.25,9984.0,10/16/2013,42.28,-71.16,3;66,Franklin,25007
2536,MA,1.25,14557.5,06/29/2005,42.68,-71.81,0,0,25001
1267,MA,1.26,10780.0,12/17/2004,42.35,-73.28,3;58,Berkshire,0
1068,MA,1.275,6376.66,01/31/2012,0,0,0,0,24047
2535,MA,1.28,11900.0,06/18/2003,42.35,-71.06,3;79,Barnstable,25007
2568,MA,1.28,11900.0,08/14/2003,42.58,-72.59,3;64,Franklin,25007
2568,MA,1.28,11000.0,07/22/2003,42.12,-73.27,3;81,Worcester,25007
2568,MA,1.28,11900.0,9/6/2003,0,0,3;74,Middlesex,25007
2568,MA,1.28,12799.0,10/29/2003,42.70,-73.20,3;63,Hampshire,25007
2535,MA,1.28,11900.0,12/31/1969,0,0,3;64,Barnstable,25007
2557,MA,1.28,11900.0,12/31/1969,41.56,-70.55,3;68,Hampden,0
2575,MA,1.28,11000.0,12/31/1969,42.45,-72.50,0,0,25007
2575,MA,1.28,11900.0,12/31/1969,42.26,-71.80,3;61,Berkshire,25007
2575,MA,1.28,12799.0,12/31/1969,42.41,-71.16,0,0,25007
1886,MA,1.29,9000.0,09/14/2012,42.35,-72.58,3;66,Berkshire,51119
2128,MA,1.3,16765.0,08/20/2003,41.69,-70.07,0,0,36103
2155,MA,1.309,14520.0,01/31/2007,42.11,-72.53,3;79,Barnstable,51119
2138,MA,1.32,10600.0,02/27/2004,0,0,3;64,Berkshire,51119
2093,MA,1.32,10184.0,9/4/2003,42.68,-73.11,0,0,25021
2140,MA,1.32,10900.0,10/15/2003,0,0,3;62,Franklin,51119
2472,MA,1.32,10600.0,11/14/2003,42.30,-73.25,3;76,Hampden,51119
2139,MA,1.32,10600.0,02/27/2004,0,0,0,0,51119
1879,MA,1.32,12270.0,12/1/2005,41.56,-70.55,3;79,Dukes,51119
1879,MA,1.32,12270.0,12/1/2005,42.30,-73.32,3;78,Worcester,51119
1970,MA,1.32,11536.0,7/12/2005,0,0,3;75,Middlesex,51057
2460,MA,1.33,9110.5,05/22/2012,42.70,-72.43,3;64,Berkshire,51119
1301,MA,1.336,18599.0,9/4/2006,42.11,-72.20,0,0,53021
1201,MA,1.344,12100.0,12/1/2009,0,0,3;64,Berkshire,0
2630,MA,1.35,9047.5,6/5/2012,41.38,-70.67,0,0,25001
2445,MA,1.36,15124.0,08/14/2008,42.20,-71.68,3;78,Barnstable,25021
2493,MA,1.368,8174.0,6/10/2011,42.28,-71.35,3;92,Essex,51119
2476,MA,1.38,11087.0,05/18/2004,42.30,-73.32,3;58,Berkshire,51119
1570,MA,1.38,10321.0,05/22/2006,0,0,0,0,24047
1776,MA,1.38,11700.0,01/25/2010,42.30,-73.32,3;62,Berkshire,51119
2332,MA,1.38,10655.0,11/14/2011,0,0,0,0,25023
1545,MA,1.4,17530.0,06/26/2013,41.79,-70.53,3;64,Hampshire,24047
2568,MA,1.4,13450.0,11/14/2006,42.81,-70.88,3;62,Berkshire,25007
2557,MA,1.4,13450.0,11/14/2006,42.70,-73.20,0,0,0
1701,MA,1.4,13300.0,8/6/2008,0,0,3;64,Hampshire,51119
2472,MA,1.4,7510.73,01/23/2009,42.47,-73.16,3;74,Franklin,51119
2631,MA,1.4,15800.0,02/20/2009,0,0,3;75,Dukes,25001
1379,MA,1.404,13637.38,12/17/2003,42.37,-72.52,3;79,Barnstable,53021
1379,MA,1.404,13637.38,12/31/1969,42.47,-73.16,3;58,Berkshire,53021
2140,MA,1.41,8403.6,08/27/2012,0,0,0,0,51119
2557,MA,1.41,10281.0,08/22/2012,42.37,-72.52,3;74,Worcester,0
2557,MA,1.44,9360.0,1/2/2013,42.63,-72.88,3;79,Dukes,0
1950,MA,1.44,7200.0,11/2/2012,41.45,-70.60,3;75,Dukes,51057
1906,MA,1.44,0.0,09/19/2013,41.56,-70.55,3;75,Dukes,51057
1905,MA,1.44,0.0,12/17/2013,42.70,-73.20,3;75,Dukes,51057
1854,MA,1.44,0.0,04/16/2013,0,0,3;75,Dukes,51119
1821,MA,1.44,0.0,08/22/2013,42.35,-72.05,3;79,Dukes,51119
1906,MA,1.44,0.0,09/19/2013,41.34,-70.74,0,0,51057
1951,MA,1.44,6264.0,05/29/2013,41.45,-70.60,3;79,Dukes,51057
2540,MA,1.44,10000.0,7/1/2007,41.45,-70.60,3;79,Dukes,25001
2635,MA,1.44,10000.0,7/1/2007,41.45,-70.60,3;79,Dukes,25001
1301,MA,1.44,13187.0,08/30/2007,41.45,-70.60,3;80,Middlesex,53021
1366,MA,1.44,,02/20/2007,41.34,-70.74,3;83,Suffolk,24047
2635,MA,1.44,11520.0,02/22/2008,41.45,-70.56,3;76,Middlesex,25001
1585,MA,1.44,9375.0,09/15/2008,0,0,3;69,Middlesex,24047
2067,MA,1.44,15211.0,3/11/2009,41.38,-70.67,3;79,Norfolk,25021
2667,MA,1.44,21262.0,11/19/2009,41.38,-70.67,3;74,Middlesex,25001
1073,MA,1.44,20000.0,11/2/2012,41.38,-70.67,3;76,Middlesex,54027
1062,MA,1.44,9228.75,06/28/2012,42.58,-71.43,3;74,Middlesex,54027
1905,MA,1.47,0.0,08/26/2013,42.35,-71.06,3;84,Middlesex,51057
1862,MA,1.47,0.0,12/2/2013,42.42,-71.10,3;84,Middlesex,51119
1904,MA,1.47,0.0,11/22/2013,42.37,-71.11,3;71,Essex,51057
1905,MA,1.47,0.0,08/26/2013,42.06,-71.33,3;76,Middlesex,51057
2131,MA,1.47,7200.0,2/8/2013,42.37,-71.11,3;66,Franklin,36103
1340,MA,1.476,15238.09,1/2/2004,42.36,-71.17,3;59,Berkshire,53021
1340,MA,1.476,15238.09,12/31/1969,42.37,-71.11,0,0,53021
1351,MA,1.48,15125.0,04/27/2005,42.68,-71.41,3;69,Barnstable,53021
1351,MA,1.48,15125.0,12/31/1969,42.68,-71.41,3;69,Norfolk,53021
2642,MA,1.495,15560.0,08/22/2006,42.51,-70.90,3;77,Middlesex,25001
2536,MA,1.495,15650.0,08/15/2006,42.35,-71.20,3;77,Middlesex,25001
2215,MA,1.496,20025.0,02/26/2007,42.58,-72.59,3;71,Worcester,36103
2115,MA,1.496,20025.0,02/26/2007,42.45,-73.26,3;77,Middlesex,36103
1950,MA,1.5,9195.0,11/20/2012,0,0,3;77,Plymouth,51057
2630,MA,1.5,8490.0,08/31/2012,41.70,-70.30,3;78,Worcester,25001
2563,MA,1.5,12790.0,06/29/2005,42.32,-71.14,3;75,Dukes,25001
1360,MA,1.5,8748.0,08/19/2006,42.36,-71.26,0,0,53021
1301,MA,1.5,4298.0,10/22/2013,42.41,-71.16,3;76,Middlesex,53021
2474,MA,1.5,6255.0,8/12/2013,42.04,-71.87,3;76,Middlesex,51119
1950,MA,1.5,8220.0,7/2/2013,42.36,-71.40,3;62,Barnstable,51057
1098,MA,1.5,7800.0,10/2/2004,42.04,-70.67,3;70,Franklin,54027
1057,MA,1.5,14502.0,05/13/1999,42.30,-71.71,3;70,Franklin,0
1373,MA,1.5,10470.0,3/2/2004,41.45,-70.60,3;74,Middlesex,53021
2644,MA,1.5,12790.0,06/29/2005,41.45,-70.56,0,0,25001
1341,MA,1.5,15588.0,06/15/2006,0,0,0,0,53021
2536,MA,1.5,13730.0,09/28/2007,42.30,-71.43,3;92,Essex,25001
1965,MA,1.5,21132.18,06/24/2008,42.36,-71.17,3;75,Essex,51057
1072,MA,1.505,9138.0,11/18/2011,41.76,-70.08,3;75,Essex,53021
2568,MA,1.52,11140.0,1/2/2006,42.55,-72.40,3;82,Middlesex,25007
1301,MA,1.52,13066.85,12/20/2004,42.55,-72.40,3;81,Middlesex,53021
2568,MA,1.52,14850.0,04/21/2006,42.37,-71.11,3;75,Essex,25007
1301,MA,1.52,13066.85,12/31/1969,41.45,-70.56,3;92,Essex,53021
1053,MA,1.52,16220.13,6/7/2005,0,0,3;76,Barnstable,54027
2575,MA,1.52,11140.0,1/2/2006,41.45,-70.56,3;85,Barnstable,25007
2575,MA,1.52,14850.0,04/21/2006,0,0,3;66,Franklin,25007
2130,MA,1.52,13600.0,10/31/2008,42.81,-70.88,3;70,Worcester,36103
2539,MA,1.52,21640.0,07/19/2007,42.46,-71.01,3;85,Barnstable,25007
2539,MA,1.52,21640.0,07/19/2007,42.47,-70.96,3;72,Worcester,25007
2539,MA,1.52,21640.0,07/19/2007,42.63,-71.32,3;80,Norfolk,25007
2539,MA,1.52,21640.0,07/19/2007,42.55,-71.26,3;68,Barnstable,25007
1376,MA,1.52,11344.0,01/15/2009,42.46,-71.01,3;74,Hampshire,53021
2445,MA,1.52,14200.0,09/16/2008,42.80,-71.00,3;75,Hampshire,25021
2144,MA,1.52,15564.0,08/24/2009,41.56,-70.62,3;75,Essex,51119
1360,MA,1.53,9777.47,3/1/2008,41.62,-70.44,3;81,Middlesex,53021
2790,MA,1.54,13367.0,1/2/2007,42.58,-72.59,3;75,Essex,25005
2748,MA,1.54,13367.0,1/2/2007,42.48,-72.18,3;75,Essex,25005
2061,MA,1.55,16805.65,12/10/2008,41.62,-70.44,3;78,Suffolk,25023
1220,MA,1.55,14392.0,08/21/2009,42.23,-72.14,3;74,Franklin,0
2139,MA,1.56,18850.0,10/6/2009,42.11,-71.18,3;74,Franklin,51119
2139,MA,1.56,18850.0,10/6/2009,41.93,-70.03,3;67,Franklin,51119
2139,MA,1.56,18850.0,10/6/2009,42.23,-72.73,3;67,Franklin,51119
2139,MA,1.56,18850.0,10/6/2009,42.32,-72.67,3;66,Barnstable,51119
2139,MA,1.56,18850.0,10/6/2009,42.47,-70.96,3;79,Barnstable,51119
2139,MA,1.56,18850.0,10/6/2009,42.57,-71.29,3;74,Suffolk,51119
2139,MA,1.56,18850.0,10/6/2009,42.47,-70.96,3;74,Suffolk,51119
2139,MA,1.56,18850.0,10/6/2009,42.47,-70.96,3;92,Essex,51119
2139,MA,1.56,18850.0,10/6/2009,42.28,-71.13,3;69,Barnstable,51119
