Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
65101,MO,5.17,34122.0,06/22/2011,38.39,-91.33,4;44,Franklin,29051
63303,MO,5.4,,05/18/2011,38.39,-91.33,4;44,Franklin,0
63109,MO,5.46,,8/2/2012,38.57,-92.19,4;47,Cole,0
63028,MO,5.52,23128.8,01/14/2013,38.09,-94.36,4;56,Bates,55055
63028,MO,5.52,22838.46,10/1/2012,38.23,-90.56,4;42,Jefferson,55055
63051,MO,5.64,,06/20/2012,38.63,-90.24,4;32,Saint Louis,55055
63110,MO,5.71,,03/24/2011,0,0,0,0,0
63131,MO,5.76,,10/24/2011,38.63,-90.24,4;32,Saint Louis,0
63026,MO,5.76,,11/17/2011,0,0,0,0,0
63025,MO,5.76,,02/15/2012,38.63,-90.24,4;34,Saint Louis,0
63104,MO,5.76,,05/15/2012,0,0,0,0,0
63301,MO,5.88,22925.0,11/14/2012,38.57,-92.19,4;49,Cole,0
63303,MO,5.88,23074.0,11/15/2012,38.50,-90.64,4;37,Saint Louis,0
63011,MO,5.88,24637.2,01/14/2013,0,0,0,0,0
63301,MO,5.88,22925.0,10/24/2012,38.63,-90.24,4;36,Saint Louis,0
63376,MO,6.21,,09/21/2011,0,0,0,0,0
63021,MO,6.37,24808.0,11/16/2012,38.63,-90.24,4;32,Saint Louis,0
63052,MO,6.37,26436.0,09/25/2012,0,0,0,0,55055
63033,MO,6.37,33205.0,09/29/2012,38.63,-90.24,4;36,Saint Louis,0
63303,MO,6.37,26690.3,10/5/2012,0,0,0,0,0
63303,MO,6.37,27801.0,6/3/2012,38.63,-90.24,4;36,Saint Louis,0
63052,MO,6.37,26436.0,7/7/2012,0,0,0,0,55055
64106,MO,6.46,,09/20/2011,38.75,-93.72,4;48,Johnson,55053
64093,MO,6.48,18000.0,04/29/2013,38.63,-90.24,4;36,Saint Louis City,56019
63366,MO,6.48,25972.0,11/15/2012,0,0,0,0,0
63366,MO,6.5,27235.0,07/14/2012,38.63,-90.24,4;36,Saint Louis,0
63011,MO,6.5,27235.0,07/17/2012,0,0,0,0,0
63366,MO,6.5,27235.0,02/25/2012,38.95,-92.32,4;48,Boone,0
63011,MO,6.5,28730.0,02/27/2012,38.95,-92.32,4;49,Boone,0
64080,MO,6.58,,11/12/2012,38.95,-92.32,4;49,Boone,48067
65109,MO,6.58,38322.0,12/14/2012,39.09,-94.58,4;59,Jackson,29051
63303,MO,6.62,26679.0,08/14/2012,38.95,-92.32,4;48,Boone,0
65582,MO,6.63,37000.0,12/31/2012,38.57,-92.19,4;47,Cole,29125
63303,MO,6.72,28156.8,12/27/2012,37.94,-91.76,4;43,Phelps,0
63303,MO,6.72,27082.0,11/14/2012,38.78,-90.70,4;37,Saint Charles,0
65109,MO,6.72,39984.0,06/13/2012,0,0,0,0,29051
65401,MO,7.0,,06/15/2007,38.63,-90.24,4;32,Saint Louis,31137
63025,MO,7.105,29769.95,12/21/2012,0,0,0,0,0
63122,MO,7.2,,8/9/2012,38.63,-90.24,4;36,Saint Louis City,0
63301,MO,7.595,31291.0,09/26/2012,0,0,0,0,0
65039,MO,7.65,45015.0,12/28/2012,38.95,-92.32,4;48,Boone,54005
63052,MO,7.68,32179.2,2/5/2013,38.57,-92.19,4;47,Cole,55055
63390,MO,7.68,32179.2,02/20/2013,38.79,-90.51,4;34,Saint Charles,51187
63664,MO,7.84,35220.0,10/31/2012,0,0,0,0,55131
63303,MO,7.84,32849.6,12/27/2012,38.63,-90.24,4;36,Saint Louis City,0
63010,MO,7.92,33184.8,10/17/2012,0,0,0,0,55055
63376,MO,7.92,33184.8,1/3/2013,38.22,-90.40,4;41,Jefferson,0
63011,MO,7.92,,01/18/2010,38.22,-90.40,4;41,Jefferson,0
63010,MO,7.92,31625.0,08/23/2012,38.41,-90.56,4;40,Jefferson,55055
63128,MO,8.0,33520.0,07/17/2012,38.63,-90.24,4;32,Saint Louis City,0
63020,MO,8.0,33520.0,07/31/2012,0,0,0,0,55055
63020,MO,8.0,33690.0,4/1/2012,38.63,-90.24,4;37,Saint Louis,55055
63128,MO,8.0,27950.0,04/30/2012,0,0,0,0,0
65401,MO,8.0,,06/15/2009,38.53,-90.45,4;38,Saint Louis,31137
63031,MO,8.085,32918.0,09/28/2012,0,0,0,0,0
63376,MO,8.09,31960.0,09/27/2012,38.50,-90.64,4;37,Saint Louis,0
63104,MO,8.09,33897.1,9/4/2012,0,0,0,0,0
63104,MO,8.09,34598.0,04/27/2012,38.63,-90.24,4;34,Saint Louis City,0
64772,MO,8.25,,05/21/2013,0,0,0,0,55123
64772,MO,8.25,,08/21/2013,38.79,-90.51,4;31,Saint Charles,55123
64772,MO,8.25,,09/24/2013,0,0,0,0,55123
63366,MO,8.25,34567.5,07/14/2012,38.79,-90.51,4;34,Saint Charles,0
63366,MO,8.25,33165.0,02/14/2012,0,0,0,0,0
63052,MO,8.33,34902.7,10/10/2012,38.59,-90.55,4;37,Saint Louis,55055
63052,MO,8.33,36069.0,8/7/2012,0,0,0,0,55055
63303,MO,8.5,35615.0,4/8/2013,38.79,-90.51,4;31,Saint Charles,0
63090,MO,8.57,33871.0,10/30/2012,0,0,0,0,53021
63052,MO,8.57,35908.3,10/19/2012,38.77,-90.60,4;36,Saint Charles,55055
63052,MO,8.57,36444.0,07/23/2012,0,0,0,0,55055
63090,MO,8.57,33871.0,8/12/2012,38.59,-90.55,4;38,Saint Louis,53021
65203,MO,8.6,80000.0,7/8/2011,0,0,0,0,54005
63050,MO,8.64,36201.6,11/20/2012,38.36,-90.37,4;39,Jefferson,55055
65041,MO,8.64,,01/30/2012,38.79,-90.32,4;30,Saint Louis,29073
63050,MO,8.64,30251.0,08/29/2012,0,0,0,0,55055
64765,MO,8.82,,04/30/2013,38.79,-90.51,4;34,Saint Charles,0
63129,MO,8.88,37207.2,03/20/2013,0,0,0,0,0
64772,MO,9.0,,01/15/2013,38.79,-90.51,4;34,Saint Charles,55123
64772,MO,9.0,,6/4/2013,0,0,0,0,55123
63017,MO,9.0,,01/31/2012,38.36,-90.37,4;39,Jefferson,0
65101,MO,9.0,56956.0,12/11/2012,39.09,-94.58,4;55,Jackson,29051
63366,MO,9.12,38212.8,11/6/2012,38.75,-93.72,4;48,Johnson,0
63366,MO,9.12,37755.0,09/28/2012,38.78,-90.70,4;37,Saint Charles,0
63131,MO,9.2,,03/15/2011,0,0,0,0,0
63052,MO,9.2,,3/6/2011,38.78,-90.70,4;37,Saint Charles,55055
63122,MO,9.2,,3/5/2011,0,0,0,0,0
63301,MO,9.36,38909.0,09/19/2012,38.59,-90.55,4;37,Saint Louis,0
63108,MO,9.36,,05/30/2012,0,0,0,0,0
63303,MO,9.36,36384.93,9/10/2012,38.78,-90.70,4;37,Saint Charles,0
64772,MO,9.5,,05/28/2013,0,0,0,0,55123
63052,MO,9.56,35997.0,11/1/2012,38.59,-90.55,4;37,Saint Louis,55055
63376,MO,9.56,40056.4,07/16/2012,0,0,0,0,0
63385,MO,9.56,40056.4,3/6/2013,38.79,-94.26,4;56,Cass,0
63385,MO,9.56,40056.4,02/20/2013,38.57,-92.19,4;49,Cole,0
63376,MO,9.56,38718.0,04/24/2012,38.79,-90.51,4;34,Saint Charles,0
63368,MO,9.56,38889.0,6/4/2012,0,0,0,0,0
63301,MO,9.56,38909.0,07/20/2012,38.18,-91.94,4;47,Maries,0
63303,MO,9.6,38677.54,11/21/2012,38.79,-90.51,4;34,Saint Charles,0
63128,MO,9.6,40059.0,03/15/2013,0,0,0,0,0
63137,MO,9.6,,01/21/2011,38.79,-90.51,4;34,Saint Charles,0
63026,MO,9.6,,10/14/2011,0,0,0,0,0
63103,MO,9.6,,2/10/2012,38.57,-92.19,4;49,Cole,0
63023,MO,9.6,,08/14/2012,37.94,-91.76,4;43,Phelps,55055
63303,MO,9.6,38677.54,9/10/2012,38.50,-90.64,4;37,Saint Louis,0
65101,MO,9.66,57900.0,3/8/2011,0,0,0,0,29051
65109,MO,9.66,96535.0,03/15/2011,38.63,-90.24,4;36,Saint Louis,29051
65109,MO,9.66,79700.0,5/11/2012,0,0,0,0,29051
63038,MO,9.75,40852.5,10/11/2012,38.79,-90.51,4;31,Saint Charles,0
63366,MO,9.75,40852.5,04/30/2013,0,0,0,0,0
63038,MO,9.75,40950.0,03/28/2012,38.69,-92.30,4;45,Boone,0
63025,MO,9.75,30000.0,12/29/2011,38.36,-90.37,4;39,Jefferson,0
65043,MO,9.75,65000.0,09/24/2012,38.82,-91.02,4;41,Warren,29027
63379,MO,9.8,38906.0,09/21/2012,37.93,-90.78,4;45,Washington,56023
63050,MO,9.8,41062.0,11/8/2012,38.79,-90.51,4;34,Saint Charles,55055
63050,MO,9.8,38906.0,07/16/2012,0,0,0,0,55055
63379,MO,9.8,38906.0,07/23/2012,38.42,-90.36,4;38,Jefferson,56023
63368,MO,9.84,39946.0,1/9/2013,38.77,-90.60,4;36,Saint Charles,0
63348,MO,9.84,40452.53,1/4/2013,0,0,0,0,0
63016,MO,9.84,41229.6,12/18/2012,38.59,-90.55,4;37,Saint Louis,55055
63025,MO,9.84,41229.6,12/21/2012,0,0,0,0,0
63050,MO,9.84,41229.6,1/7/2013,38.42,-90.36,4;38,Jefferson,55055
63126,MO,9.84,41229.6,01/17/2013,38.63,-90.24,4;38,Saint Louis,0
63126,MO,9.84,49589.0,10/1/2012,0,0,0,0,0
63348,MO,9.84,40453.0,10/2/2012,38.13,-90.56,4;43,Jefferson,0
63016,MO,9.84,30163.0,10/12/2012,38.13,-90.56,4;43,Jefferson,55055
63020,MO,9.87,,5/7/2010,38.63,-90.24,4;38,Saint Louis,55055
65043,MO,9.87,57960.0,03/28/2011,0,0,0,0,29027
65109,MO,9.87,61687.0,05/24/2011,37.94,-91.76,4;43,Phelps,29051
65109,MO,9.87,61687.0,05/24/2011,38.79,-90.32,4;29,Saint Louis,29051
65043,MO,9.87,61687.0,06/30/2011,0,0,0,0,29027
65109,MO,9.87,61687.0,07/20/2011,38.77,-90.60,4;36,Saint Charles,29051
65043,MO,9.87,61687.0,8/1/2011,0,0,0,0,29027
65233,MO,9.87,61684.0,8/10/2011,38.63,-90.24,4;34,Saint Louis City,29053
65270,MO,9.87,61687.0,09/15/2011,0,0,0,0,54083
63363,MO,9.87,61687.0,10/25/2011,38.63,-90.24,4;34,Saint Louis City,51121
65270,MO,9.87,61684.0,11/17/2011,0,0,0,0,54083
65101,MO,9.87,61687.0,12/6/2011,37.84,-94.35,4;58,Vernon,29051
65068,MO,9.87,56000.0,7/5/2012,37.84,-94.35,4;58,Vernon,29053
63131,MO,9.9,,08/28/2011,37.84,-94.35,4;58,Vernon,0
63141,MO,9.996,,08/17/2011,38.78,-90.70,4;37,Saint Charles,0
65201,MO,10.0,,10/31/2011,0,0,0,0,54005
64765,MO,10.0,,08/14/2013,38.78,-90.70,4;37,Saint Charles,0
64772,MO,10.0,,11/26/2013,0,0,0,0,55123
64772,MO,10.0,54500.0,05/21/2012,38.36,-90.37,4;39,Jefferson,55123
64429,MO,10.12,,9/1/2010,38.36,-90.37,4;39,Jefferson,42035
63334,MO,10.29,40845.0,1/6/2013,38.79,-90.51,4;34,Saint Charles,42103
63126,MO,10.535,40637.0,1/5/2013,0,0,0,0,0
63026,MO,10.8,,1/3/2010,38.55,-91.01,4;40,Franklin,0
63084,MO,10.8,54600.0,11/26/2012,38.36,-90.37,4;39,Jefferson,53021
64772,MO,11.25,,07/16/2013,38.36,-90.37,4;39,Jefferson,55123
65360,MO,11.25,,8/7/2013,38.55,-91.01,4;40,Franklin,51089
65203,MO,12.0,,04/28/2011,38.95,-92.32,4;48,Boone,54005
64772,MO,12.0,,10/8/2013,38.23,-90.56,4;42,Jefferson,55123
63052,MO,12.48,50044.8,11/13/2012,38.69,-91.43,4;43,Gasconade,55055
63010,MO,12.48,50044.8,3/11/2013,38.23,-90.56,4;42,Jefferson,55055
63052,MO,12.48,55929.0,09/29/2012,37.99,-94.44,0,0,55055
63334,MO,12.495,47485.0,1/8/2013,0,0,4;34,Saint Louis,42103
65043,MO,12.69,64719.0,12/2/2011,38.63,-90.24,0,0,29027
63362,MO,12.74,48821.0,1/9/2013,0,0,4;58,Vernon,56023
65109,MO,12.88,79856.0,10/3/2011,37.84,-94.35,4;58,Vernon,29051
63363,MO,12.88,79856.0,1/10/2012,37.84,-94.35,4;37,Saint Louis,51121
63366,MO,12.96,51969.6,03/30/2013,38.65,-90.58,0,0,0
63301,MO,13.475,54034.75,01/17/2013,0,0,4;47,Cole,0
64093,MO,13.55,45000.0,04/29/2013,38.57,-92.19,4;37,Saint Charles,56019
65072,MO,13.8,30000.0,04/14/2011,38.78,-90.70,0,0,54065
65279,MO,14.25,75661.0,12/21/2012,0,0,4;37,Saint Charles,54005
64093,MO,14.4,45000.0,04/20/2012,38.78,-90.70,0,0,56019
64772,MO,15.0,,11/26/2013,0,0,4;37,Saint Louis,55123
65202,MO,15.0,,12/18/2010,38.63,-90.24,0,0,54005
64772,MO,15.5,,11/15/2013,0,0,4;39,Jefferson,55123
64772,MO,16.0,,05/14/2013,38.36,-90.37,4;36,Saint Louis,55123
64772,MO,16.75,,10/1/2013,38.63,-90.24,0,0,55123
65049,MO,17.28,69120.0,06/26/2012,0,0,4;31,Saint Charles,37029
63110,MO,17.28,95275.0,12/28/2012,38.79,-90.51,0,0,0
64772,MO,17.64,,11/15/2012,0,0,4;31,Saint Louis City,55123
64772,MO,18.75,,10/10/2013,38.63,-90.24,0,0,55123
