Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
97530,OR,9.9,62500.0,9/7/2010,42.11,-123.60,4;86,Jackson,55053
97838,OR,9.9,58025.0,04/13/2011,45.67,-117.03,3;93,Umatilla,41059
97603,OR,9.9,73449.5,10/5/2011,44.62,-123.13,4;86,Klamath,41035
97603,OR,9.9,60885.0,09/14/2011,45.67,-117.03,3;92,Klamath,41035
97603,OR,9.9,60885.0,09/14/2011,44.52,-122.81,6;17,Klamath,41035
97317,OR,9.9,49095.0,12/22/2011,42.16,-121.68,6;17,0,0
97530,OR,9.9,62500.0,9/7/2010,42.16,-121.68,5;32,Jackson,55053
97603,OR,9.9,84150.0,02/17/2011,42.39,-122.93,4;35,Klamath,41035
97702,OR,9.9,64350.0,09/30/2011,45.61,-121.58,3;86,Deschutes,41017
97603,OR,9.9,70000.0,11/4/2011,44.83,-123.20,5;37,Klamath,41035
97355,OR,9.9,47655.0,05/31/2011,42.61,-122.80,5;43,Linn,41043
97352,OR,9.9,49252.5,10/17/2012,42.28,-122.90,4;98,Marion,54049
97603,OR,9.9,47360.93,04/19/2012,45.73,-118.79,4;98,Klamath,41035
97504,OR,9.9,49252.5,8/3/2012,45.73,-118.79,4;98,Jackson,55053
97317,OR,9.945,49095.0,12/22/2011,45.73,-118.79,3;42,0,0
97448,OR,9.945,75000.0,03/25/2011,45.50,-122.69,3;33,Lane,41039
97448,OR,9.945,75000.0,3/11/2011,45.57,-122.62,3;92,Lane,41039
97448,OR,9.945,75000.0,3/7/2011,44.63,-123.27,5;20,Lane,41039
97456,OR,9.945,84000.0,1/3/2011,45.41,-120.79,5;20,Benton,53005
97446,OR,9.945,84000.0,12/21/2010,45.41,-120.79,3;93,Linn,41043
97322,OR,9.945,100000.0,12/1/2010,44.62,-123.13,3;34,0,0
97321,OR,9.945,100000.0,12/1/2010,45.57,-122.59,3;87,Linn,41043
97322,OR,9.945,100000.0,12/1/2010,44.75,-123.04,4;14,0,0
97424,OR,9.945,100000.0,11/16/2010,44.13,-123.07,5;35,Lane,41039
97211,OR,9.95,54950.0,01/13/2012,42.33,-122.79,5;99,Multnomah,41051
97701,OR,9.99,56943.0,3/8/2011,42.31,-122.07,5;99,Deschutes,41017
97601,OR,9.99,37464.0,05/29/2013,42.31,-122.07,5;99,Klamath,41035
97355,OR,9.995,47655.0,05/31/2011,42.31,-122.07,6;17,Linn,41043
97213,OR,10.0,48722.8,09/28/2012,42.16,-121.68,6;17,Multnomah,41051
97601,OR,10.0,,10/3/2012,42.16,-121.68,6;19,Klamath,41035
97601,OR,10.0,43000.0,8/1/2012,42.21,-121.30,5;68,Klamath,41035
97601,OR,10.0,43000.0,8/1/2012,44.10,-120.66,4;86,Klamath,41035
97603,OR,10.0,43627.0,05/30/2012,45.67,-117.03,4;86,Klamath,41035
97623,OR,10.0,53500.0,01/25/2012,45.67,-117.03,4;86,Klamath,41035
97623,OR,10.0,53500.0,1/9/2012,45.67,-117.03,3;58,Klamath,41035
97623,OR,10.0,53500.0,01/25/2012,45.30,-122.78,4;15,Klamath,41035
97623,OR,10.0,44000.0,6/2/2012,43.90,-123.02,4;15,Klamath,41035
97627,OR,10.0,54900.0,01/30/2012,43.90,-123.02,4;86,Klamath,41035
97632,OR,10.0,54900.0,2/6/2012,45.67,-117.03,6;14,Klamath,41035
97632,OR,10.0,54900.0,01/19/2012,42.43,-121.41,6;14,Klamath,41035
97633,OR,10.0,29750.0,11/9/2012,42.43,-121.41,6;17,Klamath,41035
97633,OR,10.0,,07/25/2012,42.16,-121.68,6;19,Klamath,41035
97633,OR,10.0,42550.0,11/9/2012,42.21,-121.30,6;17,Klamath,41035
97633,OR,10.0,42550.0,10/3/2012,42.16,-121.68,4;86,Klamath,41035
97633,OR,10.0,,07/25/2012,45.67,-117.03,4;86,Klamath,41035
97633,OR,10.0,,10/3/2012,45.67,-117.03,4;86,Klamath,41035
97633,OR,10.0,,10/3/2012,45.67,-117.03,6;17,Klamath,41035
97633,OR,10.0,,8/1/2012,42.16,-121.68,5;76,Klamath,41035
97633,OR,10.0,,8/1/2012,43.98,-121.27,6;17,Klamath,41035
97633,OR,10.0,,10/3/2012,42.16,-121.68,6;17,Klamath,41035
97754,OR,10.0,58000.0,4/2/2012,42.16,-121.68,6;17,Crook,56011
97828,OR,10.0,62000.0,02/16/2012,42.16,-121.68,4;08,Wallowa,41063
97828,OR,10.0,,6/7/2012,44.21,-123.28,4;01,Wallowa,41063
97630,OR,10.0,72056.81,11/16/2011,43.37,-124.14,4;86,Lake,47095
97630,OR,10.0,72413.23,11/14/2011,45.67,-117.03,5;56,Lake,47095
97633,OR,10.0,54900.0,11/1/2011,44.41,-121.29,5;16,Klamath,41035
97633,OR,10.0,54500.0,09/26/2011,45.85,-119.21,5;16,Klamath,41035
97633,OR,10.0,54500.0,09/26/2011,45.85,-119.21,6;17,Klamath,41035
97885,OR,10.0,51200.0,11/19/2013,42.16,-121.68,5;58,Wallowa,41063
97327,OR,10.0,37500.0,08/21/2013,42.18,-123.04,5;16,Linn,41043
97885,OR,10.0,51200.0,11/19/2013,45.85,-119.21,6;17,Wallowa,41063
97317,OR,10.0,30976.59,09/23/2013,42.16,-121.68,6;17,0,0
97361,OR,10.0,31948.0,12/16/2013,42.16,-121.68,6;17,Polk,55095
97624,OR,10.0,36990.0,05/29/2013,42.16,-121.68,3;82,Klamath,41035
97322,OR,10.0,47500.0,01/16/2014,44.90,-122.89,0,0,0
97333,OR,10.0,34013.0,2/1/2013,0,0,5;58,Benton,53005
97632,OR,10.0,30004.8,09/26/2011,42.18,-123.04,6;17,Klamath,41035
97333,OR,10.0,39550.0,5/1/2013,42.16,-121.68,5;76,Benton,53005
97603,OR,10.0,35382.0,11/13/2013,43.98,-121.27,6;17,Klamath,41035
97603,OR,10.0,37500.0,10/22/2013,42.16,-121.68,3;92,Klamath,41035
97624,OR,10.0,36667.0,12/11/2013,44.52,-122.81,3;87,Klamath,41035
97603,OR,10.0,40500.0,11/19/2013,44.75,-123.04,6;17,Klamath,41035
97603,OR,10.0,40500.0,06/25/2013,42.16,-121.68,5;35,Klamath,41035
97333,OR,10.0,36000.0,10/4/2013,42.33,-122.79,3;82,Benton,53005
97338,OR,10.368,82343.0,03/18/2008,44.90,-122.89,0,Polk,55095
97601,OR,10.395,81674.0,11/25/2009,0,0,4;08,Klamath,41035
97086,OR,10.56,67795.0,8/3/2010,44.21,-123.28,4;08,0,0
97230,OR,10.81,38489.0,7/1/2012,44.21,-123.28,4;08,Multnomah,41051
97045,OR,10.92,54650.0,7/1/2012,44.21,-123.28,4;01,Clackamas,41005
97401,OR,11.0,75000.0,12/1/2008,44.34,-123.33,4;03,Lane,41039
97423,OR,11.52,44034.0,10/30/2012,44.27,-123.05,3;92,Coos,41011
97403,OR,12.24,105805.0,05/29/2007,44.63,-123.00,0,Lane,41039
97402,OR,12.42,112350.0,05/29/2007,0,0,3;93,Lane,41039
97132,OR,12.9,84888.0,4/9/2010,44.62,-123.13,3;92,Yamhill,41071
97502,OR,13.44,89376.0,10/22/2012,44.63,-123.00,0,Jackson,55053
97734,OR,14.0,,03/25/2010,0,0,4;30,Jefferson,55055
97327,OR,15.18,65350.0,7/1/2012,43.71,-123.03,3;33,Linn,41043
97227,OR,15.288,102660.0,06/13/2012,45.57,-122.62,5;66,Multnomah,41051
97333,OR,15.51,77677.0,05/23/2011,44.07,-121.25,5;99,Benton,53005
97030,OR,15.558,,07/16/2008,42.31,-122.07,3;92,Multnomah,41051
97420,OR,15.58,96200.0,04/16/2010,44.52,-122.81,3;34,Coos,41011
97601,OR,15.84,79800.0,10/11/2011,45.53,-122.60,5;99,Klamath,41035
97215,OR,16.2,132162.0,1/3/2009,42.31,-122.07,5;99,Multnomah,41051
97206,OR,16.32,87399.0,07/20/2009,42.31,-122.07,5;99,Multnomah,41051
97850,OR,16.5,105750.0,5/7/2012,42.31,-122.07,6;17,Union,47173
97101,OR,17.3,110238.0,06/25/2008,42.16,-121.68,6;19,Yamhill,41071
97381,OR,17.9,112125.0,07/19/2011,42.21,-121.30,6;19,Marion,54049
97301,OR,18.48,78904.0,8/12/2012,42.21,-121.30,6;19,Marion,54049
97741,OR,18.7,,09/20/2010,42.21,-121.30,6;19,Jefferson,55055
97471,OR,19.6,97073.0,11/29/2010,42.21,-121.30,6;12,0,0
97601,OR,19.9,,7/10/2009,42.09,-121.99,6;19,Klamath,41035
97504,OR,20.0,153082.0,04/20/2010,42.04,-121.42,6;19,Jackson,55053
97520,OR,20.0,,07/25/2000,42.04,-121.42,6;11,Jackson,55053
97039,OR,20.0,140000.0,11/10/2010,42.04,-121.55,6;11,Sherman,48421
97601,OR,20.24,,12/10/2010,42.04,-121.55,6;11,Klamath,41035
97458,OR,20.93,,9/10/2010,42.04,-121.55,6;11,Coos,41011
97504,OR,21.3,179128.0,09/20/2007,42.04,-121.55,6;11,Jackson,55053
97448,OR,21.42,133147.0,02/25/2011,42.04,-121.55,6;11,Lane,41039
97223,OR,22.56,74264.0,01/26/2012,42.04,-121.55,6;11,Washington,55131
97701,OR,22.572,127000.0,09/13/2011,42.04,-121.55,6;11,Deschutes,41017
97601,OR,22.68,157875.0,12/15/2009,42.04,-121.55,6;11,Klamath,41035
97219,OR,23.76,148300.0,5/5/2010,42.04,-121.55,6;11,Multnomah,41051
97203,OR,24.0,108092.0,10/31/2012,42.04,-121.55,5;68,Multnomah,41051
97058,OR,25.0,156250.0,7/1/2010,44.10,-120.66,4;86,Wasco,41065
97408,OR,25.2,,2/10/2010,45.67,-117.03,4;86,Lane,41039
97210,OR,26.085,149286.0,02/20/2012,45.67,-117.03,6;10,Multnomah,41051
97206,OR,27.2,151169.0,07/20/2009,42.38,-120.20,6;10,Multnomah,41051
97448,OR,27.328,221884.0,11/18/2007,42.38,-120.20,6;11,Lane,41039
97403,OR,28.08,223475.0,11/27/2008,42.04,-121.55,6;11,Lane,41039
97401,OR,28.35,242043.0,01/19/2011,42.04,-121.55,6;11,Lane,41039
97031,OR,28.8,178200.0,12/23/2009,42.04,-121.55,4;84,Hood River,41027
97701,OR,28.98,,07/15/2010,45.56,-117.50,3;98,Deschutes,41017
97526,OR,29.0,,10/14/2005,44.38,-122.94,4;84,Josephine,41033
97023,OR,31,205000,12/15/2009,45.56,-117.50,3;82,Clackamas,41005
97128,OR,31.68,134770.0,10/16/2012,44.90,-122.89,0,Yamhill,41071
97401,OR,31.72,,12/1/2008,0,0,3;82,Lane,41039
97062,OR,31.79,236910.0,02/19/2008,44.78,-123.33,6;03,Washington,55131
97401,OR,32.0,,2/1/2008,42.72,-121.79,3;92,Lane,41039
97828,OR,32.175,155200.0,04/17/2012,44.63,-123.00,0,Wallowa,41063
97739,OR,32.2,127800.0,10/23/2012,0,0,3;97,Deschutes,41017
97401,OR,32.75,272800.0,08/18/2010,44.46,-123.34,6;19,Lane,41039
97124,OR,33.6,240106.0,09/25/2009,42.04,-121.42,3;97,Washington,55131
97470,OR,33.88,214595.0,3/1/2011,44.46,-123.34,6;17,Douglas,55031
97504,OR,34.65,218500.0,12/31/2009,42.16,-121.68,6;17,Jackson,55053
97031,OR,35.0,262500.0,12/15/2009,42.16,-121.68,6;03,Hood River,41027
97045,OR,35.75,180656.0,3/8/2012,42.72,-121.79,6;17,Clackamas,41005
97111,OR,36.66,255721.0,1/12/2012,42.16,-121.68,6;17,Yamhill,41071
97470,OR,36.96,196560.0,3/9/2012,42.16,-121.68,3;97,Douglas,55031
97330,OR,37.0,145000.0,5/8/2013,44.46,-123.34,3;85,Benton,53005
97201,OR,37.0,523537.0,09/26/2011,44.92,-123.34,5;99,Multnomah,41051
97119,OR,38.8,286824.0,08/18/2008,42.31,-122.07,3;37,Washington,55131
97520,OR,40.02,,11/16/2010,45.44,-122.52,0,Jackson,55053
97116,OR,41.0,281650.0,10/15/2012,0,0,3;25,Washington,55131
97106,OR,41.36,140700.0,4/1/2012,45.54,-122.50,3;45,Washington,55131
97302,OR,41.85,204970.0,12/12/2012,45.32,-122.52,4;31,Marion,54049
97217,OR,42.02,499995.0,02/13/2012,44.06,-123.08,4;05,Multnomah,41051
97330,OR,44.85,29980.0,02/17/2010,43.20,-124.12,4;46,Benton,53005
97211,OR,45,310000,12/23/2009,44.03,-123.05,4;14,Multnomah,41051
97071,OR,48.0,182400.0,09/17/2013,44.04,-123.22,3;66,Marion,54049
97071,OR,48.0,182400.0,9/12/2013,45.32,-122.98,5;32,Marion,54049
97103,OR,49.35,,07/14/2011,42.39,-122.93,5;45,Clatsop,41007
97111,OR,49.7,404646.0,12/16/2009,44.47,-121.18,3;98,Yamhill,41071
97030,OR,50.4,212554.0,06/15/2012,44.38,-122.94,3;35,Multnomah,41051
97739,OR,50.4,,03/19/2010,45.54,-122.67,3;97,Deschutes,41017
97206,OR,51.0,273121.0,07/20/2009,44.46,-123.34,3;24,Multnomah,41051
97381,OR,51.48,245869.0,8/1/2012,45.50,-122.43,4;01,Marion,54049
97213,OR,53.856,288416.0,07/20/2009,43.37,-124.14,5;99,Multnomah,41051
97007,OR,54.12,,2/10/2010,42.31,-122.07,3;34,Washington,55131
97501,OR,55.825,,10/1/2009,45.51,-122.59,3;37,Jackson,55053
97504,OR,55.86,336900.0,05/20/2011,45.48,-122.60,4;95,Jackson,55053
97132,OR,56.6,,07/15/2009,45.32,-118.20,3;82,Yamhill,41071
97838,OR,57.75,406953.0,12/21/2009,45.10,-123.23,3;83,Umatilla,41059
97038,OR,58.0,220400.0,9/10/2013,44.95,-122.71,3;82,Clackamas,41005
97304,OR,59.8,469849.0,10/7/2010,44.90,-122.92,5;45,Polk,55095
97006,OR,61.18,,04/27/2011,44.60,-121.05,4;36,Washington,55131
97124,OR,61.64,,08/30/2010,43.24,-123.48,0,Washington,55131
97124,OR,62.51,256041.0,09/28/2012,0,0,5;99,Washington,55131
97140,OR,63.0,589050.0,10/7/2008,42.31,-122.07,5;35,Washington,55131
97402,OR,63.504,496006.0,12/1/2008,42.33,-122.79,5;76,Lane,41039
97520,OR,63.525,442000.0,07/31/2008,42.15,-122.53,5;20,Jackson,55053
97501,OR,65.0,345000.0,7/9/2012,45.41,-120.79,5;99,Jackson,55053
97045,OR,65.0,350000.0,08/24/2011,42.31,-122.07,4;27,Clackamas,41005
97321,OR,68.77,,09/26/2012,43.06,-124.03,5;35,Linn,41043
97005,OR,70.0,427000.0,10/31/2012,42.33,-122.79,4;08,Washington,55131
97206,OR,70.312,376545.0,07/16/2009,44.21,-123.28,3;56,Multnomah,41051
97317,OR,73.3,,10/26/2010,45.44,-122.76,5;66,0,0
97303,OR,75.529,81200.0,08/15/2012,44.07,-121.25,5;99,Marion,54049
97632,OR,75.6,375000.0,08/31/2011,42.31,-122.07,3;46,Klamath,41035
97351,OR,75.68,,03/25/2010,45.45,-122.69,3;38,Polk,55095
97322,OR,77.28,,09/25/2012,45.61,-122.74,4;92,0,0
97477,OR,78.26,593738.0,12/1/2008,45.54,-121.15,4;14,Lane,41039
97502,OR,78.96,323420.0,10/31/2012,44.13,-123.07,3;38,Jackson,55053
97071,OR,82.485,499000.0,05/27/2011,45.55,-122.73,3;37,Marion,54049
97371,OR,83.0,529857.0,01/29/2009,45.48,-122.60,4;08,Polk,55095
97216,OR,85.43,709066,07/31/2009,44.21,-123.28,4;46,Multnomah,41051
97215,OR,85.43,,07/31/2008,44.03,-123.05,4;31,Multnomah,41051
97031,OR,90.7,585144.0,2/9/2011,44.06,-123.08,4;35,Hood River,41027
97123,OR,91.0,327600.0,07/31/2012,45.61,-121.58,5;66,Washington,55131
97846,OR,91.8,485000.0,10/6/2011,44.07,-121.25,5;15,Wallowa,41063
97216,OR,92.4,500000.0,2/11/2011,42.53,-123.34,4;05,Multnomah,41051
97114,OR,94.5,794745.0,08/15/2008,45.20,-122.06,3;80,Yamhill,41071
97232,OR,95.41,499950.0,10/17/2012,45.19,-123.24,4;31,Multnomah,41051
97632,OR,97.65,488250.0,03/24/2011,44.06,-123.08,3;51,Klamath,41035
97526,OR,97.76,441089.0,03/23/2012,45.36,-122.75,4;31,Josephine,41033
97501,OR,98.67,270228.0,05/18/2012,44.06,-123.08,4;86,Jackson,55053
97603,OR,99.36,763249.1,08/30/2011,45.67,-117.03,5;80,Klamath,41035
97321,OR,99.82,,9/5/2012,43.69,-121.14,4;31,Linn,41043
97322,OR,99.82,,06/28/2012,44.06,-123.08,3;54,0,0
97754,OR,99.96,817300.0,7/6/2011,45.58,-122.91,4;41,Crook,56011
97306,OR,100.0,380000.0,10/8/2013,43.21,-123.40,5;35,Marion,54049
97761,OR,100.0,425000.0,11/13/2013,42.33,-122.79,4;35,Jefferson,55055
97210,OR,100.0,812166.0,12/16/2008,45.61,-121.58,3;45,Multnomah,41051
97846,OR,100.0,,11/2/2011,45.32,-122.52,3;72,Wallowa,41063
97229,OR,100.1,787586.0,12/15/2008,45.29,-123.22,4;41,Washington,55131
97124,OR,100.8,,1/2/2009,43.21,-123.40,3;92,Washington,55131
97301,OR,101.66,598388.0,11/5/2009,44.63,-123.27,3;42,Marion,54049
97124,OR,102.96,471848.0,07/31/2012,45.50,-122.69,3;61,Washington,55131
97062,OR,103.95,,12/19/2008,45.47,-123.20,5;76,Washington,55131
97006,OR,107.1,,12/20/2009,42.15,-122.53,3;58,Washington,55131
97301,OR,113.96,650000.0,09/26/2003,45.55,-123.15,3;56,Marion,54049
97206,OR,115.192,626748.0,07/20/2009,45.66,-123.15,3;85,Multnomah,41051
97266,OR,119.68,640927.0,07/20/2009,44.90,-123.06,3;37,Multnomah,41051
97477,OR,138.0,1043700.0,12/1/2008,45.58,-122.70,3;92,Lane,41039
97218,OR,143.616,769111.0,07/20/2009,44.63,-123.27,3;33,Multnomah,41051
97202,OR,145.0,896500.0,12/31/2009,45.57,-122.62,3;67,Multnomah,41051
97301,OR,149.5,820000.0,1/8/2010,45.13,-122.82,3;67,Marion,54049
97641,OR,150.0,750000.0,7/1/2011,45.13,-122.82,3;01,Lake,47095
97219,OR,156.576,847152.0,07/20/2009,46.12,-123.67,3;72,Multnomah,41051
97224,OR,187,1150000,03/15/2010,45.29,-123.22,3;24,Washington,55131
97060,OR,192,1299995,12/15/2009,45.50,-122.43,5;80,Multnomah,41051
97230,OR,200.0,,06/21/2010,43.69,-121.14,3;37,Multnomah,41051
97401,OR,200.2,1538375.0,07/30/2008,45.48,-122.60,3;83,Lane,41039
97213,OR,250.0,,10/26/2010,44.95,-122.71,3;34,Multnomah,41051
97405,OR,252.0,2067900.0,12/10/2007,45.53,-122.60,3;57,Lane,41039
97230,OR,267.54,1780000,12/20/2009,45.44,-122.88,5;43,Multnomah,41051
97205,OR,267.54,,12/20/2009,42.28,-122.90,5;35,Multnomah,41051
97333,OR,289.17,,1/11/2013,42.33,-122.79,3;66,Benton,53005
97838,OR,360.64,1338876.92,6/5/2012,45.32,-122.98,5;16,Umatilla,41059
97124,OR,394.68,,01/27/2011,45.85,-119.21,3;84,Washington,55131
97124,OR,394.68,,01/27/2011,45.07,-122.55,3;81,Washington,55131
97230,OR,419.0,1645681.0,2/9/2010,45.02,-123.11,3;57,Multnomah,41051
97402,OR,450.45,3176040.0,6/11/2007,45.52,-122.85,3;54,Lane,41039
97333,OR,481.95,,1/9/2013,45.58,-122.91,3;54,Benton,53005
97220,OR,497.3,,03/28/2012,45.58,-122.91,3;57,Multnomah,41051
97846,OR,497.5,1960000.0,10/14/2011,45.35,-122.86,4;14,Wallowa,41063
97002,OR,500.08,2000000,7/8/2011,44.04,-123.22,5;76,Marion,54049
97220,OR,500.25,1050000.0,5/12/2012,42.15,-122.53,5;43,Multnomah,41051
97230,OR,858.36,6500000.0,9/4/2008,42.28,-122.90,3;45,Multnomah,41051
97405,OR,973.84,5512468.0,3/10/2012,45.32,-122.52,3;93,Lane,41039
97128,OR,1000.0,,10/1/2011,44.62,-123.13,3;52,Yamhill,41071
97002,OR,1.690.445,9750000.0,01/19/2012,45.49,-122.80,3;37,Marion,54049
97070,OR,1748.5,10000000.0,1/7/2012,45.48,-122.60,3;82,Clackamas,41005
97128,OR,2000.0,,10/1/2011,44.90,-122.89,0,Yamhill,41071
97630,OR,2567.84,11100000,10/1/2012,0,0,3;79,Lake,47095
97641,OR,5.701.995,20000000,10/17/2012,45.01,-123.01,6;19,Lake,47095
