Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
60642,IL,1.3,15743.38,8/6/2010,41.83,-87.68,3;76,Du Page,0
61048,IL,1.32,12980.0,6/1/2007,39.39,-87.69,4;06,0,17177
61089,IL,1.32,18671.0,12/11/2007,41.76,-88.15,3;72,Peoria,17177
60098,IL,1.36,15920.0,12/12/2008,0,0,0,Kane,0
61032,IL,1.36,13360.0,4/6/2007,40.75,-89.71,3;99,Kane,17177
60634,IL,1.36,13218.0,7/9/2008,41.76,-88.29,3;74,Peoria,27031
62218,IL,1.36,25484.0,08/24/2007,41.85,-88.30,3;72,Cook,42035
61065,IL,1.36,13025.0,12/29/2009,40.74,-89.60,3;99,Cook,54005
60643,IL,1.38,11057.48,06/20/2011,41.83,-87.68,3;72,0,27031
61548,IL,1.4,9843.0,02/14/2008,41.83,-87.68,3;70,Stephenson,21239
61053,IL,1.4,12100.0,12/12/2008,41.90,-87.65,3;70,Stephenson,51035
61318,IL,1.4,14000.0,05/25/2006,0,0,0,Mchenry,51105
60443,IL,1.4,10418.0,05/30/2008,42.38,-89.82,3;78,0,27031
60025,IL,1.4,12500.0,03/16/2007,42.49,-89.79,3;76,Stephenson,27031
61062,IL,1.4,6970.0,06/30/2010,42.31,-88.43,3;74,Cook,17177
61455,IL,1.4,11590.0,06/30/2010,0,0,0,Clinton,0
61046,IL,1.4,8050.0,5/12/2010,42.29,-89.63,3;79,Boone,51035
61089,IL,1.4,8642.0,01/14/2010,41.83,-87.68,3;64,Cook,17177
61455,IL,1.4,10120.0,12/29/2009,38.53,-89.46,4;24,Woodford,0
60443,IL,1.4,10000,3/11/2008,42.36,-88.82,3;70,Carroll,27031
61822,IL,1.4,18000.0,9/1/1999,41.83,-87.68,3;73,Lee,39021
61088,IL,1.4,8860.0,01/19/2010,40.79,-89.36,3;92,Cook,55139
61032,IL,1.4,9910.0,01/14/2010,42.09,-89.97,3;87,Cook,17177
60069,IL,1.44,10540.0,01/20/2012,41.69,-89.08,3;83,Stephenson,47095
62557,IL,1.44,9430.0,12/21/2012,41.51,-87.73,3;71,Mcdonough,29043
60045,IL,1.44,10540.0,01/20/2012,42.07,-87.81,3;70,0,47095
60448,IL,1.46,17649.0,1/8/2007,42.26,-89.82,3;84,Carroll,17197
60618,IL,1.5,10850.0,06/22/2012,40.47,-90.68,4;11,Stephenson,27031
60459,IL,1.5,10000.0,10/25/2012,0,0,0,Mcdonough,27031
61010,IL,1.5,9062.0,1/5/2006,42.10,-89.83,3;84,0,17141
61362,IL,1.5,16000.0,4/12/2006,42.49,-89.79,3;76,Cook,17011
61006,IL,1.5,16000.0,7/7/2006,40.47,-90.68,4;11,Champaign,51105
61006,IL,1.5,16000.0,08/30/2006,0,0,0,Winnebago,51105
61490,IL,1.5,16000.0,04/20/2006,41.51,-87.73,3;71,Stephenson,51089
60561,IL,1.5,12680.0,06/26/2006,40.11,-88.26,4;01,Lake,0
60202,IL,1.505,19980.0,8/11/2010,42.26,-89.24,3;78,Christian,27031
61301,IL,1.521,10398.0,8/11/2010,42.29,-89.63,3;79,Lake,48283
61008,IL,1.55,13401.0,02/14/2007,42.19,-87.91,3;78,Will,54005
61822,IL,1.56,17630.0,4/6/2007,39.38,-89.07,4;21,Cook,39021
60618,IL,1.6,25982.0,12/31/2007,42.23,-87.85,3;79,Cook,27031
61822,IL,1.6,8000.0,07/30/2010,41.53,-87.87,3;70,Ogle,39021
60014,IL,1.62,10000.0,9/5/2009,41.83,-87.68,3;70,Bureau,0
61054,IL,1.65,14947.0,04/13/2007,41.74,-87.76,3;71,Lee,17141
60645,IL,1.68,9975.0,4/11/2012,42.12,-89.25,3;78,Lee,27031
61443,IL,1.7,15440.0,05/14/2007,41.32,-89.19,3;91,Henry,51089
61270,IL,1.7,14700.0,2/11/2008,41.86,-89.22,3;84,Du Page,17195
61032,IL,1.7,11324.0,4/2/2008,41.86,-89.22,3;84,0,17177
60543,IL,1.7,15100.0,04/14/2008,41.17,-90.32,3;96,Cook,48259
61054,IL,1.7,11201.0,03/23/2009,41.74,-87.97,3;76,La Salle,17141
60061,IL,1.7,15121.0,3/10/2008,0,0,0,Boone,47095
60067,IL,1.75,13758.0,08/13/2009,42.04,-87.68,3;68,Champaign,27031
60548,IL,1.75,15912.0,05/25/2006,41.34,-89.09,3;88,Cook,0
60543,IL,1.755,17000.0,04/23/2009,42.25,-88.84,3;72,Champaign,48259
61063,IL,1.755,17000.0,12/29/2009,40.11,-88.26,4;01,Mchenry,55139
60518,IL,1.755,15000.0,12/29/2009,41.83,-87.68,3;70,0,48283
60201,IL,1.8,28221.0,06/14/2007,40.11,-88.26,4;01,Ogle,27031
61616,IL,1.8,19839.0,8/10/2009,42.23,-88.33,3;75,Cook,17143
60634,IL,1.8,30224.0,8/10/2007,0,0,0,Henry,27031
61548,IL,1.8,10060.0,02/20/2008,42.04,-89.43,3;83,Whiteside,21239
62908,IL,1.8,19360.18,5/11/2010,41.83,-87.68,3;69,Stephenson,56019
61801,IL,1.8,,05/24/2011,41.24,-89.92,3;95,Kendall,39021
62712,IL,1.84,6902.0,12/19/2006,41.80,-89.96,3;87,Ogle,0
60090,IL,1.84,13085.0,11/10/2010,42.29,-89.63,3;79,Lake,27031
62264,IL,1.845,10917.0,8/1/2010,41.69,-88.33,3;74,Cook,0
60602,IL,1.88,5275.23,10/15/2012,42.04,-89.43,3;83,De Kalb,27031
60202,IL,1.88,5275.23,10/15/2012,42.23,-87.96,3;77,0,27031
61046,IL,1.9,19481.0,08/15/2006,42.11,-88.04,3;80,Kendall,51035
61064,IL,1.9,15750.0,1/6/2009,41.64,-88.62,3;78,Winnebago,17141
60546,IL,1.9,16421.0,12/11/2007,0,0,0,La Salle,27031
62812,IL,1.9,12261.0,7/6/2009,41.69,-88.33,3;74,Cook,53021
62711,IL,1.92,8744.09,02/24/2012,42.30,-89.35,3;77,Peoria,0
61310,IL,1.925,22000.0,04/14/2008,41.58,-88.92,3;85,Cook,51105
60532,IL,1.95,11412.0,03/24/2008,42.04,-87.68,3;68,Woodford,0
60640,IL,1.98,17050.0,03/27/2006,40.74,-89.57,3;92,Johnson,27031
61032,IL,1.98,16796.0,12/18/2007,41.83,-87.68,3;64,Champaign,17177
60192,IL,2.0,6252.85,07/26/2012,40.79,-89.36,3;92,0,27031
61820,IL,2.0,19994.0,03/30/2012,37.32,-88.94,4;22,Cook,39021
62001,IL,2.0,18748.0,7/9/2007,40.10,-88.20,4;01,Saint Clair,51113
60163,IL,2.0,13816.0,04/13/2006,39.76,-89.57,4;18,0,27031
60518,IL,2.0,19000.0,12/24/2008,0,0,0,Cook,48283
60067,IL,2.0,17896.0,3/2/2007,42.13,-87.92,3;71,Cook,27031
60546,IL,2.0,19200.0,03/13/2007,38.31,-89.87,4;32,Carroll,27031
62902,IL,2.0,23203.0,06/30/2001,0,0,0,Ogle,55053
61087,IL,2.0,24000.0,11/30/2003,41.83,-87.68,3;72,Cook,17085
61273,IL,2.0,19000.0,6/3/2009,42.04,-87.68,3;68,Franklin,51089
60613,IL,2.0,22400.0,06/17/2008,42.10,-89.83,3;84,0,27031
62907,IL,2.0,20457.0,6/10/2009,41.98,-89.57,3;84,Lee,55053
60190,IL,2.0,31328.0,11/30/2000,41.83,-87.81,3;71,Du Page,0
60515,IL,2.0,18000.0,10/10/2009,38.00,-88.91,4;23,0,0
62040,IL,2.0,9641.14,4/9/2010,39.76,-89.72,4;20,Cook,51113
60515,IL,2.0,18000.0,4/9/2010,0,0,0,Stephenson,0
61802,IL,2.0,13344.78,4/9/2010,41.71,-89.33,3;88,Cook,39021
60546,IL,2.0,20000.0,11/1/2006,41.79,-88.08,3;73,Champaign,27031
61107,IL,2.0,11935.0,01/14/2010,0,0,0,Madison,55139
62901,IL,2.004,21564.0,01/25/2006,41.83,-87.68,3;67,Cook,55053
61063,IL,2.025,22000.0,9/9/2008,42.29,-89.63,3;79,La Salle,55139
60543,IL,2.025,22000.0,7/9/2008,42.03,-88.08,3;80,Cook,48259
61362,IL,2.025,17500.0,9/9/2008,40.11,-88.26,4;00,Cook,17011
60089,IL,2.025,10703.0,9/2/2011,38.88,-89.73,4;28,Jackson,47095
60657,IL,2.035,18249.0,5/3/2010,41.88,-87.91,3;68,Jo Daviess,27031
60647,IL,2.04,24263.0,4/6/2007,41.58,-88.92,3;85,Henry,27031
62613,IL,2.04,23280.0,02/16/2010,42.11,-88.04,3;80,Cook,48327
61064,IL,2.06,16997.0,01/25/2008,41.83,-87.81,3;71,Jackson,17141
62711,IL,2.064,18249.0,02/28/2003,37.72,-89.21,4;26,Du Page,0
60056,IL,2.07,12880.0,02/26/2011,42.49,-89.99,3;79,0,27031
61847,IL,2.08,14392.0,05/13/2008,41.35,-90.37,4;00,Du Page,39021
60919,IL,2.1,36198.0,08/30/2000,41.83,-87.68,3;67,0,20057
60919,IL,2.1,23604.0,06/30/1999,37.88,-89.49,4;31,Madison,20057
60919,IL,2.1,36316.0,08/30/1999,41.87,-88.15,3;74,Du Page,20057
62969,IL,2.1,14961.0,1/5/2006,0,0,0,0,37003
62522,IL,2.1,20108.3,01/25/2008,41.79,-88.01,3;75,Champaign,47111
60091,IL,2.1,26000.0,04/29/2008,0,0,0,Cook,27031
61368,IL,2.1,6875.0,8/11/2010,38.71,-90.12,4;30,Winnebago,17011
61016,IL,2.1,12560.0,04/16/2010,41.79,-88.01,3;75,Jackson,55139
60525,IL,2.1,17500.0,6/1/2004,0,0,0,Winnebago,27031
61350,IL,2.1,14990.0,8/11/2010,40.10,-88.20,4;01,Kendall,48283
62996,IL,2.16,14943.78,01/26/2012,41.83,-87.81,3;71,Bureau,51155
60053,IL,2.16,18212.0,06/15/2012,42.27,-89.06,3;75,Lake,27031
62948,IL,2.16,17752.0,12/31/2007,37.72,-89.21,4;25,Cook,48491
62966,IL,2.16,14943.78,01/26/2012,42.30,-89.35,3;77,Cook,55053
61561,IL,2.16,22653.61,4/9/2010,41.69,-88.33,3;74,Menard,21239
62237,IL,2.16,21374.0,06/23/2010,41.32,-89.19,3;91,Ogle,54083
61548,IL,2.2,18305.0,03/17/2009,42.16,-87.96,3;79,0,21239
60642,IL,2.2,29900.0,7/9/2008,41.83,-87.68,3;67,Cook,0
62025,IL,2.25,29484.0,08/15/2007,41.83,-87.68,3;70,Champaign,51113
60543,IL,2.28,33100.0,8/10/2007,39.96,-89.72,4;14,Ford,48259
61061,IL,2.3,12829.55,4/1/2011,41.98,-89.57,3;84,Ford,17141
61067,IL,2.31,26580.0,11/13/2006,39.76,-89.72,4;20,Ford,17177
62896,IL,2.34,19865.8,12/29/2009,0,0,0,Alexander,53021
60443,IL,2.35,9053.14,3/12/2012,42.06,-87.93,3;68,Macon,27031
60056,IL,2.4,16280.0,06/20/2012,40.30,-88.02,3;99,Cook,27031
60089,IL,2.4,19200.0,05/15/2012,40.99,-88.20,3;90,Bureau,47095
60628,IL,2.4,39049.0,11/30/2003,40.99,-88.20,3;90,Winnebago,27031
60647,IL,2.4,28500.0,12/30/2001,40.99,-88.20,3;90,Cook,27031
61801,IL,2.4,45397.0,05/22/2008,37.16,-89.36,4;25,La Salle,39021
60558,IL,2.4,20500.0,06/21/2007,39.85,-88.93,4;13,Pulaski,27031
61064,IL,2.4,18963.0,1/6/2009,42.07,-87.72,3;68,Cook,17141
60561,IL,2.4,15000.0,06/15/2011,41.29,-89.50,3;94,Williamson,0
60462,IL,2.4,7643.0,02/20/2007,42.24,-88.96,3;74,Jackson,27031
60561,IL,2.4,15000.0,6/6/2011,41.80,-87.87,3;73,Woodford,0
61536,IL,2.42,18479.0,11/1/2011,41.35,-88.83,3;87,Randolph,17143
60178,IL,2.45,26750.0,03/27/2009,37.15,-89.17,4;25,Woodford,0
60625,IL,2.45,28554.88,4/9/2010,42.04,-87.78,3;64,0,27031
62901,IL,2.47,18753.0,08/15/2007,37.80,-89.03,4;23,Madison,55053
60137,IL,2.5,13250.0,11/19/2012,37.76,-89.33,4;26,Kendall,0
61530,IL,2.5,24974.0,12/10/2008,40.79,-89.20,3;94,Ogle,21239
62002,IL,2.5,11194.5,12/23/2011,38.18,-89.60,4;30,Stephenson,51113
61528,IL,2.5,24282.0,06/24/2009,40.79,-89.36,3;92,Franklin,17143
60423,IL,2.5,25250.0,6/3/2009,41.90,-87.65,3;70,Cook,17197
62896,IL,2.5,16663.0,06/28/2010,0,0,0,Cook,53021
61571,IL,2.52,34000.0,5/11/2010,38.80,-89.96,4;29,Lake,51185
61048,IL,2.52,17900.0,01/14/2010,41.69,-88.33,3;74,Cook,17177
60614,IL,2.55,106023.0,8/9/2010,42.01,-89.33,3;81,Cook,27031
