Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
88011,NM,0;72,3460,8-10-2012,35.59,-105.22,7;25,San Miguel,0,4805;555556,10411;47541
88001,NM,0;72,3920,11/21/2012,32.33,-106.75,7;34,Dona Ana,0,5444;444444,10540;72131
87107,NM,0;765,5172;23,08/20/2013,0,0,0,0,35001,6761;084967,0
87517,NM,0;78,9003;23,02/21/2008,32.33,-106.75,7;34,Dona Ana,35055,11542;60256,11419;11475
88011,NM,0;816,25090,10-6-2010,0,0,0,0,0,30747;54902,0
87048,NM,0;816,24152,7-2-2010,35.11,-106.62,7;51,Bernalillo,35043,29598;03922,12222;83279
87556,NM,0;82,16389;96,07/21/2009,32.97,-105.93,7;34,Otero,35055,19987;7561,12004;71038
87056,NM,0;82,16335;94,11/20/2009,35.11,-106.62,7;55,Bernalillo,35049,19921;87805,12348;1694
87501,NM,0;86,7993,04/15/2010,36.38,-105.57,7;08,Taos,35049,9294;186047,12144;32787
87501,NM,0;86,7993,04/13/2010,32.33,-106.75,7;42,Dona Ana,35049,9294;186047,12727;53005
88005,NM,0;86,5494,12-12-2009,0,0,0,0,0,6388;372093,0
87508,NM,0;864,6814,07/22/2010,32.33,-106.75,7;4,Dona Ana,35049,7886;574074,12752;2623
87043,NM,0;875,4867;48,04/16/2010,0,0,0,0,35043,5562;834286,0
87107,NM,0;884,26080,05/18/2010,35.11,-106.62,7;5,Bernalillo,35001,29502;26244,13223;77049
87144,NM,0;9,6120,02/24/2012,36.69,-105.83,7;3,Taos,0,6800,13104;09836
87111,NM,0;9,5588;63,05/25/2012,32.33,-106.75,7;42,Dona Ana,35001,6209;588889,13319;5082
87144,NM,0;92,5730,02/24/2012,0,0,0,0,0,6228;26087,0
87508,NM,0;92,10097;91,09/21/2010,35.23,-106.62,7;5,Sandoval,35049,10975;98913,13762;29508
87110,NM,0;92,5566,9-8-2010,36.71,-105.59,7;23,Taos,35001,6050,13266;85246
88005,NM,0;92,4786,05/17/2010,35.14,-105.97,7;43,Santa Fe,0,5202;173913,13633;84699
87574,NM,0;96,17704;95,06/27/2013,35.67,-105.95,7;42,Santa Fe,35049,18442;65625,14207;47541
88012,NM,0;96,4700,11/13/2012,35.67,-105.95,7;42,Santa Fe,0,4895;833333,14207;47541
88007,NM,0;96,4450,9-7-2012,32.33,-106.75,7;49,Dona Ana,0,4635;416667,14341;5082
88007,NM,0;96,4200,11-1-2012,0,0,0,0,0,4375,0
88011,NM,0;96,4700,09/27/2011,35.57,-106.11,7;55,Santa Fe,0,4895;833333,14456;39344
88007,NM,0;96,3900,11/20/2013,35.32,-106.46,7;47,Sandoval,0,4062;5,14303;21311
87507,NM,0;96,10636,02/28/2008,35.11,-106.62,7;5,Bernalillo,35049,11079;16667,14360;65574
88005,NM,0;96,7200,12/29/2010,35.32,-106.71,7;49,0,0,7500,14341;5082
88012,NM,0;96,5410,06/26/2012,0,0,0,Bernalillo,0,5635;416667,0
88012,NM,0;96,5282,5-2-2012,35.11,-106.62,7;59,0,0,5502;083333,14532;98361
