Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
3809,NH,2;88,18500,12/28/2012,43.13,-70.92,4;03,Belknap,33001,6423;611111,23149;37705
3743,NH,2;88,27418,11/30/2009,43.13,-70.92,4;03,Sullivan,47163,9520;138889,23149;37705
3431,NH,2;88,17827,4-1-2010,43.38,-72.08,3;77,Cheshire,33005,6189;930556,21655;86885
3303,NH,2;88,16643,9-10-2010,42.78,-72.15,3;77,Merrimack,33013,5778;819444,21655;86885
3741,NH,2;88,15960,2-1-2012,42.78,-72.15,3;77,Grafton,33009,5541;666667,21655;86885
3303,NH,2;88,14325,04/30/2012,44.37,-71.61,3;54,Merrimack,33013,4973;958333,20334;68852
3820,NH,2;88,17450,7-1-2012,42.73,-71.58,3;87,Strafford,33017,6059;027778,22230;29508
3878,NH,2;88,11825,7-1-2012,43.45,-71.21,4;03,Strafford,33017,4105;902778,23149;37705
3588,NH,2;88,11780,7-1-2012,43.37,-72.33,3;68,Coos,41011,4090;277778,21138;88525
3043,NH,2;88,13410,9-1-2012,42.95,-72.29,3;68,Hillsborough,33011,4656;25,21138;88525
3824,NH,2;88,10653,10-1-2012,43.23,-71.56,3;96,Strafford,33017,3698;958333,22747;27869
3816,NH,2.912,6000,08/28/2008,43.64,-72.01,3;79,Carroll,51035,2;06043956,22012651;37
3894,NH,2.912,21750,08/28/2008,43.23,-71.56,3;96,Carroll,51035,7;469093407,23000026;23
3042,NH,2.925,7420,09/30/2010,43.19,-70.87,4;06,Rockingham,51165,2;536752137,23686106;56
3229,NH,2;94,6000,8-12-2008,43.25,-70.88,4;06,Merrimack,33013,2040;816327,23807;57377
3601,NH,2;94,18050,3-4-2010,44.57,-71.18,3;62,Sullivan,47163,6139;455782,21227;44262
3841,NH,2;94,27550,05/30/2010,42.98,-71.80,3;94,Rockingham,51165,9370;748299,23103;90164
3456,NH,2;94,33981,05/30/2011,43.13,-70.92,4;03,Cheshire,33005,11558;16327,23631;65574
3748,NH,2;94,18400,05/29/2011,43.71,-71.25,3;95,Grafton,33009,6258;503401,23162;54098
3070,NH,2;94,22903,9-10-2010,43.58,-71.20,3;98,Hillsborough,33011,7790;136054,23338;45902
3781,NH,2;94,14022,07/15/2013,43.03,-71.07,4;03,Sullivan,47163,4769;387755,23631;65574
3229,NH,2;94,32072,8-12-2008,43.22,-71.71,3;94,Merrimack,33013,10908;84354,23103;90164
3431,NH,2;94,12200,10/20/2009,43.21,-72.29,3;69,Cheshire,33005,4149;659864,21637;91803
3781,NH,2;94,26000,10/31/2009,42.87,-71.18,4;04,Sullivan,47163,8843;537415,23690;29508
3858,NH,2;94,26405,06/30/2010,43.11,-72.20,3;77,Rockingham,51165,8981;292517,22107;03279
3741,NH,2.964,25270,7-1-2012,43.64,-72.14,3;74,Grafton,33009,8;525641026,22110144;26
3824,NH,2;99,16800,05/15/2011,42.96,-71.68,3;96,Strafford,33017,5618;729097,23616;09836
3824,NH,2;99,17065,7-1-2010,43.53,-72.35,3;71,Strafford,33017,5707;35786,22125;18306
3824,NH,3,28000,8-1-2007,43.22,-71.71,3;94,Strafford,33017,9333;333333,23575;40984
3456,NH,3,15000,12-1-2011,42.95,-72.29,3;68,Cheshire,33005,5000,22019;67213
3223,NH,3,13160,12/15/2011,43.53,-72.35,3;71,Grafton,33009,4386;666667,22199;18033
3226,NH,3,26200,12/28/2012,42.86,-71.03,3;96,Belknap,33001,8733;333333,23695;08197
3216,NH,3,20376,7-1-2013,43.64,-72.01,3;79,Merrimack,33013,6792,22677;86885
3229,NH,3,5693;04,06/20/2013,43.13,-70.92,4;03,Merrimack,33013,1897;68,24113;93443
3588,NH,3,7000,08/31/2013,43.13,-70.92,4;03,Coos,41011,2333;333333,24113;93443
3607,NH,3,33970,02/15/2014,43.13,-70.92,4;03,Sullivan,47163,11323;33333,24113;93443
3748,NH,3,14000,11-1-2013,43.11,-72.20,3;77,Grafton,33009,4666;666667,22558;19672
3057,NH,3;01,6000,09/18/2009,43.86,-71.63,3;81,Hillsborough,33011,1993;355482,22873;53279
3031,NH,3;01,22900,09/18/2009,43.70,-71.22,3;82,Hillsborough,33011,7607;973422,22933;56831
3833,NH,3;01,21221,5-1-2010,43.43,-71.82,3;92,Rockingham,51165,7050;166113,23533;9235
3285,NH,3;04,6000,09/16/2008,43.22,-71.71,3;94,0,0,1973;684211,23889;74863
3581,NH,3;04,6000,11-8-2008,44.57,-71.18,3;62,Coos,41011,1973;684211,21949;46448
3110,NH,3;04,6000,2-1-2009,43.18,-72.32,3;69,Hillsborough,33011,1973;684211,22373;90164
3431,NH,3;04,6000,07/16/2009,43.64,-72.14,3;74,Cheshire,33005,1973;684211,22677;07104
3598,NH,3;04,25718,4-1-2010,42.90,-71.66,3;94,Coos,41011,8459;868421,23889;74863
3285,NH,3;04,28393,09/16/2008,42.86,-71.61,3;88,0,0,9339;802632,23525;94536
3593,NH,3;04,18972;46,11-8-2008,42.97,-70.94,3;99,0,0,6240;940789,24192;91803
3110,NH,3;04,27394,2-1-2009,43.93,-71.62,3;81,Hillsborough,33011,9011;184211,23101;5082
3431,NH,3;04,28100,07/16/2009,0,0,0,Cheshire,33005,9243;421053,0
3446,NH,3.055,17200,04/29/2010,44.39,-71.18,3;6,Cheshire,33005,5;630114566,21935901;64
3431,NH,3.055,14745,5-11-2012,42.95,-71.50,3;91,Cheshire,33005,4;826513912,23824826;5
3307,NH,3;06,6000,10/13/2008,42.95,-72.29,3;68,Merrimack,33013,1960;784314,22460;06557
3861,NH,3;06,16037,11-1-2013,44.37,-71.61,3;54,0,0,5240;849673,21605;60656
3862,NH,3;06,10963,03/28/2014,43.93,-71.62,3;81,Rockingham,51165,3582;679739,23253;4918
3307,NH,3;06,36525,10/13/2008,0,0,0,Merrimack,33013,11936;27451,0
3574,NH,3;06,16524,11/30/2012,44.37,-71.25,3;47,Grafton,33009,5400,21178;37705
3280,NH,3.075,6000,9-9-2009,0,0,0,Sullivan,47163,1;951219512,0
3280,NH,3.075,21949,9-9-2009,42.95,-71.50,3;91,Sullivan,47163,7;137886179,23980799;18
3841,NH,3;08,27550,05/30/2010,42.95,-72.29,3;68,Rockingham,51165,8944;805195,22606;86339
3070,NH,3;12,12450,10/19/2012,42.86,-72.28,3;68,Hillsborough,33011,3990;384615,22900;45902
3755,NH,3;12,14997,5-1-2013,42.95,-72.29,3;68,Grafton,33009,4806;730769,22900;45902
3102,NH,3;12,15151,8-1-2012,43.28,-71.46,4,Hillsborough,33011,4856;089744,24891;80328
3894,NH,3.136,20792,08/18/2010,43.10,-71.01,4;04,Carroll,51035,6;630102041,25269648;09
3801,NH,3;15,6000,04/30/2009,0,0,0,Rockingham,51165,1904;761905,0
3253,NH,3;15,6000,06/16/2009,42.97,-70.83,3;94,Belknap,33001,1904;761905,24754;18033
3580,NH,3;15,6000,07/29/2009,43.28,-71.46,4,Grafton,33009,1904;761905,25131;14754
3864,NH,3;15,6000,12/18/2008,44.28,-71.68,3;61,Carroll,51035,1904;761905,22680;86066
3447,NH,3;15,28510,10/27/2010,43.17,-72.09,3;82,Cheshire,33005,9050;793651,24000;2459
3303,NH,3;15,30000,11/30/2010,43.17,-72.09,3;82,Merrimack,33013,9523;809524,24000;2459
3801,NH,3;15,24700,04/30/2009,42.87,-71.18,4;04,Rockingham,51165,7841;269841,25382;45902
3253,NH,3;15,27715;78,06/16/2009,42.96,-71.68,3;96,Belknap,33001,8798;660317,24879;83607
3580,NH,3;15,23470,07/29/2009,43.70,-72.27,3;68,Grafton,33009,7450;793651,23120;65574
3864,NH,3;15,23000,12/18/2008,42.99,-71.45,3;96,Carroll,51035,7301;587302,24879;83607
3608,NH,3;15,26000,11/30/2009,43.58,-71.20,3;98,Cheshire,33005,8253;968254,25005;4918
3777,NH,3;15,18767,10/31/2010,43.05,-70.78,4;02,Grafton,33009,5957;777778,25256;80328
3230,NH,3;18,20559,7-1-2013,43.65,-71.50,3;89,Merrimack,33013,6465;09434,24672;80328
3833,NH,3.185,12567,5-1-2013,44.22,-71.74,3;61,Rockingham,51165,3;945682889,22932870;22
3226,NH,3;2,6000,07/22/2008,43.68,-71.11,4;04,Belknap,33001,1875,25785;35519
3608,NH,3;2,6000,09/15/2008,42.78,-72.15,3;77,Cheshire,33005,1875,24062;0765
3259,NH,3;2,30035,08/14/2009,43.23,-71.56,3;96,Carroll,51035,9385;9375,25274;7541
3226,NH,3;2,26424,07/22/2008,43.05,-70.78,4;02,Belknap,33001,8257;5,25657;70492
3602,NH,3;2,34479;75,09/15/2008,43.65,-71.50,3;89,Cheshire,33005,10774;92188,24827;97814
3227,NH,3;2,30035,08/14/2009,44.22,-71.74,3;61,Carroll,51035,9385;9375,23040;87432
3842,NH,3;22,22540,12-1-2009,43.68,-71.11,4;04,Rockingham,51165,7000,25946;51366
3458,NH,3;22,19300,09/30/2010,43.08,-72.43,3;58,Hillsborough,33011,5993;78882,22992;20765
3458,NH,3;22,19300,09/30/2010,43.89,-72.06,3;6,Hillsborough,33011,5993;78882,23120;65574
3458,NH,3;22,19300,09/30/2010,43.52,-71.86,3;86,Hillsborough,33011,5993;78882,24790;48087
3082,NH,3;22,16200,4-1-2011,42.97,-70.94,3;99,Hillsborough,33011,5031;055901,25625;39344
3602,NH,3;22,19000,09/24/2010,43.70,-71.22,3;82,Cheshire,33005,5900;621118,24533;5847
3595,NH,3;22,21949,11-1-2010,43.08,-72.43,3;58,Coos,41011,6816;459627,22992;20765
3285,NH,3;22,18500,4-1-2011,43.86,-71.38,3;91,0,0,5745;341615,25111;60109
3440,NH,3;22,17301,7-1-2011,43.70,-71.22,3;82,Hillsborough,33011,5372;981366,24533;5847
3264,NH,3;22,12943,9-1-2011,43.15,-72.36,3;65,Grafton,33009,4019;565217,23441;77596
3241,NH,3;22,20000,12/15/2011,43.83,-71.47,3;87,Grafton,33009,6211;180124,24854;70492
3857,NH,3;22,15484,04/16/2010,42.94,-70.82,3;95,Rockingham,51165,4808;695652,25368;49727
3242,NH,3;22,16497,4-1-2010,42.87,-71.96,3;92,Merrimack,33013,5123;291925,25175;82514
3037,NH,3;22,16201,5-1-2010,42.87,-71.96,3;92,Rockingham,51165,5031;36646,25175;82514
3057,NH,3;22,18224,6-1-2010,42.87,-71.96,3;92,Hillsborough,33011,5659;627329,25175;82514
3826,NH,3;22,18136,7-1-2010,42.90,-71.75,3;98,Rockingham,51165,5632;298137,25561;1694
3835,NH,3;22,17046,7-1-2010,43.15,-72.36,3;65,Strafford,33017,5293;78882,23441;77596
3820,NH,3;22,19320,8-1-2010,44.30,-71.50,3;54,Strafford,33017,6000,22735;31148
3244,NH,3;24,25966;52,7-1-2011,43.93,-71.62,3;81,Hillsborough,33011,8014;358025,24621;34426
