Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
12865,NY,1;44,23953,05/16/2007,41.02,-73.75,3;79,Westchester,55131,16634;02778,10885;37705
13850,NY,1;44,12640,08/20/2010,41.01,-73.86,3;83,Westchester,36007,8777;777778,11000;2623
13077,NY,1;44,10387;52,03/25/2010,43.17,-73.32,3;63,Washington,36023,7213;555556,10425;83607
12123,NY,1;44,0,10/31/2013,42.08,-76.05,3;64,Broome,36083,0,10454;55738
14435,NY,1;44,15659;98,09/26/2012,42.63,-76.18,3;57,Cortland,36051,10874;98611,10253;5082
12878,NY,1;44,15000;04,9-4-2012,42.51,-73.61,3;71,Rensselaer,51187,10416;69444,10655;60656
13607,NY,1;44,6043;07,11/19/2012,42.71,-77.66,3;55,Livingston,55055,4196;576389,10196;06557
14883,NY,1.440.576,18618;6,01/28/2005,43.42,-74.03,3;93,Warren,42117,0;012924414,11291990400
12019,NY,1.441.128,19283,03/31/2008,44.33,-75.91,3;8,Jefferson,36091,0;013380491,10922647738
12204,NY,1.448.448,17668,12/28/2005,42.21,-76.49,3;66,Tioga,56001,0;012197884,10573670400
10562,NY,1;47,0,11/13/2013,42.92,-73.84,3;94,Saratoga,36119,0,11551;95082
12870,NY,1;47,5200,12/27/2013,42.66,-73.79,4;02,Albany,51057,3537;414966,11786;5082
11106,NY,1;47,10069;5,12/31/2012,41.15,-73.87,3;85,Westchester,36081,6850,11288;07377
12180,NY,1.479.868,20218,07/17/2008,43.83,-73.73,3;96,Essex,36083,0;013662029,11688531187
12589,NY,1;48,11552,08/18/2011,40.78,-73.91,3;79,Queens,36111,7805;405405,11187;74863
13676,NY,1.496.025,15895,6-7-2004,42.73,-73.67,3;87,Rensselaer,0,0;010624822,11547596250
11367,NY,1.496.025,17900,06/30/2004,41.60,-74.16,3;81,Ulster,36081,0;011965041,11368563750
