Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
89801,NV,1;61,,5-9-2007,39.52,-119.81,6;76,Washoe,32007,0,21707;72678
89015,NV,1.623,,3-10-2005,0,0,0,Washoe,55019,0,0
89403,NV,1.637,,03/23/2007,39.49,-119.90,6;96,Elko,32019,0,22724780;33
89447,NV,1.649,,8-7-2006,39.49,-119.84,6;96,Clark,32019,0,22891363;93
89145,NV,1.669,,3-6-2005,39.38,-119.87,6;95,Lyon,55019,0,23135714;48
89406,NV,1.673,,03/26/2007,39.50,-118.29,6;98,Lyon,32001,0,23291268;31
89049,NV,1;7,9904,07/18/2007,39.64,-119.69,7;07,Clark,32023,5825;882353,23972;3224
89436,NV,1;7,18890,09/19/2008,39.54,-119.84,7;07,Churchill,32031,11111;76471,23972;3224
89436,NV,1;7,14484,07/24/2009,40.95,-115.79,6;33,Nye,32031,8520,21463;19672
89509,NV,1;7,11784,11-10-2010,36.01,-114.95,7;56,Washoe,32031,6931;764706,25633;77049
89502,NV,1;7,27097,10/15/2009,39.26,-119.48,7;19,Washoe,32031,15939;41176,24379;20765
89445,NV,1;7,,06/13/2006,38.87,-119.14,7;28,Washoe,32013,0,24684;37158
89445,NV,1.716,14568,8-8-2011,36.16,-115.28,7;75,Washoe,32013,8;48951049,26525327;87
89704,NV,1;72,,08/14/2005,39.50,-118.29,6;98,Humboldt,32031,0,23945;59563
89801,NV,1.757,,1-7-2008,38.35,-116.61,8;03,Humboldt,32007,0,28140323;22
89801,NV,1.757,16000,01/17/2008,39.64,-119.69,7;07,Washoe,32007,9;106431417,24776100;27
89410,NV,1;76,7327,09/23/2009,39.64,-119.69,7;07,Elko,55031,4163;068182,24818;40437
89436,NV,1.764,12420,11/29/2010,39.49,-119.84,6;96,Elko,32031,7;040816327,24487790;16
89510,NV,1.777,11095,09/21/2010,39.48,-119.74,7;01,Douglas,32031,6;243669105,24845470;22
89436,NV,1.777,12420,4-1-2011,41.12,-118.05,6;5,Washoe,32031,6;989307822,23037882;51
89436,NV,1.777,12420,4-1-2011,41.12,-118.05,6;5,Washoe,32031,6;989307822,23037882;51
89503,NV,1;8,9302,06/14/2007,39.26,-119.79,7;08,Washoe,32031,5167;777778,25418;36066
89511,NV,1;81,16044,01/25/2011,40.95,-115.79,6;33,Washoe,32031,8864;088398,22851;9918
89509,NV,1.811,,06/23/2006,40.95,-115.79,6;33,Washoe,32031,0,22864617;21
89509,NV,1.815,14203,4-11-2008,38.75,-119.61,7;17,Washoe,32031,7;825344353,25955987;7
89447,NV,1;82,,06/19/2006,39.64,-119.69,7;07,Washoe,32019,0,25664;48634
89703,NV,1;83,12929,8-11-2008,39.91,-119.68,6;66,Washoe,0,7065;027322,24309
89074,NV,1;84,10799;14,03/21/2012,39.64,-119.69,7;07,Lyon,55019,5869;097826,25946;51366
89503,NV,1.859,23260,05/21/2009,39.64,-119.69,7;07,Carson City,32031,12;51210328,26214439;62
89506,NV,1.877,,06/29/2005,39.54,-119.84,7;07,0,32031,0,26468264;21
89815,NV,1.893.282.646,9400,09/13/2012,39.38,-119.87,6;95,Clark,32007,4;96E-06,2;62447E+13
89801,NV,1;92,13350,05/30/2007,39.49,-119.84,6;96,Washoe,32007,6953;125,26653;37705
89521,NV,1.922,20624,06/28/2007,39.49,-119.84,6;96,Washoe,0,10;73048907,26681140;98
89460,NV,1.957,24165,10-1-2009,38.87,-119.14,7;28,Elko,0,12;3479816,28416067;76
89419,NV,1.968,20100,03/22/2011,39.16,-119.86,7;12,Elko,32027,10;21341463,27947750;82
89508,NV,1;98,10699,04/14/2005,0,0,0,0,0,5403;535354,0
89406,NV,1;98,20300,12/23/2005,36.03,-115.07,7;62,0,32001,10252;52525,30092;7541
89441,NV,1;98,15616,06/21/2007,39.54,-119.84,7;07,Pershing,0,7886;868687,27920;70492
89511,NV,1.983,,6-12-2006,39.76,-119.86,6;87,0,32031,0,27171976;23
89104,NV,1.988,17034,05/22/2008,40.55,-115.61,6;37,Churchill,55019,8;568410463,25257920;22
89156,NV,1.995,21023,11/24/2010,40.95,-115.79,6;33,0,55019,10;53784461,25187692;62
89029,NV,1.995,14582,2-9-2011,39.38,-119.67,7;15,Washoe,55019,7;309273183,28450553;28
89436,NV,2,3302;35,10/23/2013,0,0,0,Clark,32031,1651;175,0
89502,NV,2.011,10056,12/17/2010,38.91,-119.79,7;02,Clark,32031,5;000497265,28157296;72
89511,NV,2.029,,9-9-2005,0,0,0,Clark,32031,0,0
89460,NV,2.037,,7-3-2008,40.32,-118.20,6;74,Washoe,0,0,27383736;07
89121,NV,2.038,,06/28/2007,39.52,-119.81,6;76,Washoe,55019,0,27478476;5
89445,NV,2;04,10800,06/29/2006,0,0,0,Washoe,32013,5294;117647,0
89403,NV,2;04,38440,05/25/2007,39.50,-118.29,6;98,0,32019,18843;13725,28400;59016
89406,NV,2;04,18708,04/30/2007,39.68,-119.68,7;04,Clark,32001,9170;588235,28644;72131
89135,NV,2.042,15565,04/15/2011,0,0,0,Humboldt,55019,7;622428991,0
89139,NV,2.045,18000,7-6-2009,39.38,-119.87,6;95,Lyon,55019,8;80195599,28347834;7
89436,NV,2;07,12420,4-1-2011,36.15,-115.11,7;63,Churchill,32031,6000,31501;89344
89436,NV,2;07,12420,1-3-2012,36.22,-115.03,7;53,Clark,32031,6000,31089;02459
89030,NV,2.074,37012,2-5-2010,35.10,-114.71,7;7,Clark,55019,17;84570878,31852333;33
89521,NV,2.077,12438,12/22/2010,39.64,-119.69,7;07,Washoe,0,5;988444872,29288537;43
89521,NV,2.077,11758,11-3-2010,39.48,-119.74,7;01,Washoe,0,5;661049591,29039978;42
89120,NV,2.079,,06/22/2006,39.38,-119.87,6;95,Clark,55019,0,28819143;44
89704,NV,2.084,,3-10-2005,38.91,-119.79,7;02,0,32031,0,29179416;39
89704,NV,2;1,10478,09/14/2005,0,0,0,0,32031,4989;52381,0
89447,NV,2;1,15388,08/29/2006,36.12,-115.08,7;63,Clark,32019,7327;619048,31958;44262
89801,NV,2;1,16000,01/17/2008,41.12,-118.05,6;5,Washoe,32007,7619;047619,27225;40984
89411,NV,2;1,11095,09/21/2010,39.26,-119.48,7;19,Washoe,55031,5283;333333,30115;4918
89441,NV,2.105,21000,12-8-2009,39.50,-118.29,6;98,Lyon,0,9;976247031,29305510;93
89410,NV,2.111,29750,03/18/2010,36.09,-115.38,7;82,Elko,55031,14;09284699,32925832;24
89511,NV,2.115,16044,01/28/2011,36.03,-115.21,7;68,Douglas,32031,7;585815603,32397639;34
89509,NV,2.124,14998,1-8-2010,39.64,-119.69,7;07,0,32031,7;061205273,29951301;64
89410,NV,2.151,10859,01/21/2011,39.64,-119.69,7;07,Douglas,55031,5;048349605,30332038;52
89509,NV,2.156,10120,10/21/2011,36.21,-115.12,7;54,Washoe,32031,4;693877551,32423648;09
89703,NV,2;16,12929,8-11-2008,39.38,-119.67,7;15,Washoe,0,5985;648148,30803;60656
89447,NV,2.162,17945,04/14/2011,0,0,0,Douglas,32019,8;300185014,0
89460,NV,2.163,27560,03/13/2009,39.38,-119.67,7;15,Washoe,0,12;74156264,30846389;34
89423,NV,2.181,,06/16/2006,0,0,0,Carson City,55031,0,0
89074,NV,2;2,,07/25/2007,36.07,-115.08,7;63,0,55019,0,33480;27322
89129,NV,2.205,13123;32,2-1-2012,39.26,-119.79,7;08,Lyon,55019,5;951619048,31137491;8
89108,NV,2.246,18865,10-9-2009,39.26,-119.79,7;08,0,55019,8;39937667,31716465;57
89512,NV,2.248,17782,01/21/2010,38.87,-119.14,7;28,Douglas,32031,7;910142349,32641451;37
89423,NV,2.249,21500,06/28/2006,40.95,-115.79,6;33,Clark,55031,9;559804357,28394546;72
89423,NV,2;25,19008;32,02/29/2012,39.00,-119.84,6;84,Clark,55031,8448;142222,30695;90164
89501,NV,2.254,27936,9-4-2009,39.68,-119.68,7;04,Clark,32031,12;39396628,31649608;74
89519,NV,2.276,20900,11/19/2010,0,0,0,Washoe,0,9;182776801,0
89441,NV,2.287,17103,12-8-2010,38.75,-119.61,7;17,Douglas,0,7;478355925,32705974;59
89701,NV,2.288,,06/25/2007,39.38,-119.87,6;95,Douglas,0,0,31716306;01
89521,NV,2.288,21774,08/15/2008,39.49,-119.84,6;96,Washoe,0,9;516608392,31761940;98
89512,NV,2;3,23499,07/29/2011,38.75,-119.61,7;17,0,32031,10216;95652,32891;88525
89103,NV,2.308,18635,10/20/2010,39.49,-119.84,6;96,0,55019,8;074090121,32039580;33
89052,NV,2.324,16000,04/21/2008,39.16,-119.86,7;12,Carson City,55019,6;884681583,33003339;89
89828,NV,2.324,,01/22/2007,0,0,0,0,32007,0,0
89431,NV,2.334,22558,08/28/2009,38.87,-119.14,7;28,0,32031,9;664952871,33890190;16
89502,NV,2;35,10056,12/17/2010,38.91,-119.79,7;02,Washoe,32031,4279;148936,32903;85246
89139,NV,2.357,21709,11-10-2010,0,0,0,Clark,55019,9;210436996,0
89031,NV,2.359,17509,12/27/2010,39.01,-119.75,7;2,Clark,55019,7;422212802,33876786;89
89704,NV,2.364,,02/27/2006,36.03,-115.07,7;62,Elko,32031,0,35928924;59
89178,NV,2.379,23050,02/15/2011,36.23,-115.29,7;75,Washoe,0,9;688944935,36773750
89509,NV,2;38,14998,1-8-2010,36.21,-115.21,7;65,Washoe,32031,6301;680672,36314;5082
89511,NV,2;38,23883,06/20/2006,39.55,-119.80,7;05,Clark,32031,10034;87395,33466;31148
89408,NV,2;38,20400,09/30/2010,39.01,-119.75,7;2,Clark,32019,8571;428571,34178;36066
89423,NV,2.384,27894,04/23/2009,39.01,-119.75,7;2,Washoe,55031,11;70050336,34235803;28
89014,NV,2.389,,5-1-2006,39.52,-119.81,7;07,0,55019,0,33688163;66
89523,NV,2;39,29778,08/31/2009,39.52,-119.81,6;92,Washoe,32031,12459;41423,32987;22404
89451,NV,2.393,34095,10-5-2009,0,0,0,Washoe,32031,14;2478061,0
89015,NV,2.404,9496,12/16/2010,39.68,-119.68,7;04,Lyon,55019,3;950083195,33755838;25
89411,NV,2.409,,6-2-2006,0,0,0,Douglas,55031,0,0
89444,NV,2.413,21929,08/26/2010,39.14,-119.71,7;27,Clark,32019,9;087857439,34989159;29
89503,NV,2.421,23961,01/22/2010,0,0,0,Washoe,32031,9;897149938,0
89447,NV,2.425,,10/16/2006,39.38,-119.67,7;15,Washoe,32019,0,34582752;73
89052,NV,2.428,,2-6-2005,0,0,0,Clark,55019,0,0
89503,NV,2.446,,06/15/2006,39.55,-119.80,7;05,Douglas,32031,0,34394368;85
89509,NV,2.446,,06/15/2006,36.11,-115.21,7;66,Lyon,32031,0,37370335;52
89523,NV,2.446,,6-12-2006,35.98,-115.11,7;62,Washoe,32031,0,37175190;16
89410,NV,2.448,29750,03/18/2010,40.76,-115.41,6;18,Lyon,55031,12;15277778,30174609;84
89511,NV,2;45,10957,09/29/2005,39.53,-119.73,7;03,Clark,32031,4472;244898,34352;88251
89502,NV,2.451,19519,12/22/2010,39.48,-119.74,7;01,Washoe,32031,7;96368829,34269131;97
89502,NV,2.455,13865,04/27/2010,36.03,-115.21,7;68,Washoe,32031,5;647657841,37605770;49
89445,NV,2.455,22499,03/18/2009,36.27,-115.13,7;66,Washoe,32013,9;164562118,37507838;8
89030,NV,2;46,37012,2-5-2010,39.26,-119.79,7;08,Douglas,55019,15045;52846,34738;42623
89523,NV,2;47,12249;8,8-9-2013,35.90,-115.33,7;91,Washoe,32031,4959;433198,38968;63661
89510,NV,2.473,28996,6-5-2008,0,0,0,Washoe,32031,11;72503033,0
89704,NV,2.475,26161;59,01/13/2012,39.49,-119.84,6;96,Washoe,32031,10;57033939,34357868;85
89701,NV,2.475,26161;59,01/23/2012,39.38,-119.87,6;95,Humboldt,0,10;57033939,34308504;1
89410,NV,2.502,,06/15/2007,39.66,-119.06,7;03,Clark,55031,0,35082004;92
89701,NV,2.502,,05/30/2007,39.01,-119.75,7;2,Washoe,0,0,35930360;66
89411,NV,2.502,,6-5-2006,36.05,-115.05,7;62,Washoe,55031,0,38026298;36
89411,NV,2.503,,11/13/2006,39.49,-119.90,6;96,Washoe,55031,0,34746563;93
89115,NV,2.504,,11-4-2005,39.24,-119.92,7;22,Carson City,55019,0,36058968;31
89121,NV,2.504,,10-5-2005,36.01,-114.95,7;56,0,55019,0,37757036;07
89705,NV,2.507,30686,09/17/2008,39.00,-119.84,6;84,Douglas,55031,12;24012764,34202055;74
89511,NV,2.513,,7-6-2007,38.70,-119.32,7;23,Carson City,32031,0,36238695;9
89445,NV,2.514,26628,03/31/2010,39.54,-119.84,7;07,0,32013,10;59188544,35450834;43
89523,NV,2.515,21694,02/25/2009,38.87,-119.14,7;28,Douglas,32031,8;62584493,36518349;73
89441,NV,2;52,21000,12-8-2009,35.98,-115.11,7;62,Douglas,0,8333;333333,38299;86885
89506,NV,2;53,,6-12-2006,39.54,-119.84,7;07,Clark,32031,0,35676;45628
89506,NV,2;53,,06/15/2006,39.49,-119.84,6;96,Clark,32031,0,35121;37705
89074,NV,2.531,,02/28/2005,39.49,-119.90,6;96,Douglas,55019,0,35135259;02
89118,NV,2.531,,1-10-2005,38.75,-119.61,7;17,Washoe,55019,0,36195374;59
89434,NV,2.536,29893,7-2-2008,39.38,-119.87,6;95,Humboldt,32031,11;78746057,35154087;43
89013,NV,2;55,,3-12-2005,39.48,-119.74,7;01,Washoe,32009,0,35653;31967
89509,NV,2;55,,03/14/2007,39.48,-119.74,7;01,0,32031,0,35653;31967
89147,NV,2;56,14339,07/31/2009,41.12,-118.05,6;5,Washoe,55019,5601;171875,33189;07104
89441,NV,2;56,21465,01/18/2011,36.21,-115.12,7;54,Washoe,0,8384;765625,38499;3224
89445,NV,2.577,,12/13/2007,39.49,-119.90,6;96,Clark,32013,0,35773829;51
89509,NV,2.577,29794,8-11-2008,39.91,-119.68,6;66,Clark,32031,11;56150563,34231854;1
89022,NV,2;58,28101,01/13/2009,39.26,-119.79,7;08,Washoe,32023,10891;86047,36432;98361
89436,NV,2.585,,10-10-2006,39.14,-119.71,7;27,Esmeralda,32031,0,37483206;28
89508,NV,2;59,31344,01/13/2009,0,0,0,Washoe,0,12101;9305,0
89103,NV,2.595,18635,10/20/2010,38.75,-119.61,7;17,Clark,55019,7;181117534,37110627;05
89509,NV,2.599,,07/28/2006,39.14,-119.71,7;27,0,32031,0,37686210;11
89512,NV,2;6,17782,01/21/2010,0,0,0,Humboldt,32031,6839;230769,0
89506,NV,2;6,18600,9-9-2010,39.00,-119.84,6;84,Washoe,32031,7153;846154,35470;81967
89506,NV,2.606,29107,11/16/2009,39.00,-119.84,6;84,Nye,32031,11;16922487,35552675;41
89511,NV,2.615,21087,08/31/2010,36.23,-115.05,7;82,Washoe,32031,8;063862333,40786855;19
89503,NV,2.618,20798,07/26/2011,36.12,-115.08,7;63,0,32031,7;944232238,39841525;14
89120,NV,2.623,,10-5-2006,39.05,-119.83,7;06,Clark,55019,0,36935566;67
89014,NV,2.626,,09/23/2005,39.38,-119.87,6;95,Washoe,55019,0,36401669;4
89511,NV,2.628,21914,9-7-2010,41.12,-118.05,6;5,Washoe,32031,8;338660578,34070655;74
89002,NV,2.632,17005,08/20/2010,39.49,-119.90,6;96,Washoe,0,6;460866261,36537337;7
89441,NV,2.657,17567,10/29/2010,39.68,-119.68,7;04,Washoe,0,6;611592021,37308345;36
89704,NV,2;66,20700,03/22/2006,0,0,0,Washoe,32031,7781;954887,0
89704,NV,2.672,27560,04/14/2005,39.76,-119.86,6;87,Washoe,32031,10;31437126,36612970;49
89143,NV,2.675,,4-6-2007,39.76,-119.86,6;87,Clark,55019,0,36654077;87
89431,NV,2.684,,6-6-2006,36.03,-115.07,7;62,Clark,32031,0,40792400
89701,NV,2;7,18809,7-2-2007,36.07,-115.21,7;66,Washoe,0,6966;296296,41250;98361
89521,NV,2;7,21774,08/15/2008,39.53,-119.41,7;11,0,0,8064;444444,38289;09836
89828,NV,2.712,19690,04/15/2011,37.53,-117.51,8;15,0,32007,7;260324484,44084819;67
89108,NV,2.718,32890,09/15/2009,39.49,-119.84,6;96,Washoe,55019,12;10080942,37731186;89
89501,NV,2;72,27936,9-4-2009,36.11,-115.27,7;77,Washoe,32031,10270;58824,42153;31148
89104,NV,2.735,21200,06/25/2009,39.68,-119.68,7;04,Clark,55019,7;751371115,38403584;7
89521,NV,2.741,22522,01/18/2011,0,0,0,Washoe,0,8;21670923,0
89704,NV,2;75,22571,4-12-2013,41.12,-118.05,6;5,Carson City,32031,8207;636364,35652;3224
89511,NV,2.769,20069,11/19/2010,39.49,-119.84,6;96,0,32031,7;247742867,38439167;21
89506,NV,2.771,16000,12-2-2011,38.53,-117.04,7;69,0,32031,5;774088777,42501537;43
89031,NV,2.783,21004,11-5-2010,39.64,-119.69,7;07,Elko,55019,7;547251168,39244101;91
89511,NV,2.792,,06/15/2007,39.52,-119.81,6;76,Clark,32031,0,37644703;83
89451,NV,2;8,34095,10-5-2009,0,0,0,Washoe,32031,12176;78571,0
89523,NV,2;8,21694,02/25/2009,36.11,-115.21,7;66,Clark,32031,7747;857143,42778;79781
89423,NV,2;8,27894,04/23/2009,39.49,-119.84,6;96,0,55031,9962;142857,38869;5082
89403,NV,2.816,25316,8-9-2010,39.55,-119.80,7;05,Washoe,32019,8;990056818,39597114;75
89179,NV,2;82,17473,10-5-2011,39.76,-119.86,6;87,Washoe,0,6196;099291,38640;93443
89509,NV,2.824,26757,6-12-2008,39.76,-119.86,6;87,Washoe,32031,9;474858357,38695744;26
